pressurec2,energy_densityc2,baryon_density
3.454275564339838076e-06,7.579565075881843939e+01,7.586005865537320858e+01
3.582611515965207768e-06,7.756118508505394971e+01,7.762709317501969508e+01
3.715715505395557692e-06,7.936784461454311668e+01,7.943528783939805749e+01
3.853764678506393819e-06,8.121658729094751550e+01,8.128560140596064798e+01
3.996942762635555623e-06,8.310839337164519236e+01,8.317901496482802770e+01
4.145440311102857280e-06,8.504426594749182300e+01,8.511653245899137232e+01
4.299454956814316042e-06,8.702523147468900788e+01,8.709918121663235979e+01
4.459191675288491789e-06,8.905234031904150527e+01,8.912801249584248353e+01
4.624863057454972420e-06,9.112666731289203881e+01,9.120410204203059834e+01
4.796689592588087884e-06,9.324931232502892442e+01,9.332855065831458319e+01
4.974899961752407267e-06,9.542140084386890919e+01,9.550248478919908734e+01
5.159731342150553646e-06,9.764408457422418053e+01,9.772705711784938387e+01
5.351429722778355675e-06,9.991854204797006389e+01,1.000034471772772093e+02
5.550250231807582835e-06,1.022459792489380987e+02,1.023328619757646152e+02
5.756457476131497815e-06,1.046276302523611008e+02,1.047165366368517283e+02
5.970325893526130330e-06,1.070647578792207071e+02,1.071557350542396847e+02
6.192140117894675287e-06,1.095586543658288008e+02,1.096517505619409150e+02
6.422195358082067749e-06,1.121106420490107070e+02,1.122059066200431801e+02
6.660797790763497352e-06,1.147220740672462966e+02,1.148195575164467925e+02
6.908264967929818632e-06,1.173943350781444934e+02,1.174940890849473192e+02
7.164926239512221786e-06,1.201288419926289066e+02,1.202309194400450991e+02
7.431123191708510708e-06,1.229270447262261001e+02,1.230314997288707701e+02
7.707210101594499168e-06,1.257904269678534064e+02,1.258973149006257444e+02
7.993554408625437908e-06,1.287205069665143924e+02,1.288298844939456274e+02
8.290537203655044493e-06,1.317188383363190098e+02,1.318307634426036543e+02
8.598553736122957028e-06,1.347870108802559912e+02,1.349015428999819619e+02
8.918013940085610632e-06,1.379266514331530118e+02,1.380438510827473522e+02
9.249342979790624634e-06,1.411394247242720041e+02,1.412593541341792047e+02
9.592981815520779668e-06,1.444270342599984929e+02,1.445497570076072975e+02
9.949387790460708790e-06,1.477912232270903985e+02,1.479168043704273998e+02
1.031903523936730423e-05,1.512337754169668926e+02,1.513622815291750214e+02
1.070241611985389639e-05,1.547565161715274940e+02,1.548880153761466829e+02
1.110004066712844477e-05,1.583613133510019111e+02,1.584958753580714585e+02
1.151243807305702271e-05,1.620500783243448097e+02,1.621877744673461450e+02
1.194015719045646984e-05,1.658247669827001118e+02,1.659656702563595161e+02
1.238376726355339994e-05,1.696873807764717128e+02,1.698315658754433457e+02
1.284385868558183786e-05,1.736399677765519982e+02,1.737875111350015231e+02
1.332104378452774433e-05,1.776846237602692042e+02,1.778356035923786465e+02
1.381595763806603830e-05,1.818234933226306111e+02,1.819779896640460493e+02
1.432925891877490345e-05,1.860587710134498138e+02,1.862168657636952958e+02
1.486163077075213874e-05,1.903927025009622014e+02,1.905544794668389557e+02
1.541378171880016120e-05,1.948275857625442029e+02,1.949931307025418619e+02
1.598644661139005078e-05,1.993657723031703881e+02,1.995351729729117380e+02
1.658038759865839004e-05,2.040096684022454099e+02,2.041830146009882299e+02
1.719639514674119044e-05,2.087617363894923983e+02,2.089391200077149335e+02
1.783528908979136241e-05,2.136244959505476970e+02,2.138060110186414420e+02
1.849791972108246821e-05,2.186005254629739909e+02,2.187862682010697881e+02
1.918516892464984544e-05,2.236924633633921928e+02,2.238825322323465912e+02
1.989795134897532543e-05,2.289030095464590033e+02,2.290975053000269099e+02
2.063721562427760434e-05,2.342349267964301873e+02,2.344339525346530877e+02
2.140394562502836287e-05,2.396910422520709858e+02,2.398947034759068799e+02
2.219916177937435335e-05,2.452742489056888928e+02,2.454826535729144155e+02
2.302392242720820075e-05,2.509875071370834121e+02,2.512007657194971841e+02
2.387932522869522838e-05,2.568338462832269897e+02,2.570520718251843277e+02
2.476650862513105316e-05,2.628163662445099931e+02,2.630396744228207240e+02
2.568665335407411120e-05,2.689382391283984930e+02,2.691667483136180294e+02
2.664098402076952988e-05,2.752027109313806932e+02,2.754365422505289303e+02
2.763077072795573185e-05,2.816131032600895878e+02,2.818523806608289419e+02
2.865733076622306957e-05,2.881728150925180785e+02,2.884176654088253144e+02
2.972203036717372554e-05,2.948853245802570200e+02,2.951358775996241661e+02
3.082628652171661663e-05,3.017541908927149166e+02,3.020105794249140558e+02
3.197156886591687235e-05,3.087830561042948716e+02,3.090454160517437003e+02
3.315940163690995405e-05,3.159756471255305996e+02,3.162441175552953041e+02
3.439136570148335417e-05,3.233357776792046820e+02,3.236105008966791843e+02
3.566910066002582672e-05,3.308673503224982824e+02,3.311484719467981677e+02
3.699430702864405727e-05,3.385743585162417162e+02,3.388620275573530307e+02
3.836874850235128903e-05,3.464608887423668762e+02,3.467552576800907218e+02
3.979425430233943229e-05,3.545311226706813272e+02,3.548323475354153516e+02
4.127272161045898919e-05,3.627893393761131051e+02,3.630975798315132579e+02
4.280611809414673554e-05,3.712399176076042977e+02,3.715553370351710214e+02
4.439648452516140015e-05,3.798873381098534878e+02,3.802101036954856568e+02
4.604593749561318753e-05,3.887361859991427195e+02,3.890664688217063372e+02
4.775667223489885819e-05,3.977911531944910735e+02,3.981291283164499077e+02
4.953096553129888340e-05,4.070570409054669199e+02,4.074028874656211201e+02
5.137117876211491293e-05,4.165387621779208871e+02,4.168926634863047411e+02
5.327976103638780122e-05,4.262413444990316975e+02,4.266034881340191305e+02
5.525925245437602858e-05,4.361699324630293972e+02,4.365405103707007584e+02
5.731228748813258655e-05,4.463297904990126881e+02,4.467089990948323361e+02
5.944159848767988828e-05,4.567263056623065722e+02,4.571143459351671936e+02
6.165001931744871718e-05,4.673649904908385793e+02,4.677620681095272630e+02
6.394048912782103803e-05,4.782514859280520909e+02,4.786578113501926737e+02
6.631605626679616076e-05,4.893915643139013127e+02,4.898073528974339297e+02
6.877988233698616204e-05,5.007911324455193949e+02,5.012166045627715221e+02
7.133524640334002701e-05,5.124562347091779202e+02,5.128916158635925058e+02
7.398554935719610360e-05,5.243930562852012827e+02,5.248385772307788102e+02
7.673431844247205870e-05,5.366079264275335845e+02,5.370638232910553143e+02
7.958521195001448288e-05,5.491073218196986545e+02,5.495738362257923200e+02
8.254202408635713246e-05,5.618978700089311360e+02,5.623752492080473075e+02
8.560869002336709633e-05,5.749863529202998507e+02,5.754748499196666671e+02
8.878929113549921938e-05,5.883797104526876183e+02,5.888795841503119846e+02
9.208806043162920006e-05,6.020850441585330373e+02,6.025965594803193426e+02
9.550938818869430678e-05,6.161096210092866841e+02,6.166330490493464822e+02
9.905782779463973042e-05,6.304608772485759118e+02,6.309964954128023464e+02
1.027381018084463758e-04,6.451464223351251803e+02,6.456945144881065062e+02
1.065551082453056620e-04,6.601740429775179564e+02,6.607348995928715567e+02
1.105139270953064528e-04,6.755517072629442055e+02,6.761256255771452288e+02
1.146198270843084931e-04,6.912875688821176254e+02,6.918748530519086444e+02
1.188782726860019347e-04,7.073899714526085063e+02,7.079909327160717112e+02
1.232949313944853569e-04,7.238674529428844835e+02,7.244824097842587207e+02
1.278756812670320503e-04,7.407287501993723708e+02,7.413580285177064297e+02
1.326266187471137128e-04,7.579828035790533249e+02,7.586267368607822164e+02
1.375540667780334792e-04,7.756387616898300621e+02,7.762976911853662614e+02
1.426645832180493229e-04,7.937059862414790814e+02,7.943802611459112768e+02
1.479649695680955370e-04,8.121940570094302529e+02,8.128840346474256648e+02
1.534622800238031790e-04,8.311127769143106434e+02,8.318188229293192535e+02
1.591638308638032486e-04,8.504721772197217433e+02,8.511946657675808865e+02
1.650772101868421525e-04,8.702825228511230762e+02,8.710218367981656229e+02
1.712102880106545328e-04,8.905543178386037653e+02,8.913108489643753956e+02
1.775712267460389485e-04,9.112983108864372070e+02,9.120724600911275957e+02
1.841684920600736384e-04,9.325255010723674332e+02,9.333176785890672136e+02
1.910108641429320725e-04,9.542471436796521402e+02,9.550577692915462649e+02
1.981074493932904221e-04,9.764747561649535328e+02,9.773042594275673309e+02
2.054676925378821873e-04,9.992201242652417932e+02,1.000068944733854778e+03
2.131013892013263779e-04,1.022495308246947957e+03,1.023363895709297935e+03
2.210186989429616577e-04,1.046312649300685052e+03,1.047201464015081910e+03
2.292301587780332822e-04,1.070684776084912983e+03,1.071594289023897318e+03
2.377466972012310168e-04,1.095624611422045973e+03,1.096555304521703647e+03
2.465796487312402478e-04,1.121145379150515964e+03,1.122097745565599098e+03
2.557407689956626810e-04,1.147260611136453008e+03,1.148235155501433155e+03
2.652422503763858085e-04,1.173984154448698064e+03,1.174981393144883441e+03
2.750967382362197781e-04,1.201330178700927036e+03,1.202350640129802287e+03
2.853173477483992963e-04,1.229313183564818928e+03,1.230357408427732707e+03
2.959176813513483134e-04,1.257948006458221016e+03,1.259016548042576460e+03
3.069118468519389862e-04,1.287249830412393976e+03,1.288343254884501675e+03
3.183144762013350262e-04,1.317234192122517015e+03,1.318353078827254421e+03
3.301407449684121880e-04,1.347916990185723080e+03,1.349061931953154271e+03
3.424063925366676816e-04,1.379314493531008111e+03,1.380486096990144915e+03
3.551277430515085098e-04,1.411443350045529996e+03,1.412642235945378616e+03
3.683217271457628859e-04,1.444320595401775108e+03,1.445547398939851291e+03
3.820059044724202855e-04,1.477963662090495063e+03,1.479219033248979031e+03
3.961984870744200801e-04,1.512390388663801104e+03,1.513674992553502307e+03
4.109183636228218740e-04,1.547619029193868073e+03,1.548933546406189407e+03
4.261851245553570085e-04,1.583668262951644010e+03,1.585013389918732628e+03
4.420190881490640954e-04,1.620557204311289979e+03,1.621933653674552033e+03
4.584413275615210632e-04,1.658305412885151100e+03,1.659713913872337571e+03
4.754736988767637720e-04,1.696932903894868105e+03,1.698374202705930884e+03
4.931388701931829809e-04,1.736460158784065015e+03,1.737935018985973102e+03
5.114603517921175032e-04,1.776908136078237021e+03,1.778417339008977024e+03
5.304625274272949716e-04,1.818298282497604077e+03,1.819842627679566704e+03
5.501706867767626290e-04,1.860652544328813974e+03,1.862232849891795922e+03
5.706110591004954959e-04,1.903993379061545056e+03,1.905610482175571860e+03
5.918108481484827751e-04,1.948343767296152009e+03,1.949998524614370581e+03
6.137982683657428572e-04,1.993727224928687065e+03,1.995420513040545529e+03
6.366025824424560286e-04,2.040167815619754037e+03,2.041900531514715340e+03
6.602541402591916150e-04,2.087690163553796992e+03,2.089463225095831604e+03
6.847844192790552903e-04,2.136319466495606775e+03,2.138133812908707569e+03
7.102260664405201859e-04,2.186081509150948932e+03,2.187938101515930157e+03
7.366129416066903926e-04,2.237002676838410935e+03,2.238902498601255047e+03
7.639801626288279801e-04,2.289109969479713982e+03,2.291054026971723488e+03
7.923641520841143366e-04,2.342431015915902208e+03,2.344420338885950514e+03
8.218026857498495407e-04,2.396994088557013129e+03,2.399029730716144968e+03
8.523349428786020738e-04,2.452828118372980953e+03,2.454911157951679343e+03
8.840015583412240939e-04,2.509962710233734924e+03,2.512094250552132053e+03
9.168446767071186101e-04,2.568428158606615852e+03,2.570609328657950300e+03
9.509080083337455693e-04,2.628255463619446800e+03,2.630487418667074508e+03
9.862368875400049587e-04,2.689476347497758979e+03,2.691760269686037191e+03
1.022878332940936391e-03,2.752123271384924010e+03,2.754460370364286518e+03
1.060881110023949650e-03,2.816229452553960982e+03,2.818620966120503454e+03
1.100295796050124956e-03,2.881828882020588026e+03,2.884276076770527197e+03
1.141174847366482111e-03,2.948956342566038074e+03,2.951460514565357698e+03
1.183572669219384041e-03,3.017647427180193063e+03,3.020209902649850847e+03
1.227545688161512825e-03,3.087938557934000983e+03,3.090560693951042140e+03
1.273152427149036895e-03,3.159867005291611804e+03,3.162550190506584386e+03
1.320453583428832667e-03,3.233470907872344014e+03,3.236216563243351175e+03
1.369512109319442851e-03,3.308789292672976899e+03,3.311598872216792188e+03
1.420393295993259463e-03,3.385862095761081036e+03,3.388737087321705076e+03
1.473164860371456268e-03,3.464730183450379172e+03,3.467672109485435612e+03
1.527897035247307526e-03,3.545435373969342891e+03,3.548445792354742480e+03
1.584662662757838330e-03,3.628020459634538838e+03,3.631100964487820420e+03
1.643537291328209205e-03,3.712529229540451979e+03,3.715681452063243341e+03
1.704599276217854363e-03,3.799006492777844869e+03,3.802232102117886370e+03
1.767929883802181294e-03,3.887498102192952956e+03,3.890798806326127760e+03
1.833613399728637339e-03,3.978050978700106043e+03,3.981428525332951722e+03
1.901737241091066514e-03,4.070713136160678914e+03,4.074169313653846075e+03
1.972392072771662289e-03,4.165533706841559251e+03,4.169070345154707866e+03
2.045671928105342353e-03,4.262562967466631562e+03,4.266181939125260214e+03
2.121674334027140191e-03,4.361852365875084615e+03,4.365555586959801076e+03
2.200500440869178603e-03,4.463454548300689567e+03,4.467243979459445654e+03
2.282255156979954604e-03,4.567423387286510660e+03,4.571301034770312071e+03
2.367047288345103164e-03,4.673814010249823696e+03,4.677781926972506881e+03
2.454989683395475061e-03,4.782682828712442642e+03,4.786743115335012590e+03
2.546199383195218904e-03,4.894087568211900361e+03,4.898242374252050467e+03
2.640797777209779023e-03,5.008087298909364108e+03,5.012338823876740207e+03
2.738910764861112596e-03,5.124742466910527583e+03,5.129092961468314570e+03
2.840668923085121547e-03,5.244114926316071433e+03,5.248566693469553684e+03
2.946207680114347818e-03,5.366267972018708861e+03,5.370823368331396523e+03
3.055667495716983279e-03,5.491266373263997593e+03,5.495927810101961768e+03
3.169194048132792634e-03,5.619176407993475550e+03,5.623946352798547196e+03
3.286938427953372491e-03,5.750065897986825803e+03,5.754946875579334119e+03
3.409057339206479371e-03,5.884004244823583576e+03,5.888998838735310528e+03
3.535713307910623004e-03,6.021062466681905789e+03,6.026173320519953450e+03
3.667074898378265210e-03,6.161313235994724891e+03,6.166543054837015916e+03
3.803316937555248443e-03,6.304830917983027575e+03,6.310182469806167319e+03
3.944620747695053685e-03,6.451691610086702894e+03,6.457167727226948955e+03
4.091174387677555362e-03,6.601973182313855432e+03,6.607576762961977693e+03
4.243172903293459045e-03,6.755755318530026670e+03,6.761489328260802722e+03
4.400818586827459807e-03,6.913119558709149715e+03,6.918987032046349668e+03
4.564321246285680742e-03,7.074149342168706426e+03,7.080153384186341100e+03
4.733898484625644575e-03,7.238930051811965313e+03,7.245073839772663632e+03
4.909775989360399932e-03,7.407549059400783335e+03,7.413835844432136582e+03
5.092187832922272575e-03,7.580095771882963163e+03,7.586528880692741950e+03
5.281376784185951370e-03,7.756661678798745015e+03,7.763244515429857529e+03
5.477594631565529601e-03,7.937340400791554202e+03,7.944076448417683423e+03
5.681102518115492724e-03,8.122227739248737635e+03,8.129120562011581569e+03
5.892171289081648243e-03,8.311421727098604606e+03,8.318474971987709068e+03
6.111081852364543508e-03,8.505022680790718368e+03,8.512240079566841814e+03
6.338125552375090122e-03,8.703133253486967078e+03,8.710518624650034326e+03
6.573604557779970901e-03,8.905858489491678483e+03,8.913415740294301941e+03
6.817832263652879275e-03,9.113305879949566588e+03,9.121039008457235468e+03
7.071133708566771509e-03,9.325585419841097973e+03,9.333498517040077786e+03
7.333846007182292723e-03,9.542809666305485734e+03,9.550906918259537633e+03
7.606318798908028207e-03,9.765093798322219300e+03,9.773379488379277973e+03
7.888914713229749909e-03,9.992555677782787825e+03,1.000103418883274026e+04
8.182009852327956981e-03,1.022531591198498063e+04,1.023399172876974262e+04
8.485994291626063751e-03,1.046349791758301035e+04,1.047237562906003768e+04
8.801272598934782587e-03,1.070722798602670991e+04,1.071631228778732657e+04
9.128264372885747102e-03,1.095663535052637963e+04,1.096593104727001264e+04
9.467404801366914244e-03,1.121185225457548950e+04,1.122136426264120564e+04
9.819145240707984404e-03,1.147301402207148021e+04,1.148274737202811230e+04
1.018395381638246590e-02,1.174025912906861959e+04,1.175021896836488122e+04
1.056231604602815913e-02,1.201372927720281041e+04,1.202392087287870163e+04
1.095473548561447068e-02,1.229356946882657030e+04,1.230399821028753286e+04
1.136173439961664540e-02,1.257992808389419042e+04,1.259059948574946429e+04
1.178385445608879332e-02,1.287295695863780929e+04,1.288387666360446201e+04
1.222165744756090536e-02,1.317281146607616029e+04,1.318398524795030971e+04
1.267572603871911993e-02,1.347965059839864080e+04,1.349108436509537933e+04
1.314666454186439078e-02,1.379363705126840978e+04,1.380533684793204884e+04
1.363509972118167810e-02,1.411493731008914983e+04,1.412690932227544727e+04
1.414168162688991988e-02,1.444372173828137056e+04,1.445597229521329427e+04
1.466708446038296303e-02,1.478016466761495030e+04,1.479270024551373717e+04
1.521200747151298799e-02,1.512444449064579931e+04,1.513727171613907194e+04
1.577717588921042149e-02,1.547674375530578982e+04,1.548986940891440645e+04
1.636334188667901493e-02,1.583724926169596074e+04,1.585068028140151000e+04
1.697128558245059038e-02,1.620615216113437964e+04,1.621989564602913197e+04
1.760181607863176706e-02,1.658364805751125095e+04,1.659771127153244015e+04
1.825577253772441705e-02,1.696993711100484870e+04,1.698432748675528273e+04
1.893402529945302851e-02,1.736522414421346912e+04,1.737994928687040738e+04
1.963747703908530831e-02,1.776971875075947901e+04,1.778478644207382604e+04
2.036706396878759998e-02,1.818363540642325097e+04,1.819905360881110028e+04
2.112375708361403925e-02,1.860719358286568968e+04,1.862297044359445863e+04
2.190856345378758285e-02,1.904061786399987977e+04,1.905676171947106559e+04
2.272252756499305165e-02,1.948413806507335175e+04,1.950065744520416774e+04
2.356673270846555354e-02,1.993798935452427031e+04,1.995489298723056345e+04
2.444230242272505890e-02,2.040241237867622112e+04,2.041970919445876279e+04
2.535040198887359222e-02,2.087765338933669045e+04,2.089535252597343788e+04
2.629223998145151231e-02,2.136396437437018176e+04,2.138207518171676929e+04
2.726906987690516301e-02,2.186160319130905918e+04,2.188013523621020067e+04
2.828219172182089985e-02,2.237083370408049086e+04,2.238979677539461773e+04
2.933295386313394468e-02,2.289192592291588153e+04,2.291133003665567958e+04
3.042275474262103388e-02,2.342515614752005058e+04,2.344501155211172227e+04
3.155304475806330194e-02,2.397080711357534892e+04,2.399112429523912579e+04
3.272532819355633560e-02,2.452916814265837093e+04,2.454995783091310659e+04
3.394116522153683285e-02,2.510053529564867131e+04,2.512180846894337083e+04
3.520217397918999624e-02,2.568521152971103947e+04,2.570697942118631909e+04
3.651003272200126215e-02,2.628350685893443006e+04,2.630578096231669770e+04
3.786648205731852485e-02,2.689573851871271108e+04,2.691853059434431998e+04
3.927332726089731441e-02,2.752223113395458131e+04,2.754555321496282340e+04
4.073244067951223291e-02,2.816331689121151067e+04,2.818718128982000053e+04
4.224576422283184141e-02,2.881933571481538092e+04,2.884375502880059503e+04
4.381531194787394168e-02,2.949063544711886061e+04,2.951562256641561908e+04
4.544317273948032115e-02,3.017757203293434941e+04,3.020314014639339439e+04
4.713151309037873216e-02,3.088050970826913181e+04,3.090667231057024037e+04
4.888257998453177100e-02,3.159982119345683168e+04,3.162659209218133401e+04
5.069870388761043428e-02,3.233588789078775881e+04,3.236328121365361585e+04
5.258230184857183576e-02,3.308910008674262644e+04,3.311713028900627978e+04
5.453588071646930241e-02,3.385985715893712768e+04,3.388853903096565773e+04
5.656204047677591135e-02,3.464856778788704105e+04,3.467791646290442441e+04
5.866347771166165875e-02,3.545565017370608257e+04,3.548568113571791037e+04
6.084298918882968116e-02,3.628153225785145332e+04,3.631226134975181776e+04
6.310347558368764598e-02,3.712665195003472036e+04,3.715809538189953309e+04
6.544794533980891060e-02,3.799145736041857162e+04,3.802363171798965050e+04
6.787951867281602492e-02,3.887640703722056060e+04,3.890932929058482841e+04
7.040143172303196806e-02,3.978197020985603740e+04,3.981565772232414747e+04
7.301704086239362013e-02,4.070862703773756220e+04,4.074309757492662902e+04
7.572982716140380655e-02,4.165686886487845914e+04,4.169214060400347080e+04
7.854340102201670670e-02,4.262719848041790829e+04,4.266329001979670284e+04
8.146150698267511092e-02,4.362013038522405259e+04,4.365706075400052214e+04
8.448802870184095315e-02,4.463619106469793769e+04,4.467397973278856807e+04
8.762699412670116317e-02,4.567591926794011670e+04,4.571458615620889759e+04
9.088258085389099017e-02,4.673986629341501248e+04,4.677943178408205131e+04
9.425912168938820057e-02,4.782859628127152973e+04,4.786908122856036789e+04
9.776111041497244358e-02,4.894268651247247180e+04,4.898411225350194582e+04
1.013932077689240069e-01,5.008272771489188744e+04,5.012511608081767918e+04
1.051602476489228721e-01,5.124932437654262321e+04,5.129269770395446540e+04
1.090672435454020373e-01,5.244309506609995879e+04,5.248747620868027298e+04
1.131193952139184639e-01,5.366467276089177176e+04,5.371008510134151584e+04
1.173220955954205197e-01,5.491470518252850161e+04,5.496117264476643322e+04
1.216809379936235058e-01,5.619385514035153756e+04,5.624140220199303440e+04
1.262017235190434905e-01,5.750280088288160914e+04,5.755145258800345619e+04
1.308904688095986757e-01,5.884223645745383692e+04,5.889201842965135438e+04
1.357534140380524113e-01,6.021287207823016797e+04,6.026381053397344658e+04
1.407970312169545268e-01,6.161543450278408272e+04,6.166755626507993293e+04
1.460280328121350557e-01,6.305066741745747277e+04,6.310399992982418189e+04
1.514533806762124457e-01,6.451933183169404219e+04,6.457390317245595361e+04
1.570802953140073288e-01,6.602220648155818344e+04,6.607804537846722815e+04
1.629162654921914866e-01,6.756008824265343719e+04,6.761722408784528670e+04
1.689690582059619750e-01,6.913379255265933170e+04,6.919225541795133904e+04
1.752467290160059921e-01,7.074415384371085383e+04,7.080397449624993897e+04
1.817576327695114569e-01,7.239202598484976625e+04,7.245323590311787848e+04
