pressurec2,energy_densityc2,baryon_density
5.593344000291192945e-04,1.266154834766876093e+03,1.266153877364150048e+03
5.801399700592185229e-04,1.295682707319878091e+03,1.295681714304628258e+03
6.017194451884049292e-04,1.325899196673112101e+03,1.325898166720659219e+03
6.241016123762042770e-04,1.356820362002501952e+03,1.356819293738892611e+03
6.473163293711094819e-04,1.388462636998955986e+03,1.388461528999129314e+03
6.713945645407258696e-04,1.420842838602407028e+03,1.420841689388293844e+03
6.963684381834916049e-04,1.453978175939550965e+03,1.453976983978102226e+03
7.222712653770691936e-04,1.487886259470023106e+03,1.487885023171167177e+03
7.491376004205574368e-04,1.522585110345861949e+03,1.522583828060379574e+03
7.770032829298372879e-04,1.558093169989256012e+03,1.558091840006580469e+03
8.059054856475176328e-04,1.594429309893645950e+03,1.594427930439585907e+03
8.358827640312662365e-04,1.631612841653404075e+03,1.631611410887770489e+03
8.669751076866896158e-04,1.669663527227412033e+03,1.669662043241567744e+03
8.992239937133478201e-04,1.708601589441994065e+03,1.708600050256305849e+03
9.326724420350919649e-04,1.748447722738792891e+03,1.748446126299990738e+03
9.673650727885276792e-04,1.789223104173302090e+03,1.789221448351743220e+03
1.003348165846144587e-03,1.830949404669881005e+03,1.830947687256703375e+03
1.040669722553537761e-03,1.873648800539257081e+03,1.873647019243436034e+03
1.079379529763078993e-03,1.917343985264636103e+03,1.917342137709926192e+03
1.119529226249424327e-03,1.962058181562653999e+03,1.962056265284424853e+03
1.161172371595503312e-03,2.007815153725628988e+03,2.007813166167570671e+03
1.204364517640854528e-03,2.054639220251629013e+03,2.054637158762343006e+03
1.249163282587617985e-03,2.102555266769088121e+03,2.102553128598554849e+03
1.295628427863058409e-03,2.151588759262844178e+03,2.151586541558750014e+03
1.343821937841148308e-03,2.201765757608625790e+03,2.201763457412558182e+03
1.393808102529537230e-03,2.253112929423153219e+03,2.253110543666657122e+03
1.445653603332256202e-03,2.305657564237271799e+03,2.305655089737757862e+03
1.499427602002512518e-03,2.359427587999591196e+03,2.359425021456080685e+03
1.555201832904280030e-03,2.414451577918369821e+03,2.414448915907101764e+03
1.613050698705748411e-03,2.470758777649550211e+03,2.470756016619409365e+03
1.673051369632256712e-03,2.528379112838948913e+03,2.528376249106728665e+03
1.735283886411169950e-03,2.587343207026955042e+03,2.587340236772446133e+03
1.799831267045993825e-03,2.647682397924122142e+03,2.647679317185010859e+03
