pressurec2,energy_densityc2,baryon_density
4.643567304937689061e-05,2.812262842589465208e+02,2.812262276807525154e+02
4.818846801380813490e-05,2.877768870128198841e+02,2.877768280312669162e+02
5.000742526222525268e-05,2.944800729525433098e+02,2.944800114651803256e+02
5.189504220471171406e-05,3.013393961992965728e+02,3.013393320990737152e+02
5.385391052042757669e-05,3.083584936604892164e+02,3.083584268355460267e+02
5.588671971595115639e-05,3.155410869580613280e+02,3.155410172915305225e+02
5.799626081795123951e-05,3.228909844017845785e+02,3.228909117715646744e+02
6.018543020523355237e-05,3.304120830084534077e+02,3.304120072869838509e+02
6.245723358544268394e-05,3.381083705681518836e+02,3.381082916221893129e+02
6.481479012186805878e-05,3.459839277586493154e+02,3.459838454490051163e+02
6.726133671602369391e-05,3.540429303090094209e+02,3.540428444903129162e+02
6.980023245188172033e-05,3.622896512136605907e+02,3.622895617340832359e+02
7.243496320785991233e-05,3.707284629979673127e+02,3.707283696989512123e+02
7.516914644290298170e-05,3.793638400366326096e+02,3.793637427526068677e+02
7.800653616320509984e-05,3.882003609260531221e+02,3.882002594841395080e+02
8.095102807644285450e-05,3.972427109119958004e+02,3.972426051316919029e+02
8.400666494051905011e-05,4.064956843737488157e+02,4.064955740666091515e+02
8.717764211424869011e-05,4.159641873662001217e+02,4.159640723355048522e+02
9.046831331753718650e-05,4.256532401984258058e+02,4.256531202614883682e+02
9.388319660898748168e-05,4.355679801167116239e+02,4.355678551060161681e+02
9.742698058916206001e-05,4.457136640518181139e+02,4.457135337927467731e+02
1.011045308379711816e-04,4.560956713842759882e+02,4.560955356948068697e+02
1.049208965950807908e-04,4.667195067967019781e+02,4.667193654870339969e+02
1.088813176924553674e-04,4.775908031923883073e+02,4.775906560645997274e+02
1.129912317485957940e-04,4.887153246819922856e+02,4.887151715296744783e+02
1.172562816343392935e-04,5.000989696397676880e+02,5.000988102476005110e+02
1.216823232204718765e-04,5.117477738309240749e+02,5.117476079743138939e+02
1.262754334177623933e-04,5.236679136119458917e+02,5.236677410565559967e+02
1.310419185205123432e-04,5.358657092053458655e+02,5.358655297066637786e+02
1.359883228650326690e-04,5.483476280507591127e+02,5.483474413536453085e+02
1.411214378149490281e-04,5.611202882340591032e+02,5.611200940722646919e+02
1.464483110856866748e-04,5.741904619964444692e+02,5.741902600920678879e+02
1.519762564208904446e-04,5.875650793250733841e+02,5.875648693880738165e+02
1.577128636341551407e-04,6.012512316275399371e+02,6.012510133551747913e+02
1.636660090297226361e-04,6.152561754918108363e+02,6.152559485680548050e+02
1.698438662166011398e-04,6.295873365337799896e+02,6.295871006287354703e+02
1.762549173308475508e-04,6.442523133344776625e+02,6.442520681037453869e+02
1.829079646814318525e-04,6.592588814689132732e+02,6.592586265529428147e+02
1.898121428357346185e-04,6.746149976288576227e+02,6.746147326522634557e+02
1.969769311612231256e-04,6.903288038415412302e+02,6.903285284124126520e+02
2.044121668405118723e-04,7.064086317867565867e+02,7.064083454959098844e+02
2.121280583777259245e-04,7.228630072143789675e+02,7.228627096346028793e+02
2.201351996146745540e-04,7.397006544649492525e+02,7.397003451501694826e+02
2.284445842760813574e-04,7.569305010953166857e+02,7.569301795798262447e+02
2.370676210638742506e-04,7.745616826123030023e+02,7.745613484098454364e+02
2.460161493212035112e-04,7.926035473164508858e+02,7.926031999193291995e+02
2.553024552877486398e-04,8.110656612586140000e+02,8.110653001367476236e+02
2.649392889686012775e-04,8.299578133120410257e+02,8.299574379120232379e+02
2.749398816398923627e-04,8.492900203626447819e+02,8.492896301066588194e+02
2.853179640152095028e-04,8.690725326200548579e+02,8.690721269048607383e+02
2.960877850977134025e-04,8.893158390524474726e+02,8.893154172482702506e+02
3.072641317439032396e-04,9.100306729480354306e+02,9.100302343973928600e+02
3.188623489657870912e-04,9.312280176059256291e+02,9.312275616224678743e+02
3.308983609994612155e-04,9.529191121597292522e+02,9.529186380269608208e+02
3.433886931689024576e-04,9.751154575366978179e+02,9.751149645067132496e+02
3.563504945750985554e-04,9.978288225557226951e+02,9.978283098478112834e+02
3.698015616415680569e-04,1.021071250167312996e+03,1.021070716966617965e+03
3.837603625486805557e-04,1.044855063839022023e+03,1.044854509295020762e+03
3.982460625902895543e-04,1.069192874089487987e+03,1.069192297314544703e+03
4.132785504874866454e-04,1.094097585174845108e+03,1.094096985242538040e+03
4.288784656955961765e-04,1.119582401930608967e+03,1.119581777874183899e+03
4.450672267419769732e-04,1.145660836773241044e+03,1.145660187583883953e+03
4.618670606334163934e-04,1.172346716864667997e+03,1.172346041489637628e+03
4.793010333735964320e-04,1.199654191443514037e+03,1.199653488784432966e+03
4.973930816324950883e-04,1.227597739327389036e+03,1.227597008238262561e+03
5.161680456111907228e-04,1.256192176589843029e+03,1.256191415875037819e+03
5.356517031471809409e-04,1.285452664415950039e+03,1.285451872828158912e+03
5.558708051071593013e-04,1.315394717141117098e+03,1.315393893379230803e+03
