pressurec2,energy_densityc2,baryon_density
2.244204216557317363e-05,2.451825039791715142e+02,2.454826535729144155e+02
2.327582649577206297e-05,2.508936251701003073e+02,2.512007657194971841e+02
2.414058823453994119e-05,2.567377774971716917e+02,2.570520718251843277e+02
2.503747827882568070e-05,2.627180597012730914e+02,2.630396744228207240e+02
2.596769028460312251e-05,2.688376427033603022e+02,2.691667483136180294e+02
2.693246225548795201e-05,2.750997712857732154e+02,2.754365422505289303e+02
2.793307819037586424e-05,2.815077658127153200e+02,2.818523806608289419e+02
2.897086979229540062e-05,2.880650239908097774e+02,2.884176654088253144e+02
3.004721824074916100e-05,2.947750226706644980e+02,2.951358775996241661e+02
3.116355602990254721e-05,3.016413196903999960e+02,3.020105794249140558e+02
3.232136887506634735e-05,3.086675557621225039e+02,3.090454160517437003e+02
3.352219769001035300e-05,3.158574564023360836e+02,3.162441175552953041e+02
3.476764063773980508e-05,3.232148339073231114e+02,3.236105008966791843e+02
3.605935525746384253e-05,3.307435893745363273e+02,3.311484719467981677e+02
3.739906067058664294e-05,3.384477147710766189e+02,3.388620275573530307e+02
3.878853986865749145e-05,3.463312950503527077e+02,3.467552576800907218e+02
4.022964208632439390e-05,3.543985103180451119e+02,3.548323475354153516e+02
4.172428526244956925e-05,3.626536380485213726e+02,3.630975798315132579e+02
4.327445859266222325e-05,3.711010553528814739e+02,3.715553370351710214e+02
4.488222517674577458e-05,3.797452412998313775e+02,3.802101036954856568e+02
4.654972476438347520e-05,3.885907792906214127e+02,3.890664688217063372e+02
4.827917660291329273e-05,3.976423594892909819e+02,3.981291283164499077e+02
5.007288239089036747e-05,4.069047813095498896e+02,4.074028874656211201e+02
5.193322934137699728e-05,4.163829559595591832e+02,4.168926634863047411e+02
5.386269335904520053e-05,4.260819090460025791e+02,4.266034881340191305e+02
5.586384233531677622e-05,4.360067832388128863e+02,4.365405103707007584e+02
5.793933956592716361e-05,4.461628409979692265e+02,4.467089990948323361e+02
6.009194729546126862e-05,4.565554673638094982e+02,4.571143459351671936e+02
6.232453039357852584e-05,4.671901728123399948e+02,4.677620681095272630e+02
6.464006016782013935e-05,4.780725961770535832e+02,4.786578113501926737e+02
6.704161831807265684e-05,4.892085076388078164e+02,4.898073528974339297e+02
6.953240103795067556e-05,5.006038117853466929e+02,5.012166045627715221e+02
7.211572326855787522e-05,5.122645507420902504e+02,5.128916158635925058e+02
7.479502311028631304e-05,5.241969073758481272e+02,5.248385772307788102e+02
7.757386639852715149e-05,5.364072085731622792e+02,5.370638232910553143e+02
8.045595144938123735e-05,5.489019285950100766e+02,5.495738362257923200e+02
8.344511398168608042e-05,5.616876925096512423e+02,5.623752492080473075e+02
8.654533222191029308e-05,5.747712797054372231e+02,5.754748499196666671e+02
8.976073219870842393e-05,5.881596274854460944e+02,5.888795841503119846e+02
9.309559323418368929e-05,6.018598347458477065e+02,6.025965594803193426e+02
9.655435363916620660e-05,6.158791657399510768e+02,6.166330490493464822e+02
1.001416166200867801e-04,6.302250539299292313e+02,6.309964954128023464e+02
1.038621564053074229e-04,6.449051059282637652e+02,6.456945144881065062e+02
1.077209245990619238e-04,6.599271055309978919e+02,6.607348995928715567e+02
1.117230567714636296e-04,6.752990178449401810e+02,6.761256255771452288e+02
1.158738792933492389e-04,6.910289935110006354e+02,6.918748530519086444e+02
1.201789164250574495e-04,7.071253730259077201e+02,7.079909327160717112e+02
1.246438976685755866e-04,7.235966911645933806e+02,7.244824097842587207e+02
1.292747653928312773e-04,7.404516815055623056e+02,7.413580285177064297e+02
1.340776827423078633e-04,7.576992810617539362e+02,7.586267368607822164e+02
1.390590418394480282e-04,7.753486350191371912e+02,7.762976911853662614e+02
1.442254722918470114e-04,7.934091015858482479e+02,7.943802611459112768e+02
1.495838500154638394e-04,8.118902569541128287e+02,8.128840346474256648e+02
1.551413063856796283e-04,8.308019003778917977e+02,8.318188229293192535e+02
1.609052377283183186e-04,8.501540593687122964e+02,8.511946657675808865e+02
1.668833151632946534e-04,8.699569950125636524e+02,8.710218367981656229e+02
1.730834948139794863e-04,8.902212074106328146e+02,8.913108489643753956e+02
1.795140283958716757e-04,9.109574412467750335e+02,9.120724600911275957e+02
1.861834741986679112e-04,9.321766914846700729e+02,9.333176785890672136e+02
1.931007084763478238e-04,9.538902091976829070e+02,9.550577692915462649e+02
2.002749372604318233e-04,9.761095075345228906e+02,9.773042594275673309e+02
2.077157086121352502e-04,9.988463678238628063e+02,1.000068944733854778e+03
2.154329253297223982e-04,1.022112845821156043e+03,1.023363895709297935e+03
2.234368581279765076e-04,1.045921278100960990e+03,1.047201464015081910e+03
2.317381593073213997e-04,1.070284288598169042e+03,1.071594289023897318e+03
2.403478769307907813e-04,1.095214795301593085e+03,1.096555304521703647e+03
2.492774695277107165e-04,1.120726017103480899e+03,1.122097745565599098e+03
2.585388213436643021e-04,1.146831480808569040e+03,1.148235155501433155e+03
2.681442581570362207e-04,1.173545028306403992e+03,1.174981393144883441e+03
2.781065636831845170e-04,1.200880823910735899e+03,1.202350640129802287e+03
2.884389965880747243e-04,1.228853361869865921e+03,1.230357408427732707e+03
2.991553081340158661e-04,1.257477474051933086e+03,1.259016548042576460e+03
3.102697604809863505e-04,1.286768337809227887e+03,1.288343254884501675e+03
3.217971456679040855e-04,1.316741484025679938e+03,1.318353078827254421e+03
3.337528052991038620e-04,1.347412805351809993e+03,1.349061931953154271e+03
3.461526509622230518e-04,1.378798564631493036e+03,1.380486096990144915e+03
3.590131854046699558e-04,1.410915403525023976e+03,1.412642235945378616e+03
3.723515244968362485e-04,1.443780351332987948e+03,1.445547398939851291e+03
3.861854200113669301e-04,1.477410834025816030e+03,1.479219033248979031e+03
4.005332832486354386e-04,1.511824683483424906e+03,1.513674992553502307e+03
4.154142095401043610e-04,1.547040146950377903e+03,1.548933546406189407e+03
4.308480036619172378e-04,1.583075896710985035e+03,1.585013389918732628e+03
4.468552061927929999e-04,1.619951039990025038e+03,1.621933653674552033e+03
4.634571208511168382e-04,1.657685129083936999e+03,1.659713913872337571e+03
4.806758428477068447e-04,1.696298171728049965e+03,1.698374202705930884e+03
4.985342882919621557e-04,1.735810641705299986e+03,1.737935018985973102e+03
5.170562246905286655e-04,1.776243489702053921e+03,1.778417339008977024e+03
5.362663025790778736e-04,1.817618154416813013e+03,1.819842627679566704e+03
5.561900883292913902e-04,1.859956573927661111e+03,1.862232849891795922e+03
5.768540981747188054e-04,1.903281197324510913e+03,1.905610482175571860e+03
5.982858335007901381e-04,1.947614996612302093e+03,1.949998524614370581e+03
6.205138174459493092e-04,1.992981478891462075e+03,1.995420513040545529e+03
6.435676328626227126e-04,2.039404698822097998e+03,2.041900531514715340e+03
6.674779616885446413e-04,2.086909271378513040e+03,2.089463225095831604e+03
6.922766257808320167e-04,2.135520384900828958e+03,2.138133812908707569e+03
7.179966292671673871e-04,2.185263814450620885e+03,2.187938101515930157e+03
7.446722024704362924e-04,2.236165935477646144e+03,2.238902498601255047e+03
7.723388474652942469e-04,2.288253737804927823e+03,2.291054026971723488e+03
8.010333853272849853e-04,2.341554839939588874e+03,2.344420338885950514e+03
8.307940051373946750e-04,2.396097503717042855e+03,2.399029730716144968e+03
8.616603148072592405e-04,2.451910649286292937e+03,2.454911157951679343e+03
8.936733937926757618e-04,2.509023870444289059e+03,2.512094250552132053e+03
9.268758477655613835e-04,2.567467450327479128e+03,2.570609328657950300e+03
9.613118653171306245e-04,2.627272377468867035e+03,2.630487418667074508e+03
9.970272767677549209e-04,2.688470362229098100e+03,2.691760269686037191e+03
1.034069615161777728e-03,2.751093853610293081e+03,2.754460370364286518e+03
1.072488179528395319e-03,2.815176056461424196e+03,2.818620966120503454e+03
1.112334100493037698e-03,2.880750949084776948e+03,2.884276076770527197e+03
1.153660408326097906e-03,2.947853301252026085e+03,2.951460514565357698e+03
1.196522103520162054e-03,3.016518692640474910e+03,3.020209902649850847e+03
1.240976229989194544e-03,3.086783531698410115e+03,3.090560693951042140e+03
1.287081950987329498e-03,3.158685074950018134e+03,3.162550190506584386e+03
1.334900627848265324e-03,3.232261446749961124e+03,3.236216563243351175e+03
1.384495901650039263e-03,3.307551659498105892e+03,3.311598872216792188e+03
1.435933777913869520e-03,3.384595634325116862e+03,3.388737087321705076e+03
1.489282714449801162e-03,3.463434222259896160e+03,3.467672109485435612e+03
1.544613712466069450e-03,3.544109225890078960e+03,3.548445792354742480e+03
1.602000411063409782e-03,3.626663421527082846e+03,3.631100964487820420e+03
1.661519185240115538e-03,3.711140581887453209e+03,3.715681452063243341e+03
1.723249247538244508e-03,3.797585499302535027e+03,3.802232102117886370e+03
1.787272753466262595e-03,3.886044009468781042e+03,3.890798806326127760e+03
1.853674910838447668e-03,3.976563015751286002e+03,3.981428525332951722e+03
1.922544093176536354e-03,4.069190514053430888e+03,4.074169313653846075e+03
1.993971957324571810e-03,4.163975618265828416e+03,4.169070345154707866e+03
2.068053565433465926e-03,4.260968586308070371e+03,4.266181939125260214e+03
2.144887511477623979e-03,4.360220846777058796e+03,4.365555586959801076e+03
2.224576052472023932e-03,4.461785026216089136e+03,4.467243979459445654e+03
2.307225244564366142e-03,4.565714977019115395e+03,4.571301034770312071e+03
2.392945084183425043e-03,4.672065805984995677e+03,4.677781926972506881e+03
2.481849654431462528e-03,4.780893903536877588e+03,4.786743115335012590e+03
2.574057276915522451e-03,4.892256973622199439e+03,4.898242374252050467e+03
2.669690669219674638e-03,5.006214064309161586e+03,5.012338823876740207e+03
2.768877108227806808e-03,5.122825599095902362e+03,5.129092961468314570e+03
2.871748599514296202e-03,5.242153408948965989e+03,5.248566693469553684e+03
2.978442053028055019e-03,5.364260765088107291e+03,5.370823368331396523e+03
3.089099465303531480e-03,5.489212412534526266e+03,5.495927810101961768e+03
3.203868108441890357e-03,5.617074604441176234e+03,5.623946352798547196e+03
3.322900726112519663e-03,5.747915137221784789e+03,5.754946875579334119e+03
3.446355736837406099e-03,5.881803386499116641e+03,5.888998838735310528e+03
3.574397444827517260e-03,6.018810343889968863e+03,6.026173320519953450e+03
3.707196258652581400e-03,6.159008654647264848e+03,6.166543054837015916e+03
3.844928918034986633e-03,6.302472656178909347e+03,6.310182469806167319e+03
3.987778729069742061e-03,6.449278417463884580e+03,6.457167727226948955e+03
4.135935808183489187e-03,6.599503779386506721e+03,6.607576762961977693e+03
4.289597335157267419e-03,6.753228396010165852e+03,6.761489328260802722e+03
4.448967815549808962e-03,6.910533776812514589e+03,6.918987032046349668e+03
4.614259352870557322e-03,7.071503329904442580e+03,7.080153384186341100e+03
4.785691930864687318e-03,7.236222406255777969e+03,7.245073839772663632e+03
4.963493706285793984e-03,7.404778344951151666e+03,7.413835844432136582e+03
5.147901312545910893e-03,7.577260519500040573e+03,7.586528880692741950e+03
5.339160174646952195e-03,7.753760385225532445e+03,7.763244515429857529e+03
5.537524835812757812e-03,7.934371527756922660e+03,7.944076448417683423e+03
5.743259296256411454e-03,8.119189712651905211e+03,8.129120562011581569e+03
5.956637364533709511e-03,8.308312936174610513e+03,8.318474971987709068e+03
6.177943021950410216e-03,8.501841477256455619e+03,8.512240079566841814e+03
6.407470800508182490e-03,8.699877950667339974e+03,8.710518624650034326e+03
6.645526174892346823e-03,8.902527361425396521e+03,8.913415740294301941e+03
6.892425969023016977e-03,9.109897160474116390e+03,9.121039008457235468e+03
7.148498777710773043e-03,9.322097301656407581e+03,9.333498517040077786e+03
7.414085403977989028e-03,9.539240300015768298e+03,9.550906918259537633e+03
7.689539312627897104e-03,9.761441291455521423e+03,9.773379488379277973e+03
7.975227100664979488e-03,9.988818093787685939e+03,1.000103418883274026e+04
8.271528985192793879e-03,1.022149126920391973e+04,1.023399172876974262e+04
8.578839309438673899e-03,1.045958418820171937e+04,1.047237562906003768e+04
8.897567067578028566e-03,1.070322309499916992e+04,1.071631228778732657e+04
9.228136449058964991e-03,1.095253717447476083e+04,1.096593104727001264e+04
9.570987403147534003e-03,1.120765862066440059e+04,1.122136426264120564e+04
9.926576224449958075e-03,1.146872270685608055e+04,1.148274737202811230e+04
1.029537616018699232e-02,1.173586785731589043e+04,1.175021896836488122e+04
1.067787804003086927e-02,1.200923572068533031e+04,1.202392087287870163e+04
1.107459092934226334e-02,1.228897124508823072e+04,1.230399821028753286e+04
1.148604280667691289e-02,1.257522275498714043e+04,1.259059948574946429e+04
1.191278126646343367e-02,1.286814202983005089e+04,1.288387666360446201e+04
1.235537424778761911e-02,1.316788438452895025e+04,1.318398524795030971e+04
1.281441079025306441e-02,1.347460875181316078e+04,1.349108436509537933e+04
1.329050181792410315e-02,1.378847776650088053e+04,1.380533684793204884e+04
1.378428095239451513e-02,1.410965785173370023e+04,1.412690932227544727e+04
1.429640535606381720e-02,1.443831930721993922e+04,1.445597229521329427e+04
1.482755660674382227e-02,1.477463639953335041e+04,1.479270024551373717e+04
1.537844160475908793e-02,1.511878745451528084e+04,1.513727171613907194e+04
1.594979351374875912e-02,1.547095495182918967e+04,1.548986940891440645e+04
1.654237273642183634e-02,1.583132562171770951e+04,1.585068028140151000e+04
1.715696792656439679e-02,1.620009054401347930e+04,1.621989564602913197e+04
1.779439703864579142e-02,1.657744524945630110e+04,1.659771127153244015e+04
1.845550841642051160e-02,1.696358982337035923e+04,1.698432748675528273e+04
1.914118192197479182e-02,1.735872901175646984e+04,1.737994928687040738e+04
1.985233010672026940e-02,1.776307232985557130e+04,1.778478644207382604e+04
2.058989942589351321e-02,1.817683417324100083e+04,1.819905360881110028e+04
2.135487149817742042e-02,1.860023393149867115e+04,1.862297044359445863e+04
2.214826441212111238e-02,1.903349610455505172e+04,1.905676171947106559e+04
2.297113408109700480e-02,1.947685042171502937e+04,1.950065744520416774e+04
2.382457564859829721e-02,1.993053196347249104e+04,1.995489298723056345e+04
2.470972494574731268e-02,2.039478128615850073e+04,2.041970919445876279e+04
2.562776000295291512e-02,2.086984454949212159e+04,2.089535252597343788e+04
2.657990261773447369e-02,2.135597364710463080e+04,2.138207518171676929e+04
2.756741998078785991e-02,2.185342634010054098e+04,2.188013523621020067e+04
2.859162636247146796e-02,2.236246639373333164e+04,2.238979677539461773e+04
2.965388486194531562e-02,2.288336371726260040e+04,2.291133003665567958e+04
3.075560922129711230e-02,2.341639450706975913e+04,2.344501155211172227e+04
3.189826570706810055e-02,2.396184139310739920e+04,2.399112429523912579e+04
3.308337506168261555e-02,2.451999358875985126e+04,2.454995783091310659e+04
3.431251452737881652e-02,2.509114704419469854e+04,2.512180846894337083e+04
3.558731994533394921e-02,2.567560460328630143e+04,2.570697942118631909e+04
3.690948793277817885e-02,2.627367616419466867e+04,2.630578096231669770e+04
3.828077814099394710e-02,2.688567884368484010e+04,2.691853059434431998e+04
3.970301559720655626e-02,2.751193714527380143e+04,2.754555321496282340e+04
4.117809313348244626e-02,2.815278313129421076e+04,2.818718128982000053e+04
4.270797390586764802e-02,2.880855659896614088e+04,2.884375502880059503e+04
4.429469400711945337e-02,2.947960526057008974e+04,2.951562256641561908e+04
4.594036517650822160e-02,3.016628492781699970e+04,3.020314014639339439e+04
4.764717761029593768e-02,3.086895970051285985e+04,3.090667231057024037e+04
4.941740287663159981e-02,3.158800215961796857e+04,3.162659209218133401e+04
5.125339693874368663e-02,3.232379356480345086e+04,3.236328121365361585e+04
5.315760329045192412e-02,3.307672405660930963e+04,3.311713028900627978e+04
5.513255620817256175e-02,3.384719286331175681e+04,3.388853903096565773e+04
5.718088412374439794e-02,3.463560851260911295e+04,3.467791646290442441e+04
5.930531312256495657e-02,3.544238904823866324e+04,3.548568113571791037e+04
6.150867057169176477e-02,3.626796225163937197e+04,3.631226134975181776e+04
6.379388888273812563e-02,3.711276586877793306e+04,3.715809538189953309e+04
6.616400941457142859e-02,3.797724784225872281e+04,3.802363171798965050e+04
6.862218652100303407e-02,3.886186654883876326e+04,3.890932929058482841e+04
7.117169174887338912e-02,3.976709104247984942e+04,3.981565772232414747e+04
7.381591819208767336e-02,4.069340130305486673e+04,4.074309757492662902e+04
7.655838500744015229e-02,4.164128849085632100e+04,4.169214060400347080e+04
7.940274209818834472e-02,4.261125520702393987e+04,4.266329001979670284e+04
8.235277497166160199e-02,4.360381576004823728e+04,4.365706075400052214e+04
8.541240977731673345e-02,4.461949643847251718e+04,4.467397973278856807e+04
8.858571853199416479e-02,4.565883578995506832e+04,4.571458615620889759e+04
9.187692453929294234e-02,4.672238490682686097e+04,4.677943178408205131e+04
9.529040801029561858e-02,4.781070771830288140e+04,4.786908122856036789e+04
9.883071189311808113e-02,4.892438128949979728e+04,4.898411225350194582e+04
1.025025479190432298e-01,5.006399612741893361e+04,5.012511608081767918e+04
1.063108028732856203e-01,5.123015649405668228e+04,5.129269770395446540e+04
1.102605450987318297e-01,5.242348072680849873e+04,5.248747620868027298e+04
1.143570312413138695e-01,5.364460156633643783e+04,5.371008510134151584e+04
1.186057132459907709e-01,5.489416649207376759e+04,5.496117264476643322e+04
1.230122456126519492e-01,5.617283806554495823e+04,5.624140220199303440e+04
1.275824929215954029e-01,5.748129428168274899e+04,5.755145258800345619e+04
1.323225376386008567e-01,5.882022892832894286e+04,5.889201842965135438e+04
1.372386882099808914e-01,6.019035195410918823e+04,6.026381053397344658e+04
1.423374874583875627e-01,6.159238984487709968e+04,6.166755626507993293e+04
1.476257212905448257e-01,6.302708600892712275e+04,6.310399992982418189e+04
1.531104277284993653e-01,6.449520117118058261e+04,6.457390317245595361e+04
1.587989062764057768e-01,6.599751377655382385e+04,6.607804537846722815e+04
1.646987276353150398e-01,6.753482040272241284e+04,6.761722408784528670e+04
1.708177437788939712e-01,6.910793618250009604e+04,6.919225541795133904e+04
1.771640984034859312e-01,7.071769523605676659e+04,7.080397449624993897e+04
1.837462377664197954e-01,7.236495111320445722e+04,7.245323590311787848e+04
