pressurec2,energy_densityc2,baryon_density
3.472201464488210514e-06,7.578169524658228795e+01,7.586005865537320858e+01
3.601203413197897310e-06,7.754690450268158486e+01,7.762709317501969508e+01
3.734998143357940414e-06,7.935323139007950033e+01,7.943528783939805749e+01
3.873763720139143560e-06,8.120163367606201632e+01,8.128560140596064798e+01
4.017684824329016916e-06,8.309309143752328453e+01,8.317901496482802770e+01
4.166952998120361737e-06,8.502860758063094693e+01,8.511653245899137232e+01
4.321766900031560935e-06,8.700920837259673135e+01,8.709918121663235979e+01
4.482332569297895702e-06,8.903594398583317115e+01,8.912801249584248353e+01
4.648863700085712648e-06,9.110988905478616573e+01,9.120410204203059834e+01
4.821581925894417772e-06,9.323214324573748968e+01,9.332855065831458319e+01
5.000717114524800724e-06,9.540383183988033977e+01,9.550248478919908734e+01
5.186507674006256092e-06,9.762610632997647997e+01,9.772705711784938387e+01
5.379200869890030638e-06,9.990014503091141762e+01,1.000034471772772093e+02
5.579053154330894035e-06,1.022271537044725989e+02,1.023328619757646152e+02
5.786330507394767963e-06,1.046083661986764071e+02,1.047165366368517283e+02
6.001308791047519241e-06,1.070450451019955977e+02,1.071557350542396847e+02
6.224274116294804289e-06,1.095384824128175012e+02,1.096517505619409150e+02
6.455523223962482191e-06,1.120900002245004003e+02,1.122059066200431801e+02
6.695363879624019585e-06,1.147009514263864958e+02,1.148195575164467925e+02
6.944115283200558550e-06,1.173727204211433985e+02,1.174940890849473192e+02
7.202108493778747098e-06,1.201067238588152009e+02,1.202309194400450991e+02
7.469686870211751297e-06,1.229044113879724023e+02,1.230314997288707701e+02
7.747206528089818617e-06,1.257672664243576008e+02,1.258973149006257444e+02
8.035036813688557070e-06,1.286968069374368042e+02,1.288298844939456274e+02
8.333560795525740973e-06,1.316945862552711901e+02,1.318307634426036543e+02
8.643175774180767099e-06,1.347621938881374888e+02,1.349015428999819619e+02
8.964293811055401437e-06,1.379012563713330906e+02,1.380438510827473522e+02
9.297342276779379104e-06,1.411134381276133070e+02,1.412593541341792047e+02
9.642764419990846461e-06,1.444004423497165988e+02,1.445497570076072975e+02
1.000101995724856427e-05,1.477640119034485053e+02,1.479168043704273998e+02
1.037258568486100705e-05,1.512059302517997139e+02,1.513622815291750214e+02
1.075795611344658594e-05,1.547280224005911862e+02,1.548880153761466829e+02
1.115764412606957009e-05,1.583321558661457971e+02,1.584958753580714585e+02
1.157218166082759936e-05,1.620202416655004924e+02,1.621877744673461450e+02
1.200212041879921454e-05,1.657942353296843123e+02,1.659656702563595161e+02
1.244803259829357141e-05,1.696561379405980858e+02,1.698315658754433457e+02
1.291051165637964888e-05,1.736079971920474918e+02,1.737875111350015231e+02
1.339017309870831242e-05,1.776519084754905009e+02,1.778356035923786465e+02
1.388765529867853976e-05,1.817900159910759896e+02,1.819779896640460493e+02
1.440362034703785205e-05,1.860245138845617987e+02,1.862168657636952958e+02
1.493875493304790555e-05,1.903576474107156002e+02,1.905544794668389557e+02
1.549377125838767970e-05,1.947917141238152965e+02,1.949931307025418619e+02
1.606940798501103461e-05,1.993290650958817025e+02,1.995351729729117380e+02
1.666643121821878581e-05,2.039721061632806141e+02,2.041830146009882299e+02
1.728563552625657777e-05,2.087232992023768077e+02,2.089391200077149335e+02
1.792784499779171510e-05,2.135851634348879884e+02,2.138060110186414420e+02
1.859391433867923582e-05,2.185602767636520980e+02,2.187862682010697881e+02
1.928473000947563283e-05,2.236512771395076982e+02,2.238825322323465912e+02
2.000121140521435249e-05,2.288608639600132051e+02,2.290975053000269099e+02
2.074431207901336114e-05,2.341917995007478055e+02,2.344339525346530877e+02
2.151502101114299688e-05,2.396469103799510947e+02,2.398947034759068799e+02
2.231436392524329377e-05,2.452290890572801914e+02,2.454826535729144155e+02
2.314340465344247988e-05,2.509412953674774940e+02,2.512007657194971841e+02
2.400324655219330424e-05,2.567865580897621953e+02,2.570520718251843277e+02
2.489503397071178705e-05,2.627679765537790786e+02,2.630396744228207240e+02
2.581995377397241335e-05,2.688887222829549160e+02,2.691667483136180294e+02
2.677923692228692995e-05,2.751520406761339927e+02,2.754365422505289303e+02
2.777416010956881059e-05,2.815612527283848863e+02,2.818523806608289419e+02
2.880604746246392630e-05,2.881197567918903815e+02,2.884176654088253144e+02
2.987627230260849094e-05,2.948310303778545745e+02,2.951358775996241661e+02
3.098625897435993960e-05,3.016986320003821902e+02,3.020105794249140558e+02
3.213748474043300865e-05,3.087262030633090717e+02,3.090454160517437003e+02
3.333148174796402014e-05,3.159174697909817269e+02,3.162441175552953041e+02
3.456983906761988934e-05,3.232762452040120138e+02,3.236105008966791843e+02
3.585420480846568451e-05,3.308064311410547020e+02,3.311484719467981677e+02
3.718628831140553787e-05,3.385120203276774760e+02,3.388620275573530307e+02
3.856786242411579675e-05,3.463970984934227886e+02,3.467552576800907218e+02
4.000076586049848332e-05,3.544658465381830865e+02,3.548323475354153516e+02
4.148690564779473612e-05,3.627225427490379275e+02,3.630975798315132579e+02
4.302825966461569171e-05,3.711715650687294783e+02,3.715553370351710214e+02
4.462687927326795389e-05,3.798173934169773815e+02,3.802101036954856568e+02
4.628489204987793431e-05,3.886646120658685959e+02,3.890664688217063372e+02
4.800450461594541368e-05,3.977179120705632727e+02,3.981291283164499077e+02
4.978800557510215262e-05,4.069820937566490784e+02,4.074028874656211201e+02
5.163776855897431590e-05,4.164620692654049776e+02,4.168926634863047411e+02
5.355625538620954892e-05,4.261628651583681062e+02,4.266034881340191305e+02
5.554601933887038252e-05,4.360896250825658171e+02,4.365405103707007584e+02
5.760970856055455983e-05,4.462476124978313123e+02,4.467089990948323361e+02
5.975006958076515629e-05,4.566422134676461155e+02,4.571143459351671936e+02
6.196995097022083953e-05,4.672789395149920892e+02,4.677620681095272630e+02
6.427230713197098957e-05,4.781634305447253723e+02,4.786578113501926737e+02
6.666020223336137980e-05,4.893014578340213916e+02,4.898073528974339297e+02
6.913681428408320563e-05,5.006989270924792095e+02,5.012166045627715221e+02
7.170543936573328149e-05,5.123618815935039947e+02,5.128916158635925058e+02
7.436949601851377102e-05,5.242965053786319913e+02,5.248385772307788102e+02
7.713252979091029908e-05,5.365091265364937954e+02,5.370638232910553143e+02
7.999821795840324039e-05,5.490062205581554053e+02,5.495738362257923200e+02
8.297037441749208718e-05,5.617944137706183483e+02,5.623752492080473075e+02
8.605295476154668755e-05,5.748804868502951422e+02,5.754748499196666671e+02
8.925006154524029996e-05,5.882713784183274583e+02,5.888795841503119846e+02
9.256594974457110693e-05,6.019741887196505559e+02,6.025965594803193426e+02
9.600503241973867353e-05,6.159961833877555364e+02,6.166330490493464822e+02
9.957188658841187019e-05,6.303447972971461013e+02,6.309964954128023464e+02
1.032712593172055611e-04,6.450276385055316268e+02,6.456945144881065062e+02
1.071080740394718921e-04,6.600524922878468033e+02,6.607348995928715567e+02
1.110874371078156568e-04,6.754273252642387888e+02,6.761256255771452288e+02
1.152146445900534917e-04,6.911602896242070528e+02,6.918748530519086444e+02
1.194951893176625330e-04,7.072597274491402004e+02,7.079909327160717112e+02
1.239347681960984988e-04,7.237341751355414772e+02,7.244824097842587207e+02
1.285392897867060488e-04,7.405923679212579600e+02,7.413580285177064297e+02
1.333148821703391564e-04,7.578432445172226153e+02,7.586267368607822164e+02
1.382679011031002006e-04,7.754959518469488557e+02,7.762976911853662614e+02
1.434049384751333236e-04,7.935598498965895260e+02,7.943802611459112768e+02
1.487328310836378068e-04,8.120445166778021076e+02,8.128840346474256648e+02
1.542586697318645025e-04,8.309597533063591754e+02,8.318188229293192535e+02
1.599898086661393436e-04,8.503155891989665633e+02,8.511946657675808865e+02
1.659338753635088636e-04,8.701222873911685838e+02,8.710218367981656229e+02
1.720987806830216239e-04,8.903903499791185823e+02,8.913108489643753956e+02
1.784927293941582834e-04,9.111305236881062228e+02,9.120724600911275957e+02
1.851242310964223243e-04,9.323538055707962258e+02,9.333176785890672136e+02
1.920021115446240512e-04,9.540714488381971705e+02,9.550577692915462649e+02
1.991355243949300639e-04,9.762949688264531005e+02,9.773042594275673309e+02
2.065339633873110434e-04,9.990361491026241083e+02,1.000068944733854778e+03
2.142072749806017424e-04,1.022307047712688018e+03,1.023363895709297935e+03
2.221656714569890205e-04,1.046120003575080091e+03,1.047201464015081910e+03
2.304197445133668277e-04,1.070487643023164992e+03,1.071594289023897318e+03
2.389804793576492969e-04,1.095422886500095956e+03,1.096555304521703647e+03
2.478592693287999440e-04,1.120938955409628079e+03,1.122097745565599098e+03
2.570679310600360186e-04,1.147049379126505073e+03,1.148235155501433155e+03
2.666187202053888579e-04,1.173768002170146019e+03,1.174981393144883441e+03
2.765243477505485150e-04,1.201108991545426989e+03,1.202350640129802287e+03
2.867979969297025124e-04,1.229086844254459038e+03,1.230357408427732707e+03
2.974533407708814426e-04,1.257716394983337977e+03,1.259016548042576460e+03
3.085045602931639963e-04,1.287012823967944996e+03,1.288343254884501675e+03
3.199663633799586975e-04,1.316991665042969998e+03,1.318353078827254421e+03
3.318540043534788111e-04,1.347668813878422043e+03,1.349061931953154271e+03
3.441833042764665118e-04,1.379060536407997915e+03,1.380486096990144915e+03
3.569706720081837112e-04,1.411183477453786963e+03,1.412642235945378616e+03
3.702331260426692259e-04,1.444054669551810093e+03,1.445547398939851291e+03
3.839883171584125262e-04,1.477691541983301022e+03,1.479219033248979031e+03
3.982545519094179737e-04,1.512111930016091037e+03,1.513674992553502307e+03
4.130508169891596308e-04,1.547334084361579016e+03,1.548933546406189407e+03
4.283968044995887961e-04,1.583376680851652054e+03,1.585013389918732628e+03
4.443129381590728180e-04,1.620258830341309022e+03,1.621933653674552033e+03
4.608204004839573263e-04,1.658000088841758043e+03,1.659713913872337571e+03
4.779411609800282004e-04,1.696620467889626980e+03,1.698374202705930884e+03
4.956980053813601081e-04,1.736140445157692056e+03,1.737935018985973102e+03
5.141145659754690509e-04,1.776580975312768032e+03,1.778417339008977024e+03
5.332153530551286130e-04,1.817963501126512028e+03,1.819842627679566704e+03
5.530257875387092252e-04,1.860309964845044078e+03,1.862232849891795922e+03
5.735722348024534711e-04,1.903642819823392983e+03,1.905610482175571860e+03
5.948820397697163025e-04,1.947985042430962949e+03,1.949998524614370581e+03
6.169835633038637168e-04,1.993360144234304016e+03,1.995420513040545529e+03
6.399062199532747595e-04,2.039792184463668946e+03,2.041900531514715340e+03
6.636805170986711079e-04,2.087305782769964935e+03,2.089463225095831604e+03
6.883380955548801250e-04,2.135926132278842033e+03,2.138133812908707569e+03
7.139117716810676950e-04,2.185679012948868149e+03,2.187938101515930157e+03
7.404355810554808653e-04,2.236590805240859936e+03,2.238902498601255047e+03
7.679448237728317460e-04,2.288688504105621178e+03,2.291054026971723488e+03
7.964761114246026808e-04,2.341999733297488092e+03,2.344420338885950514e+03
8.260674158248020992e-04,2.396552760021314043e+03,2.399029730716144968e+03
8.567581195460165309e-04,2.452376509920604803e+03,2.454911157951679343e+03
8.885890683330207327e-04,2.509500582414792916e+03,2.512094250552132053e+03
9.216026254636930891e-04,2.567955266393772945e+03,2.570609328657950300e+03
9.558427281295975644e-04,2.627771556278004027e+03,2.630487418667074508e+03
9.913549459112571544e-04,2.688981168452718975e+03,2.691760269686037191e+03
1.028186541425958047e-03,2.751616558084956068e+03,2.754460370364286518e+03
1.066386533228718021e-03,2.815710936332196070e+03,2.818620966120503454e+03
1.106005761050394545e-03,2.881298287952175087e+03,2.884276076770527197e+03
1.147096953459263158e-03,2.948413389322380226e+03,2.951460514565357698e+03
1.189714798036724296e-03,3.017091826879790005e+03,3.020209902649850847e+03
1.233916014160027150e-03,3.087370015989814874e+03,3.090560693951042140e+03
1.279759428489153986e-03,3.159285220254883825e+03,3.162550190506584386e+03
1.327306053258241669e-03,3.232875571272764773e+03,3.236216563243351175e+03
1.376619167475741975e-03,3.308180088855140184e+03,3.311598872216792188e+03
1.427764401141398080e-03,3.385238701717126787e+03,3.388737087321705076e+03
1.480809822592110778e-03,3.464092268648738809e+03,3.467672109485435612e+03
1.535826029092957979e-03,3.544782600179495148e+03,3.548445792354742480e+03
1.592886240793910590e-03,3.627352480747681966e+03,3.631100964487820420e+03
1.652066398177305141e-03,3.711845691386003182e+03,3.715681452063243341e+03
1.713445263125765389e-03,3.798307032935665120e+03,3.802232102117886370e+03
1.777104523745076442e-03,3.886782349801193959e+03,3.890798806326127760e+03
1.843128903081517420e-03,3.977318554258583845e+03,3.981428525332951722e+03
1.911606271878351585e-03,4.069963651329674121e+03,4.074169313653846075e+03
1.982627765521525337e-03,4.164766764235919254e+03,4.169070345154707866e+03
2.056287905330236084e-03,4.261778160445088361e+03,4.266181939125260214e+03
2.132684724353771984e-03,4.361049278324653642e+03,4.365555586959801076e+03
2.211919897842063842e-03,4.462632754416064017e+03,4.467243979459445654e+03
2.294098878563568741e-03,4.566582451344294896e+03,4.571301034770312071e+03
2.379331037150609132e-03,4.672953486377531590e+03,4.677781926972506881e+03
2.467729807658907738e-03,4.781802260652101722e+03,4.786743115335012590e+03
2.559412838535086478e-03,4.893186489078148043e+03,4.898242374252050467e+03
2.654502149193010366e-03,5.007165230941919617e+03,5.012338823876740207e+03
2.753124292407395195e-03,5.123798921220894044e+03,5.129092961468314570e+03
2.855410522740774344e-03,5.243149402628328971e+03,5.248566693469553684e+03
2.961496971228036023e-03,5.365279958404295940e+03,5.370823368331396523e+03
3.071524826550783068e-03,5.490255345870285055e+03,5.495927810101961768e+03
3.185640522943348780e-03,5.618141830766037856e+03,5.623946352798547196e+03
3.303995935079209051e-03,5.749007222385236673e+03,5.754946875579334119e+03
3.426748580198818971e-03,5.882920909530595054e+03,5.888998838735310528e+03
3.554061827746498800e-03,6.019953897305850660e+03,6.026173320519953450e+03
3.686105116796143354e-03,6.160178844764993300e+03,6.166543054837015916e+03
3.823054181554845152e-03,6.303670103438445949e+03,6.310182469806167319e+03
3.965091285244618305e-03,6.450503756756650546e+03,6.457167727226948955e+03
4.112405462673477188e-03,6.600757660391975151e+03,6.607576762961977693e+03
4.265192771818696743e-03,6.754511483540301924e+03,6.761489328260802722e+03
4.423656554757107208e-03,6.911846751164234774e+03,6.918987032046349668e+03
4.588007708289658544e-03,7.072846887220285680e+03,7.080153384186341100e+03
4.758464964620455137e-03,7.237597258892968966e+03,7.245073839772663632e+03
4.935255182463790108e-03,7.406185221859270314e+03,7.413835844432136582e+03
5.118613648966614110e-03,7.578700166607484789e+03,7.586528880692741950e+03
5.308784392848271694e-03,7.755233565834968431e+03,7.763244515429857529e+03
5.506020509174242190e-03,7.935879022949970931e+03,7.944076448417683423e+03
5.710584496196140919e-03,8.120732321703228990e+03,8.129120562011581569e+03
5.922748604706251467e-03,8.309891476975657497e+03,8.318474971987709068e+03
6.142795200371548719e-03,8.503456786749069579e+03,8.512240079566841814e+03
6.371017139529464024e-03,8.701530885287473211e+03,8.710518624650034326e+03
6.607718158945475109e-03,8.904218797557146900e+03,8.913415740294301941e+03
6.853213280051300219e-03,9.111627994914349983e+03,9.121039008457235468e+03
7.107829228201661097e-03,9.323868452090191568e+03,9.333498517040077786e+03
7.371904867507583434e-03,9.541052705502890603e+03,9.550906918259537633e+03
7.645791651825003567e-03,9.763295912928328107e+03,9.773379488379277973e+03
7.929854092498812498e-03,9.990715914560520105e+03,1.000103418883274026e+04
8.224470243484919077e-03,1.022343329549442024e+04,1.023399172876974262e+04
8.530032204496051929e-03,1.046157144966427040e+04,1.047237562906003768e+04
8.846946642840206043e-03,1.070525664527077970e+04,1.071631228778732657e+04
9.175635334648475291e-03,1.095461809173358961e+04,1.096593104727001264e+04
9.516535726208441917e-03,1.120978800820143078e+04,1.122136426264120564e+04
9.870101516155256605e-03,1.147090169365994007e+04,1.148274737202811230e+04
1.023680325929104788e-02,1.173809759867142020e+04,1.175021896836488122e+04
1.061712899283856308e-02,1.201151739878603985e+04,1.202392087287870163e+04
1.101158488596173761e-02,1.229130606966302003e+04,1.230399821028753286e+04
1.142069591341780821e-02,1.257761196394163017e+04,1.259059948574946429e+04
1.184500655423738162e-02,1.287058688990281917e+04,1.288387666360446201e+04
1.228508151636256707e-02,1.317038619196311993e+04,1.318398524795030971e+04
1.274150648820726074e-02,1.347716883304352086e+04,1.349108436509537933e+04
1.321488891814012398e-02,1.379109747885710931e+04,1.380533684793204884e+04
1.370585882292742544e-02,1.411233858415995019e+04,1.412690932227544727e+04
1.421506962621189342e-02,1.444106248101110032e+04,1.445597229521329427e+04
1.474319902814321369e-02,1.477744346908855914e+04,1.479270024551373717e+04
1.529094990731796715e-02,1.512165990810892072e+04,1.513727171613907194e+04
1.585905125622888087e-02,1.547389431239989062e+04,1.548986940891440645e+04
1.644825915146889278e-02,1.583433344767566086e+04,1.585068028140151000e+04
1.705935775998070406e-02,1.620316843006656927e+04,1.621989564602913197e+04
1.769316038269161048e-02,1.658059482745555943e+04,1.659771127153244015e+04
1.835051053692198994e-02,1.696681276317499942e+04,1.698432748675528273e+04
1.903228307900848779e-02,1.736202702211910946e+04,1.737994928687040738e+04
1.973938536863568613e-02,1.776644715932806866e+04,1.778478644207382604e+04
2.047275847642591323e-02,1.818028761110141932e+04,1.819905360881110028e+04
2.123337843639445596e-02,1.860376780869975119e+04,1.862297044359445863e+04
2.202225754493687682e-02,1.903711229469485988e+04,1.905676171947106559e+04
2.284044570807741356e-02,1.948055084203017032e+04,1.950065744520416774e+04
2.368903183877133639e-02,1.993431857585444959e+04,1.995489298723056345e+04
2.456914530612129208e-02,2.039865609819364181e+04,2.041970919445876279e+04
2.548195743843438554e-02,2.087380961552591907e+04,2.089535252597343788e+04
2.642868308212653616e-02,2.136003106933072922e+04,2.138207518171676929e+04
2.741058221853727786e-02,2.185757826967507935e+04,2.188013523621020067e+04
2.842896164082106547e-02,2.236671503191530064e+04,2.238979677539461773e+04
2.948517669313499567e-02,2.288771131658072045e+04,2.291133003665567958e+04
3.058063307444394002e-02,2.342084337251657053e+04,2.344501155211172227e+04
3.171678870934188654e-02,2.396639388336105912e+04,2.399112429523912579e+04
3.289515568837939052e-02,2.452465211743452892e+04,2.454995783091310659e+04
3.411730228047957225e-02,2.509591408111996861e+04,2.512180846894337083e+04
3.538485502012109901e-02,2.568048267581639084e+04,2.570697942118631909e+04
3.669950087206571426e-02,2.627866785854818954e+04,2.630578096231669770e+04
3.806298947651141906e-02,2.689078680631566021e+04,2.691853059434431998e+04
3.947713547765945713e-02,2.751716408427395072e+04,2.754555321496282340e+04
4.094382093879384704e-02,2.815813181782935135e+04,2.818718128982000053e+04
4.246499784708810538e-02,2.881402986874452836e+04,2.884375502880059503e+04
4.404269071147220993e-02,2.948520601534572052e+04,2.951562256641561908e+04
4.567899925701780078e-02,3.017201613692774117e+04,3.020314014639339439e+04
4.737610121942718161e-02,3.087482440245444013e+04,3.090667231057024037e+04
4.913625524334536837e-02,3.159400346365458972e+04,3.162659209218133401e+04
5.096180388835250263e-02,3.232993465261592064e+04,3.236328121365361585e+04
5.285517674663721410e-02,3.308300818398156116e+04,3.311713028900627978e+04
5.481889367650039091e-02,3.385362336185661115e+04,3.388853903096565773e+04
5.685556815599234620e-02,3.464218879153422313e+04,3.467791646290442441e+04
5.896791076114719921e-02,3.544912259615366202e+04,3.548568113571791037e+04
6.115873277344315018e-02,3.627485263840501284e+04,3.631226134975181776e+04
6.343094992129003074e-02,3.711981674739826849e+04,3.715809538189953309e+04
6.578758626052437497e-02,3.798446295081747667e+04,3.802363171798965050e+04
6.823177819907094710e-02,3.886924971248068323e+04,3.890932929058482841e+04
7.076677867114394838e-02,3.977464617543820350e+04,3.981565772232414747e+04
7.339596146651136688e-02,4.070113241072618985e+04,4.074309757492662902e+04
7.612282572062795127e-02,4.164919967192340846e+04,4.169214060400347080e+04
7.895100057156312356e-02,4.261935065562839736e+04,4.266329001979670284e+04
8.188424998997373416e-02,4.361209976801349694e+04,4.365706075400052214e+04
8.492647778849662932e-02,4.462797339757868758e+04,4.467397973278856807e+04
8.808173281727732506e-02,4.566751019426668790e+04,4.571458615620889759e+04
9.135421435251267486e-02,4.673126135507493746e+04,4.677943178408205131e+04
9.474827768519825111e-02,4.781979091632233758e+04,4.786908122856036789e+04
9.826843991751241236e-02,4.893367605272371293e+04,4.898411225350194582e+04
1.019193859745518987e-01,5.007350738343074772e+04,5.012511608081767918e+04
1.057059748394207216e-01,5.123988928520205081e+04,5.129269770395446540e+04
1.096332460199691133e-01,5.243344021286773204e+04,5.248747620868027298e+04
1.137064262557908462e-01,5.365479302725932212e+04,5.371008510134151584e+04
1.179309364744032251e-01,5.490459533077792730e+04,5.496117264476643322e+04
1.223123990058692795e-01,5.618350981077952747e+04,5.624140220199303440e+04
1.268566450654623756e-01,5.749221459095863247e+04,5.755145258800345619e+04
1.315697225143338811e-01,5.883140359091726714e+04,5.889201842965135438e+04
1.364579039085099532e-01,6.020178689410969673e+04,6.026381053397344658e+04
1.415276948469316454e-01,6.160409112435783754e+04,6.166755626507993293e+04
1.467858426296483887e-01,6.303905983113733237e+04,6.310399992982418189e+04
1.522393452376859246e-01,6.450745388383836689e+04,6.457390317245595361e+04
1.578954606465432231e-01,6.601005187521035259e+04,6.607804537846722815e+04
1.637617164857100571e-01,6.754765053420445474e+04,6.761722408784528670e+04
1.698459200570641703e-01,6.912106514843276818e+04,6.919225541795133904e+04
1.761561687254779851e-01,7.073112999646815297e+04,7.080397449624993897e+04
1.827008606954667602e-01,7.237869879021433007e+04,7.245323590311787848e+04
