pressurec2,energy_densityc2,baryon_density
2.008672192815407333e-04,7.158482816798098156e+02,7.158479172011285527e+02
2.080813719261427857e-04,7.317422973087095670e+02,7.317419202147237911e+02
2.155793741230441261e-04,7.479892086735681005e+02,7.479888184812434702e+02
2.233733194018110071e-04,7.645968511409868142e+02,7.645964473496259188e+02
2.314750768518429797e-04,7.815732340538802418e+02,7.815728161373898502e+02
2.398978075732743768e-04,7.989265445800643874e+02,7.989261119933049713e+02
2.486552510239739837e-04,8.166651516679562519e+02,8.166647038457674626e+02
2.577608758173485478e-04,8.347976100904488703e+02,8.347971464388419918e+02
2.672296316681057465e-04,8.533326645545977271e+02,8.533321844579741082e+02
2.770771305042278435e-04,8.722792539271430314e+02,8.722787567472418004e+02
2.873186636875948476e-04,8.916465155545035941e+02,8.916460006202728437e+02
2.979712155396456582e-04,9.114437896509550683e+02,9.114432562668754372e+02
3.090525283371739051e-04,9.316806238127039705e+02,9.316800712575125090e+02
3.205799710974826275e-04,9.523667776325563636e+02,9.523662051477547266e+02
3.325728428115303642e-04,9.735122273856945867e+02,9.735116341850397248e+02
3.450513096798582817e-04,9.951271708518330570e+02,9.951265561198691785e+02
3.580351094659684451e-04,1.017222032244877028e+03,1.017221395123827278e+03
3.715461747156766016e-04,1.039807467216267014e+03,1.039806806816865901e+03
3.856074297947556626e-04,1.062894368006317109e+03,1.062893683406129867e+03
4.002413136239431324e-04,1.086493868710406105e+03,1.086493158938921852e+03
4.154727554307822285e-04,1.110617350621356991e+03,1.110616614672290780e+03
4.313278183211384574e-04,1.135276447732399902e+03,1.135275684561848493e+03
4.478320219657038912e-04,1.160483052363043043e+03,1.160482260872410734e+03
4.650434088749606895e-04,1.186249320915977933e+03,1.186248499913304158e+03
4.829641984991952771e-04,1.212587679599967032e+03,1.212586827900929620e+03
5.015274536979521299e-04,1.239510830427967903e+03,1.239509946951492111e+03
5.210115401926503119e-04,1.267031758004086896e+03,1.267030841206874811e+03
5.412010358916172041e-04,1.295163734386773967e+03,1.295162783096428257e+03
5.611780264764511987e-04,1.323920325237932047e+03,1.323919339737840119e+03
5.802858518450731496e-04,1.353315397796847947e+03,1.353314379480112393e+03
5.991229536439836604e-04,1.383363129272298920e+03,1.383362078591826730e+03
6.186456538184450463e-04,1.414078012316384957e+03,1.414076928097848395e+03
6.392345947474194169e-04,1.445474860312351893e+03,1.445473740767944946e+03
6.605887670035696371e-04,1.477568814414856888e+03,1.477567658260454891e+03
6.827381287929496206e-04,1.510375352535618049e+03,1.510374158424629059e+03
7.057152651893353230e-04,1.543910296226722949e+03,1.543909062765089402e+03
7.295540922229289344e-04,1.578189818328143019e+03,1.578188544072037985e+03
7.542884525409240988e-04,1.613230450786097890e+03,1.613229134220817969e+03
7.799552978163425869e-04,1.649049092587534005e+03,1.649047732144769270e+03
8.065931054105405194e-04,1.685663017929934085e+03,1.685661611984999354e+03
8.342401315711443690e-04,1.723089884573163999e+03,1.723088431421094583e+03
8.629382912863709431e-04,1.761347742311769025e+03,1.761346240186922842e+03
8.927312485757380248e-04,1.800455041702411108e+03,1.800453488775382539e+03
9.236622770316733249e-04,1.840430642986181965e+03,1.840429037336479723e+03
9.557789338168907935e-04,1.881293825134504004e+03,1.881292164772968135e+03
9.891307811337203808e-04,1.923064295172611992e+03,1.923062578037946878e+03
1.023766798909916042e-03,1.965762197711334920e+03,1.965760421638824255e+03
1.059740958861236275e-03,2.009408124605228977e+03,2.009406287352441268e+03
1.097109531015845203e-03,2.054023124912996082e+03,2.054021224155779237e+03
1.135927988050458191e-03,2.099628715080256825e+03,2.099626748377130752e+03
1.176257595096924860e-03,2.146246889251433004e+03,2.146244854072834642e+03
1.218162251351514753e-03,2.193900129910425221e+03,2.193898023634214951e+03
1.261704819983044132e-03,2.242611418759314802e+03,2.242609238630129767e+03
1.306954859664777660e-03,2.292404247727547954e+03,2.292401990890229172e+03
1.353984947277920951e-03,2.343302630339831921e+03,2.343300293834313834e+03
1.402866361434065845e-03,2.395331113338284013e+03,2.395328694053149320e+03
1.453678092581507479e-03,2.448514788435868923e+03,2.448512283146607388e+03
1.506502588613159574e-03,2.502879304461354877e+03,2.502876709824455702e+03
1.561420713868830147e-03,2.558450879775758040e+03,2.558448192275846395e+03
1.618522186118607781e-03,2.615256314820204807e+03,2.615253530813604812e+03
1.677900682503620424e-03,2.673323005091036066e+03,2.673320120799069628e+03
1.739647989404468492e-03,2.732678954405245804e+03,2.732675965854000879e+03
1.803866026668467237e-03,2.793352788295835126e+03,2.793349691365810486e+03
1.870661246742331453e-03,2.855373767874097211e+03,2.855370558292682290e+03
1.940137884004409802e-03,2.918771804002498811e+03,2.918768477275080386e+03
2.012411739308895761e-03,2.983577471593974224e+03,2.983574023060809395e+03
2.087603800403909759e-03,3.049822024422694994e+03,3.049818449250160029e+03
2.165832492221114042e-03,3.117537410266197185e+03,3.117533703368418628e+03
2.247229408192046030e-03,3.186756286169772011e+03,3.186752442273264478e+03
2.331932075076017120e-03,3.257512034269956985e+03,3.257508047904007981e+03
2.420075098272021427e-03,3.329838777973689048e+03,3.329834643380641864e+03
2.511808040460475171e-03,3.403771398251050869e+03,3.403767109460298798e+03
2.607287248785541446e-03,3.479345550542314868e+03,3.479341101359138065e+03
2.706665781484873801e-03,3.556597682044171052e+03,3.556593065947573905e+03
2.810113649278150275e-03,3.635565049100443048e+03,3.635560259327589847e+03
2.917808617438845311e-03,3.716285735266651955e+03,3.716280764800015731e+03
3.029924791925866709e-03,3.798798669779918782e+03,3.798793511230905551e+03
3.147980941306651424e-03,3.883143648370622032e+03,3.883138291825643591e+03
3.270956700818675872e-03,3.969361345913502191e+03,3.969355783319952479e+03
3.394764786372175044e-03,4.057493335663386006e+03,4.057487565596818968e+03
3.517334606214359959e-03,4.147582117411848230e+03,4.147576141739315062e+03
3.640447699526323366e-03,4.239671140779561028e+03,4.239664958528348507e+03
3.765471906688089027e-03,4.333804819466126901e+03,4.333798427395522594e+03
3.891997382887055299e-03,4.430028550241731864e+03,4.430021945841528577e+03
4.020351704404677082e-03,4.528388739216248723e+03,4.528381919329744960e+03
4.153436878703734708e-03,4.628932826986045256e+03,4.628925783666106327e+03
4.292480115747262896e-03,4.731709304465140121e+03,4.731702027875847307e+03
4.436715746286389386e-03,4.836767736040762429e+03,4.836760217588216619e+03
4.586347390295655337e-03,4.944158788273160098e+03,4.944151018940210633e+03
4.741596979086640587e-03,5.053934252561766698e+03,5.053926223011420007e+03
4.902695560538449307e-03,5.166147070241823712e+03,5.166138770801081591e+03
5.069873237274921847e-03,5.280851358243954564e+03,5.280842778759651992e+03
5.243381717836478710e-03,5.398102434930489835e+03,5.398093564887657521e+03
5.423483161662642250e-03,5.517956846910345121e+03,5.517947675413605793e+03
5.610437769621288810e-03,5.640472396454899354e+03,5.640462912064412194e+03
5.804531098574532144e-03,5.765708169075152909e+03,5.765698359941304261e+03
6.006060686199714803e-03,5.893724562172023070e+03,5.893714416014672679e+03
6.215320957307562087e-03,6.024583314330428038e+03,6.024572818251367607e+03
6.432635948808323491e-03,6.158347534752043430e+03,6.158336675389205993e+03
6.658343431549119083e-03,6.295081733868745687e+03,6.295070497372102182e+03
6.892776762974983304e-03,6.434851854642649414e+03,6.434840226460962185e+03
7.136303730090316419e-03,6.577725303979565069e+03,6.577713269035783014e+03
7.389307861486082464e-03,6.723770985439332435e+03,6.723758528103353456e+03
7.652166822174646249e-03,6.873059332681349588e+03,6.873046436526972684e+03
7.925298146160841134e-03,7.025662342988787714e+03,7.025648990993925509e+03
8.209137406731119302e-03,7.181653612221479307e+03,7.181639786737189752e+03
8.504112712695761217e-03,7.341108370554947214e+03,7.341094053027782138e+03
8.810698169757380516e-03,7.504103518254748451e+03,7.504088689455739768e+03
9.129388550897978710e-03,7.670717663026861374e+03,7.670702303016103542e+03
9.460669414787062012e-03,7.841031158208191300e+03,7.841015246018318976e+03
9.805079206367859831e-03,8.015126140940719779e+03,8.015109654837901871e+03
1.016318004180083445e-02,8.193086572083751889e+03,8.193069489527895712e+03
1.053552292940086212e-02,8.374998277026856158e+03,8.374980574310115117e+03
1.092271949491482354e-02,8.560948986420438814e+03,8.560930638965382968e+03
1.132540846691578069e-02,8.751028378828741552e+03,8.751009361142783746e+03
1.174421543829209588e-02,8.945328124344514436e+03,8.945308409608023794e+03
1.217983528073540017e-02,9.143941928046508110e+03,9.143921488452677295e+03
1.263299388669433289e-02,9.346965575581154553e+03,9.346944382284340463e+03
1.310440186510306373e-02,9.554496979774619831e+03,9.554475002420511373e+03
1.359484879284632297e-02,9.766636226994503886e+03,9.766613434107983267e+03
1.410515973832477364e-02,9.983485625864504982e+03,9.983461984790817951e+03
1.463614223873040306e-02,1.020514975708084967e+04,1.020512523344953297e+04
1.518869362394950108e-02,1.043173552286869926e+04,1.043171008103663553e+04
1.576375181440397774e-02,1.066335219904719088e+04,1.066332580203121870e+04
1.636223487868989843e-02,1.090011148827237957e+04,1.090008409713821129e+04
1.698516275780272491e-02,1.114212757279123070e+04,1.114209914715850755e+04
1.763360179613328305e-02,1.138951717008808009e+04,1.138948766805428932e+04
1.830859612761682326e-02,1.164239958979464973e+04,1.164236896723742029e+04
1.901313317468474734e-02,1.190089679318753952e+04,1.190086500110751149e+04
1.974673836600531265e-02,1.216513344310913999e+04,1.216510043386762300e+04
2.050469316070192144e-02,1.243523696407954958e+04,1.243520269764532895e+04
2.129603526982988548e-02,1.271133763283438930e+04,1.271130205394967743e+04
2.211371637425002534e-02,1.299356859094442916e+04,1.299353165649178845e+04
2.292467705927384025e-02,1.328206589589480973e+04,1.328202761540019310e+04
2.370434263117226353e-02,1.357696863833950010e+04,1.357692906286296602e+04
2.447494596596206523e-02,1.387841907479342080e+04,1.387837822022620821e+04
2.527362878386983647e-02,1.418656264731697956e+04,1.418652046658286599e+04
2.611521498174106462e-02,1.450154798663696056e+04,1.450150440888432058e+04
2.698809446854463084e-02,1.482352697984798033e+04,1.482348195360880709e+04
2.789349254467568193e-02,1.515265490874962052e+04,1.515260838002046148e+04
2.883274221311322646e-02,1.548909050219423079e+04,1.548904241505615209e+04
2.980723095314430360e-02,1.583299601335234911e+04,1.583294630987398341e+04
3.081834298579166562e-02,1.618453729872643089e+04,1.618448591810130165e+04
3.186758996577557235e-02,1.654388389656708023e+04,1.654383077582129408e+04
3.295654599488212488e-02,1.691120910945266951e+04,1.691115418333416892e+04
3.408677586831981160e-02,1.728669008873827988e+04,1.728663328873437786e+04
3.525999430720995476e-02,1.767050791819965889e+04,1.767044917334337151e+04
3.647798762134166206e-02,1.806284770229355854e+04,1.806278693903934254e+04
3.774252588602784730e-02,1.846389865642410950e+04,1.846383579752524020e+04
3.905555466445967405e-02,1.887385419614908096e+04,1.887378916158027641e+04
4.041910158681616405e-02,1.929291203152190064e+04,1.929284473833617449e+04
4.183517020306935785e-02,1.972127426357512013e+04,1.972120462462440992e+04
4.330596852065547731e-02,2.015914747945370982e+04,2.015907540444178812e+04
4.483379861716733222e-02,2.060674285325887104e+04,2.060666824857863321e+04
4.642092969875731556e-02,2.106427624918461152e+04,2.106419901645965365e+04
4.806986817629861630e-02,2.153196832296144930e+04,2.153188836024594639e+04
4.978322827217911833e-02,2.201004462965329003e+04,2.200996183124847084e+04
5.156358158628756433e-02,2.249873573391382888e+04,2.249864998870341879e+04
5.341377385385053661e-02,2.299827731814306026e+04,2.299818851096442086e+04
5.533677434300209030e-02,2.350891029772788897e+04,2.350881830916190665e+04
5.733549899073688699e-02,2.403088093891401877e+04,2.403078564338675642e+04
5.941317942858997947e-02,2.456444097410570976e+04,2.456434224145355984e+04
6.157318879658532640e-02,2.510984772507060916e+04,2.510974542030096927e+04
6.381883525980666660e-02,2.566736422895978831e+04,2.566725821008637649e+04
6.615378935493568258e-02,2.623725936120951883e+04,2.623714948103801726e+04
6.858188366769572830e-02,2.681980796726575136e+04,2.681969407312175827e+04
7.110687327661109614e-02,2.741529099732686882e+04,2.741517292858670771e+04
7.373292796521192793e-02,2.802399563732698880e+04,2.802387322745586425e+04
7.646440302386504906e-02,2.864621544978089878e+04,2.864608852602275874e+04
7.930556289073573129e-02,2.928225051786276163e+04,2.928211889842432356e+04
8.226114529232364525e-02,2.993240758498022115e+04,2.993227108135683739e+04
8.533610023646336085e-02,3.059700020538274839e+04,3.059685862200528936e+04
8.853527283099262013e-02,3.127634889823239064e+04,3.127620202925595004e+04
9.186404696076568011e-02,3.197078129631183037e+04,3.197062892826881944e+04
9.532804933619186405e-02,3.268063230708130141e+04,3.268047421847990336e+04
9.893278716736428335e-02,3.340624427745021239e+04,3.340608023511135252e+04
1.026843795604502479e-01,3.414796715218485042e+04,3.414779691427029320e+04
1.065892232749774821e-01,3.490615864615517057e+04,3.490598196171040763e+04
1.106535806147815326e-01,3.568118442056662752e+04,3.568100102534212783e+04
1.148844073325635123e-01,3.647341825166629860e+04,3.647322787157254788e+04
1.192889765289192189e-01,3.728324221497266990e+04,3.728304456556128571e+04
1.238744117907634584e-01,3.811104687378190283e+04,3.811084165547660086e+04
1.287072911528071295e-01,3.895723155797571962e+04,3.895701836084600654e+04
1.337417770440954556e-01,3.982220426797968685e+04,3.982198276508582057e+04
1.387962790366075727e-01,4.070638185438671644e+04,4.070615201230566163e+04
1.437719514416398725e-01,4.161019056422199355e+04,4.160995250848518481e+04
1.487545953064568216e-01,4.253406640729604260e+04,4.253382012711457355e+04
1.538275320459415729e-01,4.347845507341253688e+04,4.347820041940245574e+04
1.589894885144324532e-01,4.444381200214339333e+04,4.444354882915066264e+04
1.642407271625988541e-01,4.543060275423576240e+04,4.543033091240029898e+04
1.696857479287674220e-01,4.643930339470820036e+04,4.643902256195279188e+04
1.753693714434096940e-01,4.747040045121681032e+04,4.747011023687956913e+04
1.812653359322621838e-01,4.852439114106906345e+04,4.852409119712445681e+04
1.873819696636413734e-01,4.960178378213400720e+04,4.960147374331459287e+04
