rhoc,M,R,Lambda,I
4.211129786874886875e+14,1.043250421901080527e+00,1.423039892511743076e+01,5.744570377242949689e+03,1.319345770714646982e+00
4.278604344896599375e+14,1.062879319664449485e+00,1.422873778542651912e+01,5.179967776460810455e+03,1.350860780376261783e+00
4.346773020025831250e+14,1.082508217427818220e+00,1.422647123988970996e+01,4.674939190628581855e+03,1.382408427583536659e+00
4.415672191604061250e+14,1.102137115191186956e+00,1.422358817037468448e+01,4.226341795065158294e+03,1.413981806801391627e+00
4.485326323052468125e+14,1.121766012954555913e+00,1.422008014802998943e+01,3.823063685721867841e+03,1.445572882055566000e+00
4.555756921365502500e+14,1.141394910717924649e+00,1.421593768838933514e+01,3.461143826536695997e+03,1.477174564235682386e+00
4.626988854957263750e+14,1.161023808481293385e+00,1.421115271198150687e+01,3.136561635037117412e+03,1.508779034849426326e+00
4.699035483569464375e+14,1.180652706244662342e+00,1.420571600121071576e+01,2.844763758208756826e+03,1.540379329222266724e+00
4.771950883251533750e+14,1.200281604008031078e+00,1.419962003797770578e+01,2.581442372358499142e+03,1.571967433145883719e+00
4.845767449196438125e+14,1.219910501771399813e+00,1.419285544676169586e+01,2.345077498729835497e+03,1.603536446293528206e+00
4.920521274456020625e+14,1.239539399534768771e+00,1.418541413573321108e+01,2.131268273943542681e+03,1.635078231962251438e+00
4.996244983259308125e+14,1.259168297298137507e+00,1.417728670531872126e+01,1.938432320184958371e+03,1.666585018173470711e+00
5.072945771161538750e+14,1.278797195061506242e+00,1.416846408231813825e+01,1.763673121742026524e+03,1.698048865339307767e+00
5.150692295373770000e+14,1.298426092824875200e+00,1.415893661863040798e+01,1.606178218367388354e+03,1.729462293179528043e+00
5.229526123261531875e+14,1.318054990588243935e+00,1.414869396892969178e+01,1.463493824534680016e+03,1.760816981782939550e+00
5.309493375912456250e+14,1.337683888351612671e+00,1.413772618146025195e+01,1.333847674623369585e+03,1.792104064500574578e+00
5.390618106772491250e+14,1.357312786114981629e+00,1.412602174033328595e+01,1.216254192446825982e+03,1.823315295950884485e+00
5.472943782498039375e+14,1.376941683878350364e+00,1.411356844066356153e+01,1.109581661194368735e+03,1.854442439354810901e+00
5.556547594213843125e+14,1.396570581641719100e+00,1.410035402691068107e+01,1.012573882795359623e+03,1.885475499915695075e+00
5.641482058198803750e+14,1.416199479405088058e+00,1.408636498930370351e+01,9.242521538528436622e+02,1.916406085620444566e+00
5.727808075920022500e+14,1.435828377168456793e+00,1.407158657748572139e+01,8.441515364667619679e+02,1.947224278225849536e+00
5.815537535406030000e+14,1.455457274931825529e+00,1.405600364247358769e+01,7.708327309607060442e+02,1.977920009911269927e+00
5.904779546263838750e+14,1.475086172695194486e+00,1.403959935884247123e+01,7.041662572444060970e+02,2.008482867292291196e+00
5.995608509090310000e+14,1.494715070458563222e+00,1.402235593862145002e+01,6.436846489727444123e+02,2.038902503594958837e+00
6.088101739282081250e+14,1.514343968221931958e+00,1.400425384322802280e+01,5.880763392866136883e+02,2.069167309378091346e+00
6.182332254244795000e+14,1.533972865985300915e+00,1.398527217724280192e+01,5.376249368009454201e+02,2.099265032366753214e+00
6.278344215721146250e+14,1.553601763748669651e+00,1.396538850906179263e+01,4.915136305610319596e+02,2.129184237272449209e+00
6.376285458882916250e+14,1.573230661512038386e+00,1.394457828189065651e+01,4.492691825610547767e+02,2.158911024692447000e+00
6.476249691553077500e+14,1.592859559275407344e+00,1.392281479249622222e+01,4.106707358587251520e+02,2.188432339327982312e+00
6.578343511764807500e+14,1.612488457038776080e+00,1.390006913096921970e+01,3.753976318446308369e+02,2.217732930301308247e+00
6.682669808437813750e+14,1.632117354802144815e+00,1.387630999683794641e+01,3.430180031732670045e+02,2.246797433127682098e+00
6.789325069730065000e+14,1.651746252565513773e+00,1.385150326067709692e+01,3.134711658360373576e+02,2.275609457905768629e+00
6.898501734040700000e+14,1.671375150328882508e+00,1.382561127923895228e+01,2.863127469697990364e+02,2.304151151580807522e+00
7.010355015355531250e+14,1.691004048092251244e+00,1.379859313597642867e+01,2.614756574999307759e+02,2.332403615753506632e+00
7.125054967852917500e+14,1.710632945855620202e+00,1.377040341963717829e+01,2.388232285240836461e+02,2.360346137284589751e+00
7.242786230777281250e+14,1.730261843618988937e+00,1.374099271863379279e+01,2.179771688165143075e+02,2.387956947049024059e+00
7.363748608860263750e+14,1.749890741382357673e+00,1.371030552248272905e+01,1.988951126011652946e+02,2.415211437469249933e+00
7.488130864653505000e+14,1.769519639145726631e+00,1.367828127559318574e+01,1.813374340051069282e+02,2.442083953140075092e+00
7.616232085897722500e+14,1.789148536909095366e+00,1.364485177992868437e+01,1.652559125158526854e+02,2.468545243987748883e+00
7.748335346183080000e+14,1.808777434672464102e+00,1.360994168216599576e+01,1.504851814784467479e+02,2.494563989401728854e+00
7.884759593769232500e+14,1.828406332435833059e+00,1.357346570309479539e+01,1.369457753720485584e+02,2.520105043609813134e+00
8.025862870470200000e+14,1.848035230199201795e+00,1.353532870596972337e+01,1.245112290225736160e+02,2.545129591334713393e+00
8.172049521679468750e+14,1.867664127962570531e+00,1.349542299989283656e+01,1.130857939601590516e+02,2.569594903309587064e+00
8.323790274943185000e+14,1.887293025725939488e+00,1.345362462873935350e+01,1.026138303058764194e+02,2.593450995385072400e+00
8.481616395701718750e+14,1.906921923489308224e+00,1.340979366530442007e+01,9.295148967132652729e+01,2.616643644207021779e+00
8.646148511798808750e+14,1.926550821252676959e+00,1.336376778918124408e+01,8.413612300827728063e+01,2.639109681863220036e+00
8.818115389817191250e+14,1.946179719016045917e+00,1.331535785376636838e+01,7.601398574549634191e+01,2.660776112134317639e+00
8.998369883559832500e+14,1.965808616779414653e+00,1.326434380559829940e+01,6.855212784062283049e+01,2.681559867458424673e+00
9.187914945637360000e+14,1.985437514542783388e+00,1.321046316980786806e+01,6.169049827695711485e+01,2.701361667169923209e+00
9.387962352942770000e+14,2.005066412306152124e+00,1.315340246130065793e+01,5.538951067275414175e+01,2.720064600823995704e+00
9.600017880098271250e+14,2.024695310069521081e+00,1.309278139453946466e+01,4.959362126561865125e+01,2.737528008631237242e+00
9.825973793365908750e+14,2.044324207832889595e+00,1.302813061526226512e+01,4.426434924927319514e+01,2.753579958851625875e+00
1.006818512236664500e+15,2.063953105596258553e+00,1.295885868215130365e+01,3.936263751939696931e+01,2.768005448116839684e+00
1.032971316440114125e+15,2.083582003359627510e+00,1.288420412660946823e+01,3.484289464273890502e+01,2.780530114207839798e+00
1.061476338547011375e+15,2.103210901122996024e+00,1.280315596479737650e+01,3.068640029359604782e+01,2.790792292460669621e+00
1.092896399064079625e+15,2.122839798886364981e+00,1.271432806234244772e+01,2.683523119778532973e+01,2.798300971919152058e+00
1.128066798181253500e+15,2.142468696649733939e+00,1.261572169681314115e+01,2.327129286031407673e+01,2.802353108719392694e+00
1.168251151221257500e+15,2.162097594413102453e+00,1.250427395276975062e+01,1.995057534353985318e+01,2.801880822126545656e+00
1.215657015628816750e+15,2.181726492176471410e+00,1.237483599738176565e+01,1.682867882044721952e+01,2.795104540411630811e+00
1.274608600733211250e+15,2.201355389939840368e+00,1.221736709115828212e+01,1.383696780533824366e+01,2.778582878396215872e+00
1.356374717954841750e+15,2.220984287703208881e+00,1.200596556063299403e+01,1.082580427453515526e+01,2.743518951259694472e+00
1.582424410843058500e+15,2.240613185466577839e+00,1.146828839329650229e+01,6.257855298970780744e+00,2.598696645736788824e+00
