rhoc,M,R,Lambda,I
4.062210586378863750e+14,6.641343114431863537e-01,1.318408158463474678e+01,3.371991940915141458e+04,6.023185821930314710e-01
4.132916154565698750e+14,6.834429306133964488e-01,1.317154743575209075e+01,2.925985396022364876e+04,6.258111542251914017e-01
4.203365663545623125e+14,7.027515497836065439e-01,1.316032957170064677e+01,2.546331130508382194e+04,6.495260837885572514e-01
4.273585367014712500e+14,7.220601689538166390e-01,1.315025395637472805e+01,2.222960448876445298e+04,6.734581092742786268e-01
4.343577996173916875e+14,7.413687881240267341e-01,1.314116843504512033e+01,1.946637389793414332e+04,6.976021010154652702e-01
4.413375382581113750e+14,7.606774072942368292e-01,1.313294018735953728e+01,1.709261310018990116e+04,7.219528135520905110e-01
4.483091267271381250e+14,7.799860264644469243e-01,1.312544796897187815e+01,1.504515461438766761e+04,7.465056218259108478e-01
4.552765779934571250e+14,7.992946456346569084e-01,1.311858876343213254e+01,1.327290194129789961e+04,7.712554123129217176e-01
4.622434465730137500e+14,8.186032648048670035e-01,1.311226683552330918e+01,1.174079145046863414e+04,7.961973339424777141e-01
4.692100095716847500e+14,8.379118839750770986e-01,1.310639833710939151e+01,1.040730987417561300e+04,8.213263197083233713e-01
4.761725347619476875e+14,8.572205031452871937e-01,1.310090689700882649e+01,9.244043243042855465e+03,8.466382521253997817e-01
4.831448582982745625e+14,8.765291223154971778e-01,1.309572796353488044e+01,8.227076763009270508e+03,8.721275537024233415e-01
4.901307915305120000e+14,8.958377414857072729e-01,1.309079563577189020e+01,7.335077224286631463e+03,8.977904300431708284e-01
4.971311376526241250e+14,9.151463606559173680e-01,1.308605586066633997e+01,6.552326444764268672e+03,9.236219141741005556e-01
5.041451699121591250e+14,9.344549798261274631e-01,1.308145963057318717e+01,5.862438253486803660e+03,9.496173046806452023e-01
5.111829171484203750e+14,9.537635989963375582e-01,1.307695941364441872e+01,5.254340199060268787e+03,9.757721088257973463e-01
5.182474352712826875e+14,9.730722181665475423e-01,1.307251153235863050e+01,4.715628468265046649e+03,1.002081631881017953e+00
5.253305481431775625e+14,9.923808373367576374e-01,1.306807931149608670e+01,4.238096657846184826e+03,1.028541240331532602e+00
5.324459027581937500e+14,1.011689456506967844e+00,1.306362579424906478e+01,3.814849681858045187e+03,1.055146187489012899e+00
5.395984484351125000e+14,1.030998075677177717e+00,1.305911787801357349e+01,3.437801326668476122e+03,1.081892201873356996e+00
5.467858784836341250e+14,1.050306694847388034e+00,1.305452527341529922e+01,3.102547811424662086e+03,1.108774341960200305e+00
5.540133780315176250e+14,1.069615314017597907e+00,1.304981947260297304e+01,2.803204348321532507e+03,1.135787800767812827e+00
5.612880098982088750e+14,1.088923933187808002e+00,1.304497158607200369e+01,2.535348809790444193e+03,1.162927812927053495e+00
5.686060032008626250e+14,1.108232552358018097e+00,1.303995733629235154e+01,2.295562467455270053e+03,1.190189585579532583e+00
5.759731600940060000e+14,1.127541171528228192e+00,1.303475358280035046e+01,2.080650416255561595e+03,1.217568191326078741e+00
5.833978212118387500e+14,1.146849790698438287e+00,1.302933540342323049e+01,1.887682640138477154e+03,1.245058613744288722e+00
5.908765806946440000e+14,1.166158409868648382e+00,1.302368309112091183e+01,1.714289184579816720e+03,1.272655930715220540e+00
5.984184596966450000e+14,1.185467029038858477e+00,1.301777474359125719e+01,1.557893783121347951e+03,1.300354758372173736e+00
6.060302035562410000e+14,1.204775648209068351e+00,1.301159004782406292e+01,1.417207790379708513e+03,1.328150552104304660e+00
6.137073098621440000e+14,1.224084267379278668e+00,1.300510873917450283e+01,1.290092600606654742e+03,1.356036858719465776e+00
6.214588017559555000e+14,1.243392886549488541e+00,1.299831273833063783e+01,1.175314714836290932e+03,1.384008664967054658e+00
6.292912432515756250e+14,1.262701505719698858e+00,1.299118339760409135e+01,1.071654632641359285e+03,1.412060038349013391e+00
6.371996659578591250e+14,1.282010124889908731e+00,1.298370048079806693e+01,9.774337691620625037e+02,1.440185554434495918e+00
6.451984047402597500e+14,1.301318744060118826e+00,1.297584753460581553e+01,8.922734657168177819e+02,1.468378906454993027e+00
6.532907139959881250e+14,1.320627363230328921e+00,1.296760507857909772e+01,8.147875285039102664e+02,1.496634260942320660e+00
