rhoc,M,R,Lambda
3.825118930301755000e+14,1.024670253970922928e+00,1.437171528001657528e+01,6.381828304210670467e+03
3.871346529698188750e+14,1.049740052632730514e+00,1.438458450257141585e+01,5.657865386258231410e+03
3.917116680512955000e+14,1.074809851294538099e+00,1.439746507078413451e+01,5.026652409096540396e+03
3.962877533163411250e+14,1.099879649956345684e+00,1.441031295105161369e+01,4.475823517298881598e+03
4.008084873259774375e+14,1.124949448618153269e+00,1.442308688485674040e+01,3.992005592919343144e+03
4.053341918843225000e+14,1.150019247279961077e+00,1.443574923156165468e+01,3.567504001502278243e+03
4.098005263998406250e+14,1.175089045941768662e+00,1.444827193290600498e+01,3.192875272017354746e+03
4.142763101577268125e+14,1.200158844603576247e+00,1.446062886707954043e+01,2.863264938964565772e+03
4.187038732214906250e+14,1.225228643265384054e+00,1.447279624998106407e+01,2.571225147738143278e+03
4.231428992767713750e+14,1.250298441927191639e+00,1.448475240279676690e+01,2.312448420300629550e+03
4.275498829023083750e+14,1.275368240588999225e+00,1.449647831957884314e+01,2.082767284300196479e+03
4.319672465388440625e+14,1.300438039250806810e+00,1.450795576290444977e+01,1.878710177935998445e+03
4.363712693578085000e+14,1.325507837912614395e+00,1.451916503504077305e+01,1.696738890338883721e+03
4.407837327274080625e+14,1.350577636574421980e+00,1.453009134232756594e+01,1.534012308927478898e+03
4.451994089306860625e+14,1.375647435236229565e+00,1.454071768782514695e+01,1.388742334348304666e+03
4.496236089851998125e+14,1.400717233898037151e+00,1.455102790819994674e+01,1.258802168329851611e+03
4.540658100996105625e+14,1.425787032559844736e+00,1.456100833274705586e+01,1.142108871049674235e+03
4.585220769026495625e+14,1.450856831221652321e+00,1.457063833111999251e+01,1.037175918774959200e+03
4.630040186000733125e+14,1.475926629883459906e+00,1.457990814185611406e+01,9.429399913198418517e+02
4.674904606569715625e+14,1.500996428545267936e+00,1.458879905050320502e+01,8.580786307109481186e+02
4.720076762922575000e+14,1.526066227207075521e+00,1.459730029696852682e+01,7.815298138931374297e+02
4.765254728526520000e+14,1.551136025868883106e+00,1.460539496376514812e+01,7.123673245442182633e+02
4.810669792264525625e+14,1.576205824530690691e+00,1.461307480758833854e+01,6.498476408591409381e+02
4.856314363858348125e+14,1.601275623192498276e+00,1.462032819400259065e+01,5.932168722496883220e+02
4.902157175741138125e+14,1.626345421854305862e+00,1.462714467381109884e+01,5.419510015427025564e+02
4.948388875461603125e+14,1.651415220516113447e+00,1.463351194282674328e+01,4.955251231281674791e+02
4.994920051730220000e+14,1.676485019177921032e+00,1.463941920753910608e+01,4.533284978379368226e+02
5.041896231434228125e+14,1.701554817839728617e+00,1.464485242033775059e+01,4.148634819668216096e+02
5.089368918848593125e+14,1.726624616501536202e+00,1.464979768327455822e+01,3.799410430806974546e+02
5.137355881100475000e+14,1.751694415163343788e+00,1.465424241018624762e+01,3.481921157947226675e+02
5.185961448929966875e+14,1.776764213825151373e+00,1.465816926977466572e+01,3.191965227997979468e+02
5.235302906151758125e+14,1.801834012486958958e+00,1.466156189775488272e+01,2.927459713310892084e+02
5.285260868218750000e+14,1.826903811148766987e+00,1.466440047271887970e+01,2.685628440107741426e+02
5.336108748666758750e+14,1.851973609810574573e+00,1.466666593705755695e+01,2.465251585289883280e+02
5.387657672884739375e+14,1.877043408472382158e+00,1.466833701562468661e+01,2.263637320785344968e+02
5.439995915495290625e+14,1.902113207134189743e+00,1.466939205606126784e+01,2.078947268119896421e+02
5.493139175780276250e+14,1.927183005795997328e+00,1.466980936260898538e+01,1.909676039396683791e+02
5.547190842082337500e+14,1.952252804457804913e+00,1.466956680731030183e+01,1.754708365928731553e+02
5.602233420446970000e+14,1.977322603119612499e+00,1.466863938271435508e+01,1.612534401384563125e+02
5.658279707934981250e+14,2.002392401781420084e+00,1.466700130435081384e+01,1.482436816256995371e+02
5.715623060507545000e+14,2.027462200443227669e+00,1.466462370494890877e+01,1.362400114958490462e+02
5.774050238870440000e+14,2.052531999105035254e+00,1.466147628971113726e+01,1.252270728255761298e+02
5.834168458237345000e+14,2.077601797766842839e+00,1.465752350173252516e+01,1.151127521919362806e+02
5.895541378355275000e+14,2.102671596428650425e+00,1.465272720541882912e+01,1.058167024388534685e+02
5.958878830881110000e+14,2.127741395090458010e+00,1.464704547962793058e+01,9.724522385611972197e+01
6.023766545747711250e+14,2.152811193752266039e+00,1.464043152853409246e+01,8.935771737725413288e+01
6.090778160133196250e+14,2.177880992414073624e+00,1.463283303594658236e+01,8.209988926759105254e+01
6.159623850588383750e+14,2.202950791075881209e+00,1.462419358286372528e+01,7.538945757817467097e+01
6.230919573893515000e+14,2.228020589737688795e+00,1.461445059656116996e+01,6.921596991182110514e+01
6.304351595433851250e+14,2.253090388399496380e+00,1.460353420054875784e+01,6.351829521420864921e+01
6.380807242156736250e+14,2.278160187061303965e+00,1.459136685001521450e+01,5.825479343929983145e+01
6.459862208965465000e+14,2.303229985723111550e+00,1.457786057968844062e+01,5.340094226251265042e+01
6.542504726674131250e+14,2.328299784384919136e+00,1.456291601197530206e+01,4.891207603539631066e+01
6.628569356831215000e+14,2.353369583046726721e+00,1.454641900738237226e+01,4.476424233533590069e+01
6.718685903923007500e+14,2.378439381708534306e+00,1.452823718629566763e+01,4.092734560499479102e+01
6.813477731223161250e+14,2.403509180370342335e+00,1.450821740935534443e+01,3.738573264599233426e+01
6.913059205129470000e+14,2.428578979032149920e+00,1.448617885608116396e+01,3.409897731468756632e+01
7.018544116833392500e+14,2.453648777693957506e+00,1.446190751882713599e+01,3.105592980471968900e+01
7.130577032944297500e+14,2.478718576355765091e+00,1.443514902153044410e+01,2.823820135691369870e+01
7.249911139863328750e+14,2.503788375017572676e+00,1.440559383814941441e+01,2.562068825076865153e+01
7.377820993208277500e+14,2.528858173679380261e+00,1.437286419775996116e+01,2.319523521481893269e+01
7.516261358654818750e+14,2.553927972341187846e+00,1.433648144418726744e+01,2.094001612906190957e+01
7.667158442785278750e+14,2.578997771002995432e+00,1.429582707807367470e+01,1.883958900784400115e+01
7.833025209049355000e+14,2.604067569664803017e+00,1.425007896992857859e+01,1.688026827628394599e+01
8.017618384264050000e+14,2.629137368326610602e+00,1.419811508888865070e+01,1.504778525492360330e+01
8.226592468443125000e+14,2.654207166988418187e+00,1.413832250737385721e+01,1.332749268891030425e+01
8.469210608868525000e+14,2.679276965650225772e+00,1.406821172809031140e+01,1.170016185540343479e+01
8.759245599395171250e+14,2.704346764312033802e+00,1.398359693148956673e+01,1.014342503718761890e+01
9.126899436985808750e+14,2.729416562973841387e+00,1.387633122711334721e+01,8.622991626751478123e+00
9.648564226017460000e+14,2.754486361635648972e+00,1.372535553550704357e+01,7.051617941887602825e+00
1.116005285250183625e+15,2.779556160297456557e+00,1.330975768546857907e+01,4.560023244114124630e+00
