rhoc,M,R,Lambda,I
8.213526147077691250e+14,1.181391828425232049e+00,1.134485425838931150e+01,6.908740852897431068e+02,1.024378945850755951e+00
8.292872741243288750e+14,1.200207985310210557e+00,1.134398076836889402e+01,6.304653091332065742e+02,1.047832944588643400e+00
8.372704956597703750e+14,1.219024142195189064e+00,1.134295339859144214e+01,5.758678499585041664e+02,1.071443367879384212e+00
8.453234647627637500e+14,1.237840299080167350e+00,1.134175368832886655e+01,5.263908733342969981e+02,1.095207109519924504e+00
8.534141730102018750e+14,1.256656455965145858e+00,1.134036222167564389e+01,4.814372835220059983e+02,1.119120792509749052e+00
8.615879000935528750e+14,1.275472612850124143e+00,1.133876225631615142e+01,4.405977657382443340e+02,1.143181210700063399e+00
8.698170821196620000e+14,1.294288769735102651e+00,1.133693589525953627e+01,4.034184438009939413e+02,1.167384969888926038e+00
8.781240210996536250e+14,1.313104926620081159e+00,1.133486564628816851e+01,3.696447902452576955e+02,1.191728475066278437e+00
8.865147681988571250e+14,1.331921083505059666e+00,1.133253516161811270e+01,3.388280439411910834e+02,1.216208228971106919e+00
8.949742843043026250e+14,1.350737240390038174e+00,1.132992768007076023e+01,3.107157480543435213e+02,1.240820393099343333e+00
9.035392573727525000e+14,1.369553397275016238e+00,1.132702660471130685e+01,2.850792498973495981e+02,1.265561297745337876e+00
9.121785497128738750e+14,1.388369554159994745e+00,1.132381433039421026e+01,2.616329266091921681e+02,1.290426655319103721e+00
9.209276898337515000e+14,1.407185711044973253e+00,1.132027591993162119e+01,2.402236330114901932e+02,1.315412557436215213e+00
9.297806564428717500e+14,1.426001867929951761e+00,1.131639294817466102e+01,2.206248028364773859e+02,1.340514656586888398e+00
9.387379948493147500e+14,1.444818024814930268e+00,1.131214860022796742e+01,2.026995756227352956e+02,1.365728376116723597e+00
9.478282565981753750e+14,1.463634181699908776e+00,1.130752510563621094e+01,1.862481072328058076e+02,1.391048924732575909e+00
9.570213761748740000e+14,1.482450338584886840e+00,1.130250380512951658e+01,1.711966579596966369e+02,1.416471317490360260e+00
9.663629914307195000e+14,1.501266495469865347e+00,1.129706636625629734e+01,1.573669825504679807e+02,1.441990382481093125e+00
9.758348302848902500e+14,1.520082652354843855e+00,1.129119378179268196e+01,1.446862517528001604e+02,1.467600648567960686e+00
9.854571512901071250e+14,1.538898809239822363e+00,1.128486657787700764e+01,1.330289631812097184e+02,1.493296764574793212e+00
9.952998247073832500e+14,1.557714966124800871e+00,1.127806266464893348e+01,1.223230999995790143e+02,1.519072125230931158e+00
1.005435203239421000e+15,1.576531123009779378e+00,1.127075438726413026e+01,1.124783442927257227e+02,1.544918442700282002e+00
1.015779838394162750e+15,1.595347279894757442e+00,1.126290944930326177e+01,1.034214604752637285e+02,1.570825874096483332e+00
1.026413247093485875e+15,1.614163436779735950e+00,1.125449377574812004e+01,9.508694472682007870e+01,1.596783706966016680e+00
1.037284866691638500e+15,1.632979593664714457e+00,1.124547171423774827e+01,8.740165470134151349e+01,1.622781025246502473e+00
1.048382563447522750e+15,1.651795750549692965e+00,1.123580771087962304e+01,8.034276663014263420e+01,1.648806468289670590e+00
1.059744203143524625e+15,1.670611907434671473e+00,1.122546569592342180e+01,7.382101989554666943e+01,1.674848740485269660e+00
1.071370433805305000e+15,1.689428064319649980e+00,1.121440696249477043e+01,6.781465275317914632e+01,1.700895607416447186e+00
