rhoc,M,R,Lambda,I
1.297487437185930750e+15,2.757756446488469848e+00,1.287003565000022220e+01,3.251582706344802176e+00,4.479243940483046416e+00
1.313045226130654500e+15,2.754562255005645444e+00,1.284003580000021927e+01,3.179920378238568546e+00,4.452078865355977300e+00
1.328603015075378000e+15,2.751234687631755271e+00,1.280003600000021535e+01,3.112902659583468790e+00,4.424924629983693514e+00
1.344160804020101750e+15,2.747748647539078437e+00,1.277003615000021242e+01,3.048684497712180974e+00,4.397562695038098823e+00
1.359718592964825250e+15,2.744142966675451323e+00,1.273003635000020672e+01,2.989288745256582391e+00,4.370220713090895437e+00
1.375276381909549000e+15,2.740436092030603898e+00,1.270003650000020379e+01,2.932739464006221652e+00,4.342975042385265105e+00
1.390834170854272500e+15,2.736601894107157484e+00,1.267003665000020085e+01,2.879404935962170065e+00,4.315640295563570206e+00
1.406391959798996250e+15,2.732685027438634506e+00,1.264003680000019791e+01,2.828911283951942579e+00,4.288415256241517426e+00
1.421949748743720000e+15,2.728673522181557232e+00,1.261003695000019320e+01,2.780976538559083444e+00,4.261251914830253895e+00
1.437507537688443500e+15,2.724590795012864497e+00,1.257003715000018929e+01,2.735955664916641883e+00,4.234234233658061619e+00
1.453065326633167250e+15,2.720407558645482560e+00,1.254003730000018635e+01,2.692715153101802095e+00,4.207168943994752830e+00
1.468623115577890750e+15,2.716185712468708768e+00,1.251003745000018341e+01,2.652082425530633003e+00,4.180363224836536773e+00
1.484180904522614500e+15,2.711881679985121085e+00,1.248003760000017870e+01,2.613386412912626078e+00,4.153611725543776778e+00
1.499738693467338000e+15,2.707533724824555676e+00,1.245003775000017576e+01,2.576895188831835437e+00,4.127064457447607637e+00
1.515296482412061750e+15,2.703121492408688820e+00,1.242003790000017283e+01,2.542070460319130198e+00,4.100598186027156977e+00
1.530854271356785250e+15,2.698712215965475725e+00,1.240003800000017087e+01,2.508836650104610211e+00,4.074545204367307605e+00
1.546412060301509000e+15,2.694211426024288425e+00,1.237003815000016793e+01,2.477489745343973482e+00,4.048399734450835119e+00
1.561969849246232500e+15,2.689710235094272317e+00,1.234003830000016322e+01,2.447668496997594367e+00,4.022645713543099077e+00
1.577527638190956250e+15,2.685152640246606826e+00,1.231003845000016028e+01,2.419206802971238357e+00,3.996925092228301057e+00
1.593085427135679750e+15,2.680596652025279525e+00,1.229003855000015832e+01,2.392273711558772220e+00,3.971585805133531988e+00
1.608643216080403500e+15,2.675972897653050353e+00,1.226003870000015539e+01,2.366220107621731739e+00,3.946204054844400400e+00
1.624201005025127250e+15,2.671383561573655196e+00,1.223003885000015067e+01,2.341790527741500316e+00,3.921322167685449500e+00
1.639758793969850750e+15,2.666733583991026002e+00,1.221003895000014872e+01,2.318162036065283260e+00,3.896425280356899279e+00
1.655316582914574500e+15,2.662107179046295791e+00,1.218003910000014578e+01,2.296088673634579358e+00,3.871948490943299959e+00
1.670874371859298000e+15,2.657441906711953461e+00,1.216003920000014382e+01,2.274787315972005342e+00,3.847552887774090102e+00
1.686432160804021750e+15,2.652777287274118212e+00,1.213003935000014089e+01,2.254608232445693528e+00,3.823440124986223321e+00
1.701989949748745250e+15,2.648117219891342078e+00,1.211003945000013715e+01,2.235009985059279281e+00,3.799590262685504705e+00
1.717547738693469000e+15,2.643445451672928659e+00,1.208003960000013421e+01,2.217005804036912053e+00,3.775941773861520634e+00
1.733105527638192500e+15,2.638784160249928679e+00,1.206003970000013226e+01,2.199501914880983566e+00,3.752581154443836553e+00
1.748663316582916250e+15,2.634102077035081813e+00,1.203003985000012932e+01,2.182596280776501807e+00,3.729353970918830807e+00
1.764221105527639750e+15,2.629440918722389942e+00,1.201003995000012736e+01,2.166693450568824453e+00,3.706451960432721293e+00
1.779778894472363500e+15,2.624776510492790926e+00,1.199004005000012540e+01,2.151669913564455250e+00,3.683741541651841533e+00
1.795336683417087000e+15,2.620138134540312524e+00,1.197004015000012167e+01,2.137189143574361072e+00,3.661366666828321570e+00
1.810894472361810750e+15,2.615472288333704043e+00,1.194004030000011873e+01,2.123345371812730864e+00,3.639062536992664576e+00
1.826452261306534500e+15,2.610859724320320208e+00,1.192004040000011678e+01,2.110285927975918518e+00,3.617202876047380666e+00
1.842010050251258000e+15,2.606212839101048839e+00,1.190004050000011482e+01,2.097707476397672632e+00,3.595368696271443287e+00
1.857567839195981750e+15,2.601621788460950047e+00,1.188004060000011286e+01,2.085970589086484139e+00,3.573978191544626259e+00
1.873125628140705250e+15,2.597006864786568059e+00,1.186004070000011090e+01,2.074388572938993036e+00,3.552647302535525409e+00
1.888683417085429000e+15,2.592436962006432033e+00,1.184004080000010717e+01,2.063881374273702551e+00,3.531694178459872546e+00
1.904241206030152500e+15,2.587856662527739715e+00,1.182004090000010521e+01,2.053356284794307651e+00,3.510858581683010016e+00
1.919798994974876250e+15,2.583310804678806694e+00,1.179004105000010227e+01,2.043866991468051175e+00,3.490337888359918761e+00
1.935356783919599750e+15,2.578771717566427757e+00,1.177004115000010032e+01,2.034470307883022855e+00,3.470001496520866091e+00
