rhoc,M,R,Lambda,I
4.376247918420727500e+14,4.120591059817004798e-01,1.261003695000019320e+01,1.821937543745889561e+05,2.524585145079341064e-01
4.477974009774095625e+14,4.303374604133077819e-01,1.252003740000018439e+01,1.482534962222405302e+05,2.675106146453081202e-01
4.579700101127463750e+14,4.489444811640981858e-01,1.244003780000017478e+01,1.211651221238430298e+05,2.830960601389656550e-01
4.681426192480831875e+14,4.677870230825437736e-01,1.236003820000016518e+01,9.954044818280120671e+04,2.991457407496457832e-01
4.783152283834200000e+14,4.868100257847778889e-01,1.230003850000015930e+01,8.220945293406950077e+04,3.156098194867604234e-01
4.884878375187567500e+14,5.060776966302734658e-01,1.224003880000015343e+01,6.818352474024661933e+04,3.325457125134215208e-01
4.986604466540935625e+14,5.255480001124896994e-01,1.219003905000014676e+01,5.679356235913629644e+04,3.499130859228948842e-01
5.088330557894303750e+14,5.451533271974463579e-01,1.214003930000014186e+01,4.752968787604873069e+04,3.676534783814273122e-01
5.190056649247671875e+14,5.648803481658529746e-01,1.210003950000013617e+01,3.994968498998368159e+04,3.857524043953005077e-01
5.291782740601039375e+14,5.847221245379297105e-01,1.206003970000013226e+01,3.371877557975216769e+04,4.042010046394635125e-01
5.393508831954407500e+14,6.047133802966235816e-01,1.203003985000012932e+01,2.856101393689855468e+04,4.230238314793323684e-01
5.495234923307775625e+14,6.248070761043053034e-01,1.200004000000012638e+01,2.428236728282536205e+04,4.421825635799868648e-01
5.596961014661143750e+14,6.449561108206451898e-01,1.197004015000012167e+01,2.072319093909566436e+04,4.616217593201407121e-01
5.698687106014512500e+14,6.651510142706453799e-01,1.194004030000011873e+01,1.775022572711900648e+04,4.813309905588987192e-01
5.800413197367880000e+14,6.853712585095802501e-01,1.192004040000011678e+01,1.525740208100754171e+04,5.012792669256114220e-01
5.902139288721247500e+14,7.056104551565377525e-01,1.190004050000011482e+01,1.315933477576792211e+04,5.214603717260073434e-01
6.003865380074615000e+14,7.258435162571210686e-01,1.188004060000011286e+01,1.138690373648987588e+04,5.418359868643615185e-01
6.105591471427983750e+14,7.460672420275085148e-01,1.186004070000011090e+01,9.883687004849683944e+03,5.624037816303891768e-01
6.207317562781351250e+14,7.662704198685323931e-01,1.184004080000010717e+01,8.605459397109114434e+03,5.831463101562335272e-01
6.309043654134720000e+14,7.864186498285477001e-01,1.183004085000010619e+01,7.514798086072792103e+03,6.040084879901390646e-01
6.410769745488087500e+14,8.065236510950500870e-01,1.181004095000010423e+01,6.581148438196047209e+03,6.250143366773676101e-01
6.512495836841455000e+14,8.265499099315041232e-01,1.180004100000010325e+01,5.780126706967968857e+03,6.461020559799263152e-01
6.614221928194823750e+14,8.464973607845779346e-01,1.179004105000010227e+01,5.090014714412327521e+03,6.672754461659635705e-01
6.715948019548191250e+14,8.663447318956799537e-01,1.178004110000010130e+01,4.494278983380598220e+03,6.884966167823419747e-01
6.817674110901560000e+14,8.860849050811017147e-01,1.176004120000009934e+01,3.978796002535897969e+03,7.097563048894142135e-01
6.919400202254927500e+14,9.057032593919805974e-01,1.175004125000009836e+01,3.531263959246064132e+03,7.310297833528160982e-01
7.021126293608295000e+14,9.252006199131976860e-01,1.174004130000009738e+01,3.141518666721597128e+03,7.523079259528192564e-01
7.122852384961663750e+14,9.446249049279458188e-01,1.173004135000009640e+01,2.800386492538189486e+03,7.736355908650183189e-01
7.224578476315031250e+14,9.638969787159427094e-01,1.172004140000009365e+01,2.502149198078080190e+03,7.949174532131995097e-01
7.326304567668400000e+14,9.830070979151561694e-01,1.171004145000009267e+01,2.240799384455376639e+03,8.161386668166378255e-01
7.428030659021767500e+14,1.001931884453226340e+00,1.170004150000009169e+01,2.011254499742466578e+03,8.372533093235796642e-01
7.529756750375135000e+14,1.020680557045090531e+00,1.169004155000009071e+01,1.809272814545896154e+03,8.582848332378251177e-01
7.631482841728502500e+14,1.039237617468968145e+00,1.168004160000008973e+01,1.631050819174151002e+03,8.791971713741605354e-01
7.733208933081871250e+14,1.057712996094209101e+00,1.167004165000008875e+01,1.472468068715203344e+03,9.000999864122087857e-01
7.834935024435240000e+14,1.075988342082888627e+00,1.166004170000008777e+01,1.332046999178567603e+03,9.208647816848791745e-01
7.936661115788607500e+14,1.094032605510629308e+00,1.165004175000008679e+01,1.207504888785153980e+03,9.414378596708287139e-01
8.038387207141975000e+14,1.111842922838310876e+00,1.164004180000008581e+01,1.096807302567881607e+03,9.618092816640930742e-01
8.140113298495343750e+14,1.129505419790063137e+00,1.163004185000008484e+01,9.977547629567134209e+02,9.820811500457798937e-01
8.241839389848711250e+14,1.147005863503798295e+00,1.162004190000008386e+01,9.090624759651115028e+02,1.002222426109133258e+00
8.343565481202078750e+14,1.164254611611525103e+00,1.161004195000008288e+01,8.298676358748473376e+02,1.022126981438898019e+00
8.445291572555447500e+14,1.181237140413809561e+00,1.160004200000008190e+01,7.589498353016560941e+02,1.041763679967531830e+00
8.547017663908815000e+14,1.198096433199263844e+00,1.159004205000007914e+01,6.949835132692869593e+02,1.061310679936315671e+00
8.648743755262183750e+14,1.214736587468431495e+00,1.157004215000007719e+01,6.373786912804209805e+02,1.080625585170821967e+00
8.750469846615551250e+14,1.231103975016434093e+00,1.156004220000007621e+01,5.855972414526838747e+02,1.099660331228322407e+00
8.852195937968918750e+14,1.247233368057518277e+00,1.155004225000007523e+01,5.388741631749232965e+02,1.118432563916039957e+00
8.953922029322287500e+14,1.263245521197933430e+00,1.154004230000007425e+01,4.963440891759469196e+02,1.137096473321495660e+00
9.055648120675655000e+14,1.278953064443783205e+00,1.153004235000007327e+01,4.579417719412739416e+02,1.155408528297709569e+00
9.157374212029023750e+14,1.294392190031444567e+00,1.152004240000007229e+01,4.232565076199588248e+02,1.173420658839614328e+00
9.259100303382391250e+14,1.309734872449135112e+00,1.151004245000007131e+01,3.914557103908576892e+02,1.191328864845100144e+00
9.360826394735758750e+14,1.324770359747593496e+00,1.149004255000006935e+01,3.626527248625960738e+02,1.208877032540453644e+00
9.462552486089127500e+14,1.339541564759596959e+00,1.148004260000006838e+01,3.364791252355288975e+02,1.226109725611460144e+00
9.564278577442495000e+14,1.354198654129015855e+00,1.147004265000006562e+01,3.124272921457077814e+02,1.243210007800239270e+00
9.666004668795863750e+14,1.368532241158337381e+00,1.146004270000006464e+01,2.905487901965818196e+02,1.259905633425869365e+00
9.767730760149231250e+14,1.382651256637546400e+00,1.145004275000006366e+01,2.705096570025348228e+02,1.276334352425629204e+00
9.869456851502598750e+14,1.396602365280139590e+00,1.143004285000006170e+01,2.521136426852741863e+02,1.292558629925876668e+00
9.971182942855967500e+14,1.410219381994672450e+00,1.142004290000006073e+01,2.353180209978252151e+02,1.308360334641050393e+00
1.007290903420933500e+15,1.423709739019649367e+00,1.141004295000005975e+01,2.197829181977883195e+02,1.323975671323305958e+00
1.017463512556270250e+15,1.436930319766685837e+00,1.139004305000005779e+01,2.055577938470133859e+02,1.339254018573377003e+00
1.027636121691607125e+15,1.449895604005322580e+00,1.138004310000005681e+01,1.925226794899299989e+02,1.354209385137100430e+00
1.037808730826943875e+15,1.462718628877077265e+00,1.137004315000005583e+01,1.803625194052944494e+02,1.368955119044462432e+00
1.047981339962280750e+15,1.475207914190382441e+00,1.135004325000005387e+01,1.692600284151323535e+02,1.383272905191284652e+00
1.058153949097617500e+15,1.487598132855910027e+00,1.134004330000005112e+01,1.589112885548548775e+02,1.397446113518988620e+00
1.068326558232954250e+15,1.499689927459747718e+00,1.133004335000005014e+01,1.494002335485142225e+02,1.411219104230806654e+00
1.078499167368291125e+15,1.511568945673258613e+00,1.131004345000004818e+01,1.405804207458625399e+02,1.424693733074401836e+00
1.088671776503627875e+15,1.523263734836231897e+00,1.130004350000004720e+01,1.323826812340129493e+02,1.437908834801705948e+00
1.098844385638964750e+15,1.534668774405991476e+00,1.128004360000004525e+01,1.248285116898553895e+02,1.450744691719473956e+00
1.109016994774301500e+15,1.545963883020081031e+00,1.127004365000004427e+01,1.177493381367583538e+02,1.463392321525024631e+00
1.119189603909638250e+15,1.556930097128814694e+00,1.125004375000004231e+01,1.112355065500798617e+02,1.475617991879352608e+00
1.129362213044975000e+15,1.567813252772910504e+00,1.124004380000004133e+01,1.051085249883395392e+02,1.487685187227495875e+00
1.139534822180312000e+15,1.578384158252782443e+00,1.122004390000003937e+01,9.945717685240606443e+01,1.499342422753676018e+00
