rhoc,M,R,Lambda,I
7.041710773331357500e+14,1.410678200119433345e+00,1.294003530000023083e+01,5.633082091061365873e+02,1.647181519704796537e+00
7.139704870746282500e+14,1.428908263795035882e+00,1.292003540000022888e+01,5.161674101871958555e+02,1.672391467841974011e+00
7.237698968161208750e+14,1.446814110408356502e+00,1.291003545000022790e+01,4.737780341827522079e+02,1.697089412981599654e+00
7.335693065576135000e+14,1.464394727660983886e+00,1.289003555000022594e+01,4.356334771460436741e+02,1.721271147030462467e+00
7.433687162991060000e+14,1.481631242459304110e+00,1.288003560000022496e+01,4.012021245419313118e+02,1.744883674606953372e+00
7.531681260405985000e+14,1.498570366975620294e+00,1.286003570000022123e+01,3.700797073600222120e+02,1.768011003968446682e+00
7.629675357820911250e+14,1.515258975317437029e+00,1.285003575000022025e+01,3.417615082374945814e+02,1.790694572530028505e+00
7.727669455235837500e+14,1.531615006832433012e+00,1.283003585000021829e+01,3.161087871837856937e+02,1.812832218706512455e+00
7.825663552650762500e+14,1.547627783550756142e+00,1.281003595000021633e+01,2.928543203239139530e+02,1.834401003120028628e+00
7.923657650065688750e+14,1.563292866956847771e+00,1.280003600000021535e+01,2.717069052518678518e+02,1.855380982296347847e+00
8.021651747480613750e+14,1.578757621009919010e+00,1.278003610000021339e+01,2.523265837240608391e+02,1.875995659891230849e+00
8.119645844895540000e+14,1.593898196350884255e+00,1.276003620000021144e+01,2.346607154350604674e+02,1.896056244441784999e+00
8.217639942310465000e+14,1.608690737704214113e+00,1.274003630000020770e+01,2.185573400563679911e+02,1.915530447882235698e+00
8.315634039725391250e+14,1.623179593612053440e+00,1.273003635000020672e+01,2.038272169749265288e+02,1.934486354675562403e+00
8.413628137140316250e+14,1.637445890838041596e+00,1.271003645000020477e+01,1.902488101101346558e+02,1.953016746703539974e+00
8.511622234555242500e+14,1.651372442766847914e+00,1.269003655000020281e+01,1.778511559660772718e+02,1.970972652351564269e+00
8.609616331970168750e+14,1.664954298277627087e+00,1.267003665000020085e+01,1.664434334978806760e+02,1.988345729271095763e+00
8.707610429385093750e+14,1.678355119754329383e+00,1.265003675000019889e+01,1.559079549400140081e+02,2.005350019179761301e+00
8.805604526800020000e+14,1.691436922443796176e+00,1.263003685000019694e+01,1.462116547930407933e+02,2.021808632642830617e+00
8.903598624214945000e+14,1.704172232960295075e+00,1.261003695000019320e+01,1.373100853406703550e+02,2.037667070069687725e+00
9.001592721629871250e+14,1.716727741055309897e+00,1.259003705000019124e+01,1.290354529599049442e+02,2.053190810507385944e+00
9.099586819044796250e+14,1.728961165143176215e+00,1.257003715000018929e+01,1.214055268378338042e+02,2.068127003335794800e+00
9.197580916459722500e+14,1.740869872773019633e+00,1.255003725000018733e+01,1.143769962639812121e+02,2.082530363908448923e+00
9.295575013874647500e+14,1.752623321157581238e+00,1.253003735000018537e+01,1.078127074619969221e+02,2.096604741604495281e+00
9.393569111289573750e+14,1.764046668334111612e+00,1.251003745000018341e+01,1.017491142202574252e+02,2.110096080055941403e+00
9.491563208704498750e+14,1.775177790501533348e+00,1.249003755000017968e+01,9.611138215347575908e+01,2.123089412861759229e+00
9.589557306119425000e+14,1.786141602148100915e+00,1.247003765000017772e+01,9.084765974445309666e+01,2.135736718880298923e+00
9.687551403534350000e+14,1.796765338642673848e+00,1.245003775000017576e+01,8.597816722558530955e+01,2.147808194049111385e+00
9.785545500949276250e+14,1.807194224398606774e+00,1.243003785000017380e+01,8.143163302341868359e+01,2.159523524248931903e+00
9.883539598364201250e+14,1.817366766844296988e+00,1.241003795000017185e+01,7.718678244586045878e+01,2.170761291586364994e+00
9.981533695779127500e+14,1.827241555271101436e+00,1.239003805000016989e+01,7.325576618418234887e+01,2.181507000674312025e+00
1.007952779319405250e+15,1.836970180518002538e+00,1.237003815000016793e+01,6.953983600598989767e+01,2.191919736267230245e+00
