rhoc,M,R,Lambda,I
1.075441679186100250e+15,2.045200640334431164e+00,1.240003800000017087e+01,3.046611433185862339e+01,2.563096000955599418e+00
1.083325398437823375e+15,2.051655310590279502e+00,1.238003810000016891e+01,2.934642949744791451e+01,2.569323795506264219e+00
1.091209117689546500e+15,2.058032210178907917e+00,1.236003820000016518e+01,2.827580834487645589e+01,2.575346831429961902e+00
1.099092836941269750e+15,2.064158977069897372e+00,1.235003825000016420e+01,2.726489943070352240e+01,2.580939504857999722e+00
1.106976556192992875e+15,2.070217262721681717e+00,1.233003835000016224e+01,2.629439825248904938e+01,2.586343676456039020e+00
1.114860275444716000e+15,2.076058618531812172e+00,1.231003845000016028e+01,2.537811030834854265e+01,2.591351335424574298e+00
1.122743994696439125e+15,2.081784154965393707e+00,1.229003855000015832e+01,2.450296565089366041e+01,2.596168502276222867e+00
1.130627713948162250e+15,2.087366283817261969e+00,1.227003865000015637e+01,2.366547172405160637e+01,2.600662414710830816e+00
1.138511433199885500e+15,2.092751905072340435e+00,1.225003875000015441e+01,2.287394682961456738e+01,2.604855234045303725e+00
1.146395152451608500e+15,2.098067410387115750e+00,1.223003885000015067e+01,2.211024832651352057e+01,2.608807538723526331e+00
1.154278871703331750e+15,2.103188030540389164e+00,1.221003895000014872e+01,2.138826838952920895e+01,2.612461559080487383e+00
1.162162590955055000e+15,2.108199010856230515e+00,1.219003905000014676e+01,2.069505735981146444e+01,2.615875865102986531e+00
1.170046310206778000e+15,2.113077219050694566e+00,1.217003915000014480e+01,2.003504060552915433e+01,2.619047099500953824e+00
1.177930029458501250e+15,2.117778949352087547e+00,1.215003925000014284e+01,1.940492258506032641e+01,2.621928061194930937e+00
1.185813748710224500e+15,2.122422738251697361e+00,1.213003935000014089e+01,1.879635330484997269e+01,2.624626346717592096e+00
1.193697467961947500e+15,2.126878597477627419e+00,1.211003945000013715e+01,1.822169507176737824e+01,2.627029074728608027e+00
1.201581187213670500e+15,2.131233698266120413e+00,1.210003950000013617e+01,1.766785891629238137e+01,2.629207379883815143e+00
1.209464906465393750e+15,2.135461489521131018e+00,1.208003960000013421e+01,1.713688030557003827e+01,2.631140768083052972e+00
1.217348625717117000e+15,2.139539158765915605e+00,1.206003970000013226e+01,1.663402599389263514e+01,2.632877369822523406e+00
1.225232344968840000e+15,2.143548944194101580e+00,1.204003980000013030e+01,1.614307918666823838e+01,2.634359365108666307e+00
1.233116064220563250e+15,2.147420974754047140e+00,1.202003990000012834e+01,1.567989273444270459e+01,2.635681231707309280e+00
1.240999783472286500e+15,2.151158947641625296e+00,1.200004000000012638e+01,1.523268706131864469e+01,2.636728753656437441e+00
1.248883502724009500e+15,2.154820925624526762e+00,1.198004010000012265e+01,1.480194045205989184e+01,2.637606097944003913e+00
1.256767221975732750e+15,2.158322618199510767e+00,1.196004020000012069e+01,1.439141726473561711e+01,2.638240304564222871e+00
1.264650941227456000e+15,2.161764278003723394e+00,1.194004030000011873e+01,1.399545894563638626e+01,2.638727372392688952e+00
1.272534660479179000e+15,2.165083451961940852e+00,1.193004035000011775e+01,1.361435904216203596e+01,2.638993917247678844e+00
1.280418379730902000e+15,2.168265574005880048e+00,1.191004045000011580e+01,1.325335012607869700e+01,2.639077592974757636e+00
1.288302098982625250e+15,2.171413508574430384e+00,1.189004055000011384e+01,1.289880093698978669e+01,2.639007186261647320e+00
1.296185818234348500e+15,2.174410387527215605e+00,1.187004065000011188e+01,1.256273096036526127e+01,2.638705771484332274e+00
1.304069537486071500e+15,2.177306660182353859e+00,1.185004075000010815e+01,1.223903371497734938e+01,2.638254452604759770e+00
1.311953256737794750e+15,2.180136376076270199e+00,1.183004085000010619e+01,1.192392084392855800e+01,2.637614235749226488e+00
1.319836975989518000e+15,2.182837609263076128e+00,1.181004095000010423e+01,1.162499020941473482e+01,2.636805820848981519e+00
1.327720695241241000e+15,2.185470472395282915e+00,1.180004100000010325e+01,1.133604837578297975e+01,2.635883641188005111e+00
1.335604414492964250e+15,2.188002637515104709e+00,1.178004110000010130e+01,1.105618883938545594e+01,2.634721808025866086e+00
1.343488133744687500e+15,2.190435528993679437e+00,1.176004120000009934e+01,1.078798295273935004e+01,2.633464138632182205e+00
1.351371852996410500e+15,2.192794797948005137e+00,1.174004130000009738e+01,1.052877769364234339e+01,2.632038145473959645e+00
1.359255572248133750e+15,2.195069070536774358e+00,1.172004140000009365e+01,1.027684477768143267e+01,2.630453812579043760e+00
1.367139291499856750e+15,2.197230749933134941e+00,1.170004150000009169e+01,1.003851128884780586e+01,2.628721213664267253e+00
1.375023010751580000e+15,2.199350854951754197e+00,1.169004155000009071e+01,9.805005986098318971e+00,2.626896799418799944e+00
1.382906730003303000e+15,2.201354674599970807e+00,1.167004165000008875e+01,9.579395015270183222e+00,2.624824135688301308e+00
1.390790449255026250e+15,2.203286030536987017e+00,1.165004175000008679e+01,9.363160087887784755e+00,2.622726767630491285e+00
1.398674168506749500e+15,2.205147012589950606e+00,1.163004185000008484e+01,9.153292431104205207e+00,2.620425751328665509e+00
1.406557887758472500e+15,2.206933153681151172e+00,1.161004195000008288e+01,8.950923517128323681e+00,2.618027784363792243e+00
1.414441607010195750e+15,2.208644369776643579e+00,1.160004200000008190e+01,8.757441575523522204e+00,2.615580641384638749e+00
1.422325326261918750e+15,2.210270688298388908e+00,1.158004210000007816e+01,8.566615659053745446e+00,2.612881170036727596e+00
1.430209045513642000e+15,2.211844519922270269e+00,1.156004220000007621e+01,8.384395315995643472e+00,2.610150314863364684e+00
1.438092764765365250e+15,2.213324189075114745e+00,1.154004230000007425e+01,8.208509771599953098e+00,2.607293989513367993e+00
1.445976484017088250e+15,2.214764023950315242e+00,1.153004235000007327e+01,8.036621178835229529e+00,2.604345935442535342e+00
1.453860203268811500e+15,2.216117739568436384e+00,1.151004245000007131e+01,7.870989959431456739e+00,2.601242770488259470e+00
1.461743922520534500e+15,2.217393972534344559e+00,1.149004255000006935e+01,7.711387029927714742e+00,2.598055499511912281e+00
1.469627641772257750e+15,2.218617435307546071e+00,1.148004260000006838e+01,7.556062078643078550e+00,2.594756445069615669e+00
1.477511361023981000e+15,2.219781969412596645e+00,1.146004270000006464e+01,7.405668369408859419e+00,2.591361416371040338e+00
1.485395080275704000e+15,2.220867220732721581e+00,1.144004280000006268e+01,7.260012520947045189e+00,2.587875645477309305e+00
1.493278799527427250e+15,2.221889111274879092e+00,1.142004290000006073e+01,7.119718688854366206e+00,2.584266628116059117e+00
1.501162518779150250e+15,2.222869326046571725e+00,1.141004295000005975e+01,6.982460239210551478e+00,2.580582028027000874e+00
1.509046238030873500e+15,2.223783715573560915e+00,1.139004305000005779e+01,6.849958463961283606e+00,2.576851840464717380e+00
1.516929957282596750e+15,2.224634661603412056e+00,1.137004315000005583e+01,6.721407359091515765e+00,2.573023919746552757e+00
1.524813676534319750e+15,2.225443946205159840e+00,1.136004320000005485e+01,6.596265606557243366e+00,2.569079353366324092e+00
1.532697395786043000e+15,2.226186875494664985e+00,1.134004330000005112e+01,6.475530476523283951e+00,2.565082784115500836e+00
1.540581115037766000e+15,2.226866271290634636e+00,1.132004340000004916e+01,6.359644556413834415e+00,2.561028494022689728e+00
1.548464834289489250e+15,2.227502668926793827e+00,1.131004345000004818e+01,6.244245319723022547e+00,2.556808408085316398e+00
1.556348553541212500e+15,2.228099119215143809e+00,1.129004355000004622e+01,6.133949426166542374e+00,2.552610334951459059e+00
1.564232272792935500e+15,2.228623443995096043e+00,1.127004365000004427e+01,6.027095739732741819e+00,2.548324629346840009e+00
1.572115992044658750e+15,2.229119971857945082e+00,1.126004370000004329e+01,5.922486948535912177e+00,2.543980840938681265e+00
1.579999711296381750e+15,2.229547884902477239e+00,1.124004380000004133e+01,5.820934618571822483e+00,2.539504762197585030e+00
1.587883430548105000e+15,2.229926650000910726e+00,1.122004390000003937e+01,5.722421166050770225e+00,2.535004213685041030e+00
1.595767149799828250e+15,2.230275929532985479e+00,1.121004395000003662e+01,5.627700035690197389e+00,2.530497408542733861e+00
1.603650869051551250e+15,2.230571020597357901e+00,1.119004405000003466e+01,5.533914550308026925e+00,2.525842790296919382e+00
1.611534588303274500e+15,2.230820519267086244e+00,1.118004410000003368e+01,5.442908758793723933e+00,2.521175685469281724e+00
1.619418307554997500e+15,2.231024455242804905e+00,1.116004420000003172e+01,5.355836920292507131e+00,2.516488615590557920e+00
1.627302026806720750e+15,2.231191756752243016e+00,1.114004430000002976e+01,5.269912166625474903e+00,2.511686640190046393e+00
1.635185746058444000e+15,2.231300783609439176e+00,1.113004435000002879e+01,5.186350006714758543e+00,2.506796361363527570e+00
1.643069465310167000e+15,2.231379867828641839e+00,1.111004445000002683e+01,5.105570788466028631e+00,2.501946555854218435e+00
1.650953184561890250e+15,2.231430122407298988e+00,1.110004450000002585e+01,5.026828664053837770e+00,2.497067868205907981e+00
1.658836903813613250e+15,2.231424731832622133e+00,1.108004460000002211e+01,4.949475401172067635e+00,2.492040027766865951e+00
1.666720623065336500e+15,2.231378198683713787e+00,1.107004465000002114e+01,4.874824808579742097e+00,2.487001092932621393e+00
1.674604342317059750e+15,2.231309916561509787e+00,1.105004475000001918e+01,4.802943156779647893e+00,2.482007713109763980e+00
1.682488061568782750e+15,2.231184949552926344e+00,1.104004480000001820e+01,4.731709849566096082e+00,2.476836807921225958e+00
1.690371780820506000e+15,2.231041069928816789e+00,1.102004490000001624e+01,4.662573185330165515e+00,2.471700668807297774e+00
1.698255500072229000e+15,2.230862147832418874e+00,1.101004495000001526e+01,4.595221462730085804e+00,2.466556095780114699e+00
1.706139219323952250e+15,2.230632512857665173e+00,1.099004505000001330e+01,4.529527507132617536e+00,2.461336217432595230e+00
1.714022938575675500e+15,2.230379821189521383e+00,1.098004510000001233e+01,4.465385597501539294e+00,2.456052530221744856e+00
1.721906657827398500e+15,2.230090242903892683e+00,1.096004520000001037e+01,4.403768597502404347e+00,2.450761692672745795e+00
1.729790377079121750e+15,2.229771851507424074e+00,1.095004525000000761e+01,4.342956923519958323e+00,2.445479838407484507e+00
1.737674096330845000e+15,2.229421590041925860e+00,1.093004535000000566e+01,4.283648083429879350e+00,2.440138657809589162e+00
1.745557815582568000e+15,2.229034310466396107e+00,1.092004540000000468e+01,4.225884354417068778e+00,2.434721683581525298e+00
1.753441534834291250e+15,2.228617836617335257e+00,1.090004550000000272e+01,4.169142150715860140e+00,2.429313771946457923e+00
1.761325254086014250e+15,2.228183804465048823e+00,1.089004555000000174e+01,4.114665572949321337e+00,2.423951114042522725e+00
1.769208973337737500e+15,2.227711106685796416e+00,1.087004564999999978e+01,4.060271867091485909e+00,2.418470659522801380e+00
1.777092692589460750e+15,2.227204969348064001e+00,1.086004569999999880e+01,4.007761532872248011e+00,2.412957284726773288e+00
1.784976411841183750e+15,2.226683541641843789e+00,1.084004579999999685e+01,3.956758566355851769e+00,2.407493096455164405e+00
1.792860131092907000e+15,2.226128251370291355e+00,1.083004584999999409e+01,3.907703678505341394e+00,2.402016683253205276e+00
