rhoc,M,R,Lambda,I
7.320522613065317500e+14,9.805007377498782262e-01,1.146004270000006464e+01,2.047776600451995819e+03,7.969102812247158552e-01
7.381005025125618750e+14,9.956809266458227503e-01,1.146004270000006464e+01,1.885275764171902892e+03,8.144967444074375784e-01
7.441487437185920000e+14,1.010548598257642317e+00,1.146004270000006464e+01,1.740088136201246016e+03,8.318402703060846504e-01
7.501969849246221250e+14,1.025542095452086411e+00,1.146004270000006464e+01,1.606310010900951966e+03,8.494554889820191690e-01
7.562452261306522500e+14,1.040585810186281046e+00,1.146004270000006464e+01,1.483435276371751115e+03,8.672395896537896665e-01
7.622934673366825000e+14,1.055323738170520498e+00,1.146004270000006464e+01,1.373335033788229339e+03,8.847833741562152188e-01
7.683417085427125000e+14,1.070395283851350632e+00,1.145004275000006366e+01,1.269989811527530946e+03,9.028331819238976097e-01
7.743899497487427500e+14,1.085331950166268822e+00,1.145004275000006366e+01,1.176119078788564821e+03,9.208387185843185385e-01
7.804381909547728750e+14,1.099980161305112780e+00,1.145004275000006366e+01,1.091476194801242627e+03,9.386038537055655384e-01
7.864864321608030000e+14,1.115032582791773530e+00,1.145004275000006366e+01,1.011474783743907778e+03,9.569727149505112829e-01
7.925346733668331250e+14,1.129754509898640125e+00,1.145004275000006366e+01,9.394728103850782190e+02,9.750442065182429729e-01
7.985829145728632500e+14,1.144387891928270395e+00,1.145004275000006366e+01,8.734779790188517836e+02,9.931131672696618118e-01
8.046311557788933750e+14,1.159246315058015231e+00,1.145004275000006366e+01,8.116704606046303070e+02,1.011566335152879192e+00
8.106793969849235000e+14,1.173765098783886573e+00,1.145004275000006366e+01,7.558736290470980066e+02,1.029688414679152730e+00
8.167276381909536250e+14,1.188363826392786260e+00,1.145004275000006366e+01,7.039767828556757649e+02,1.048021478946402407e+00
8.227758793969838750e+14,1.202939651263339016e+00,1.145004275000006366e+01,6.560458450672292656e+02,1.066419503042526751e+00
8.288241206030140000e+14,1.217195342574410200e+00,1.145004275000006366e+01,6.125477323434892014e+02,1.084504130657594656e+00
8.348723618090441250e+14,1.231699672862657025e+00,1.145004275000006366e+01,5.715246222141284989e+02,1.102997412313513115e+00
8.409206030150742500e+14,1.246014758161571478e+00,1.145004275000006366e+01,5.339308771611025577e+02,1.121339439346627387e+00
8.469688442211043750e+14,1.260048642851785416e+00,1.144004280000006268e+01,4.996775338384102270e+02,1.139408298343234982e+00
8.530170854271345000e+14,1.274396329496949365e+00,1.144004280000006268e+01,4.670881365965652208e+02,1.157968532818152374e+00
8.590653266331646250e+14,1.288412294387116575e+00,1.144004280000006268e+01,4.374494646510737539e+02,1.176181041888725520e+00
8.651135678391947500e+14,1.302311331628024149e+00,1.144004280000006268e+01,4.100138863914215221e+02,1.194324919316926970e+00
8.711618090452250000e+14,1.316317226480521407e+00,1.144004280000006268e+01,3.843142693620545742e+02,1.212689106239400960e+00
8.772100502512551250e+14,1.329998925910513607e+00,1.144004280000006268e+01,3.608112207197419821e+02,1.230702257389502341e+00
8.832582914572852500e+14,1.343721537951519496e+00,1.144004280000006268e+01,3.387731003843732651e+02,1.248840717045611060e+00
8.893065326633153750e+14,1.357398835521169023e+00,1.143004285000006170e+01,3.182321634260155179e+02,1.266991043598572952e+00
8.953547738693455000e+14,1.370755789671155966e+00,1.143004285000006170e+01,2.994123755007756245e+02,1.284780244581658737e+00
9.014030150753756250e+14,1.384290043392290226e+00,1.143004285000006170e+01,2.815639068378346792e+02,1.302879538549559291e+00
9.074512562814057500e+14,1.397595669841258159e+00,1.143004285000006170e+01,2.651005269307019603e+02,1.320732108893424961e+00
9.134994974874358750e+14,1.410652562429349777e+00,1.142004290000006073e+01,2.499277409421013090e+02,1.338313351784519156e+00
9.195477386934660000e+14,1.423901599849578314e+00,1.142004290000006073e+01,2.354624484386949348e+02,1.356216759846162301e+00
9.255959798994962500e+14,1.436827581600961468e+00,1.142004290000006073e+01,2.221763843636620663e+02,1.373734812442083175e+00
