rhoc,M,R,Lambda,I
3.726910403757656875e+14,8.964798394823291217e-01,1.422002890000037389e+01,1.343354720959481347e+04,1.085341912772462614e+00
3.809516537299748750e+14,9.221959161875690203e-01,1.423002885000037487e+01,1.157574246281237720e+04,1.125996644166624261e+00
3.892122670841841250e+14,9.475894738026930941e-01,1.423002885000037487e+01,1.001965496870721472e+04,1.166292278831841278e+00
3.974728804383933125e+14,9.727916551018974678e-01,1.423002885000037487e+01,8.703330596313420756e+03,1.206421855116474484e+00
4.057334937926025000e+14,9.976568820781066549e-01,1.423002885000037487e+01,7.590118452325970793e+03,1.246111403212937896e+00
4.139941071468117500e+14,1.022199812668577845e+00,1.423002885000037487e+01,6.644798459345851370e+03,1.285378366390938609e+00
4.222547205010209375e+14,1.046430550159855422e+00,1.423002885000037487e+01,5.837603026780381697e+03,1.324226183385796229e+00
4.305153338552301250e+14,1.070375188479002260e+00,1.423002885000037487e+01,5.145174950539828387e+03,1.362674612734178448e+00
4.387759472094393750e+14,1.094053584842213933e+00,1.423002885000037487e+01,4.548264071221861741e+03,1.400731941026721161e+00
4.470365605636485000e+14,1.117422966499193038e+00,1.422002890000037389e+01,4.032440982612936295e+03,1.438331859087595088e+00
4.552971739178577500e+14,1.140480194600169472e+00,1.422002890000037389e+01,3.585695249972407510e+03,1.475442296452227797e+00
4.635577872720669375e+14,1.163232656480614580e+00,1.421002895000037292e+01,3.197062265196420412e+03,1.512066142009947711e+00
4.718184006262761250e+14,1.185683453652558894e+00,1.421002895000037292e+01,2.857822755201468681e+03,1.548204199731719077e+00
4.800790139804853750e+14,1.207815479155822658e+00,1.420002900000037194e+01,2.561343344498295664e+03,1.583792399093646441e+00
4.883396273346945625e+14,1.229664839295285139e+00,1.419002905000037096e+01,2.300946728236778199e+03,1.618930312547576023e+00
4.966002406889037500e+14,1.251195844795077061e+00,1.418002910000036998e+01,2.071749444527928972e+03,1.653492083343380159e+00
5.048608540431130000e+14,1.272418825597534831e+00,1.417002915000036900e+01,1.869668333728053085e+03,1.687508854935431346e+00
5.131214673973221875e+14,1.293349576548730839e+00,1.416002920000036625e+01,1.690775210881782641e+03,1.721014633568123342e+00
5.213820807515313750e+14,1.313981164758327269e+00,1.415002925000036527e+01,1.532131661315617976e+03,1.753979838320077089e+00
5.296426941057405625e+14,1.334304381339000090e+00,1.414002930000036429e+01,1.391146861947685011e+03,1.786373159967008739e+00
5.379033074599498125e+14,1.354335470309939948e+00,1.413002935000036331e+01,1.265516950284272298e+03,1.818239237976031930e+00
5.461639208141590000e+14,1.374045525045536786e+00,1.412002940000036233e+01,1.153442276637098757e+03,1.849480465442906452e+00
5.544245341683681875e+14,1.393465877659369800e+00,1.410002950000036037e+01,1.053186439801496135e+03,1.880193620109822161e+00
5.626851475225774375e+14,1.412583409139601009e+00,1.409002955000035939e+01,9.633455162345360350e+02,1.910336342002880494e+00
5.709457608767866250e+14,1.431409953480064834e+00,1.408002960000035841e+01,8.825744068555738977e+02,1.939914431892737490e+00
5.792063742309957500e+14,1.449983233100794466e+00,1.406002970000035646e+01,8.097375468739139706e+02,1.968968169402861568e+00
5.874669875852050000e+14,1.468261797653908518e+00,1.405002975000035548e+01,7.440714297905630019e+02,1.997458370959095841e+00
5.957276009394142500e+14,1.486229048660915986e+00,1.403002985000035174e+01,6.847709444236080571e+02,2.025329629542341525e+00
6.039882142936235000e+14,1.503907491648325268e+00,1.402002990000035076e+01,6.312280119867518806e+02,2.052660036671563493e+00
6.122488276478326250e+14,1.521268491476661433e+00,1.400003000000034881e+01,5.827681761308709838e+02,2.079353295576937821e+00
6.205094410020418750e+14,1.538352884024972944e+00,1.398003010000034685e+01,5.387105356110557750e+02,2.105503838242438253e+00
6.287700543562510000e+14,1.555212465781858899e+00,1.397003015000034587e+01,4.985115303149882493e+02,2.131152810042379109e+00
6.370306677104602500e+14,1.571780112923386152e+00,1.395003025000034391e+01,4.620133083021469247e+02,2.156246914496672495e+00
6.452912810646695000e+14,1.588032216369180238e+00,1.393003035000034195e+01,4.287648314058754409e+02,2.180703862367508350e+00
6.535518944188787500e+14,1.603974032984400333e+00,1.391003045000034000e+01,3.984363978032604905e+02,2.204547471410703174e+00
6.618125077730878750e+14,1.619716222145211715e+00,1.389003055000033626e+01,3.706024036940960968e+02,2.227951098515059680e+00
6.700731211272970000e+14,1.635192178042700784e+00,1.387003065000033430e+01,3.450923344508627224e+02,2.250808492799829974e+00
6.783337344815062500e+14,1.650361875696466640e+00,1.385003075000033235e+01,3.217821779318932158e+02,2.273066008995755727e+00
6.865943478357155000e+14,1.665212140284268560e+00,1.384003080000033137e+01,3.004307416488544504e+02,2.294683351674932759e+00
6.948549611899247500e+14,1.679901123463717560e+00,1.382003090000032941e+01,2.806719142306840240e+02,2.315911200145507998e+00
7.031155745441338750e+14,1.694291578938458720e+00,1.380003100000032745e+01,2.625431506227229193e+02,2.336538906161629292e+00
7.113761878983431250e+14,1.708381918198134564e+00,1.378003110000032549e+01,2.458900117285165834e+02,2.356593500563090693e+00
7.196368012525522500e+14,1.722242526699818033e+00,1.375003125000032078e+01,2.304759182843578174e+02,2.376141338995916730e+00
7.278974146067615000e+14,1.735878794804427860e+00,1.373003135000031882e+01,2.162334057464678381e+02,2.395207461228986201e+00
7.361580279609707500e+14,1.749200173021790317e+00,1.371003145000031687e+01,2.031113001787228427e+02,2.413656888820936430e+00
7.444186413151800000e+14,1.762284726590964246e+00,1.369003155000031491e+01,1.909503128591243239e+02,2.431608121167934566e+00
7.526792546693891250e+14,1.775176093574128977e+00,1.367003165000031295e+01,1.796541326573963033e+02,2.449133904688464369e+00
7.609398680235982500e+14,1.787747413278416131e+00,1.365003175000031099e+01,1.692166875749356336e+02,2.466025428455114188e+00
7.692004813778075000e+14,1.800108432211216192e+00,1.363003185000030726e+01,1.595264904332784397e+02,2.482479483097358219e+00
7.774610947320167500e+14,1.812261912975655864e+00,1.361003195000030530e+01,1.504834876811465278e+02,2.498479868725536512e+00
7.857217080862260000e+14,1.824096613191835692e+00,1.358003210000030236e+01,1.421335843180061147e+02,2.513863996133598899e+00
7.939823214404351250e+14,1.835772812103692253e+00,1.356003220000030041e+01,1.343065588929867147e+02,2.528872685303067858e+00
8.022429347946443750e+14,1.847195286096371625e+00,1.354003230000029845e+01,1.270343380199403356e+02,2.543376977108513959e+00
8.105035481488535000e+14,1.858326577385324141e+00,1.352003240000029471e+01,1.202739439858681578e+02,2.557312520022527735e+00
8.187641615030627500e+14,1.869336507772566991e+00,1.349003255000029178e+01,1.139134596128323835e+02,2.570918001818363496e+00
8.270247748572720000e+14,1.880055759695260509e+00,1.347003265000028982e+01,1.080164944811604215e+02,2.584012046441748200e+00
8.352853882114811250e+14,1.890557650940594803e+00,1.345003275000028786e+01,1.024779119045347500e+02,2.596587255452078580e+00
8.435460015656903750e+14,1.900873545544716325e+00,1.342003290000028493e+01,9.729829561139533212e+01,2.608813973476066916e+00
8.518066149198996250e+14,1.910903401830454484e+00,1.340003300000028297e+01,9.247033233894582338e+01,2.620485660318200072e+00
8.600672282741087500e+14,1.920807071031600088e+00,1.338003310000027923e+01,8.790799382853671773e+01,2.631811088976963919e+00
8.683278416283180000e+14,1.930431817551851337e+00,1.336003320000027728e+01,8.366507016716647627e+01,2.642670836369933163e+00
8.765884549825272500e+14,1.939902877349824362e+00,1.333003335000027434e+01,7.964897213675180865e+01,2.653125806753020122e+00
8.848490683367363750e+14,1.949125823088050824e+00,1.331003345000027238e+01,7.589730127451480257e+01,2.663118237204551875e+00
8.931096816909456250e+14,1.958163684561121665e+00,1.329003355000027042e+01,7.236633761807702570e+01,2.672738764791526833e+00
9.013702950451548750e+14,1.967006377549116447e+00,1.326003370000026571e+01,6.903600173290251973e+01,2.681928674537248369e+00
9.096309083993640000e+14,1.975621033537644067e+00,1.324003380000026375e+01,6.591795595321764267e+01,2.690707411509011049e+00
9.178915217535732500e+14,1.984093056437827629e+00,1.322003390000026180e+01,6.295846996758905334e+01,2.699129736387495093e+00
9.261521351077823750e+14,1.992303206003013027e+00,1.319003405000025886e+01,6.019812661123518893e+01,2.707111420335537755e+00
9.344127484619916250e+14,2.000419790712502532e+00,1.317003415000025690e+01,5.756193057122565904e+01,2.714811920279834645e+00
9.426733618162008750e+14,2.008250598742986615e+00,1.314003430000025396e+01,5.509971847224083774e+01,2.722034103661060023e+00
9.509339751704100000e+14,2.016000075512784484e+00,1.312003440000025023e+01,5.274819135760911593e+01,2.728992939475439528e+00
9.591945885246192500e+14,2.023477182762887683e+00,1.310003450000024827e+01,5.054917928096817548e+01,2.735498903684419947e+00
9.674552018788285000e+14,2.030860546040156311e+00,1.307003465000024534e+01,4.844613876747325776e+01,2.741734694775063819e+00
9.757158152330376250e+14,2.037992973466202340e+00,1.305003475000024338e+01,4.647983838197874462e+01,2.747553707043599136e+00
9.839764285872468750e+14,2.045019002192518531e+00,1.303003485000024142e+01,4.459851848950891195e+01,2.753085700016067783e+00
9.922370419414561250e+14,2.051804698159512608e+00,1.300003500000023671e+01,4.283379539206225672e+01,2.758212402742250546e+00
1.000497655295665250e+15,2.058505778490084648e+00,1.298003510000023475e+01,4.114417039691286959e+01,2.763127091327673757e+00
1.008758268649874500e+15,2.064959795152205846e+00,1.296003520000023279e+01,3.955563498591074278e+01,2.767606837821128263e+00
1.017018882004083750e+15,2.071320826994555997e+00,1.293003535000022985e+01,3.803645982210036891e+01,2.771832114947799575e+00
1.025279495358292875e+15,2.077451405769100479e+00,1.291003545000022790e+01,3.660544971708501549e+01,2.775691123862955134e+00
1.033540108712502125e+15,2.083502480150213554e+00,1.289003555000022594e+01,3.523271061032312446e+01,2.779319340483796363e+00
1.041800722066711250e+15,2.089320981557552415e+00,1.286003570000022123e+01,3.394202708950255243e+01,2.782602346885371780e+00
1.050061335420920500e+15,2.095075322160927733e+00,1.284003580000021927e+01,3.270058088438258892e+01,2.785651868476267001e+00
1.058321948775129750e+15,2.100594753297517769e+00,1.281003595000021633e+01,3.153226710887978612e+01,2.788343956110971078e+00
1.066582562129338875e+15,2.106040464499518983e+00,1.279003605000021437e+01,3.040696145994770916e+01,2.790811069214160334e+00
1.074843175483548125e+15,2.111297589392662655e+00,1.277003615000021242e+01,2.934455967039836821e+01,2.793015400539514914e+00
1.083103788837757375e+15,2.116428769619005390e+00,1.274003630000020770e+01,2.832693959931972927e+01,2.794888576950731895e+00
1.091364402191966500e+15,2.121414222916964576e+00,1.272003640000020575e+01,2.735974303017643905e+01,2.796562336061820808e+00
1.099625015546175750e+15,2.126268864732620223e+00,1.270003650000020379e+01,2.643526636674264196e+01,2.797963366088815018e+00
1.107885628900385000e+15,2.130974319177865617e+00,1.267003665000020085e+01,2.555364950258115542e+01,2.799064976827861706e+00
1.116146242254594125e+15,2.135548076192328004e+00,1.265003675000019889e+01,2.471626449655370905e+01,2.799980567126583164e+00
1.124406855608803375e+15,2.140013440980145898e+00,1.263003685000019694e+01,2.391011547161658513e+01,2.800623920415524992e+00
1.132667468963012500e+15,2.144301725674514270e+00,1.261003695000019320e+01,2.314312519025753545e+01,2.801034521078928918e+00
1.140928082317221750e+15,2.148550421109095776e+00,1.258003710000019026e+01,2.240394984173563842e+01,2.801294102144859632e+00
1.149188695671431000e+15,2.152595956545763745e+00,1.256003720000018831e+01,2.170477149847828358e+01,2.801238287741708799e+00
1.157449309025640000e+15,2.156585908636218907e+00,1.254003730000018635e+01,2.103078408920115905e+01,2.801062583791577243e+00
1.165709922379849500e+15,2.160403169790308109e+00,1.251003745000018341e+01,2.038688285366170305e+01,2.800561510037388402e+00
1.173970535734058500e+15,2.164106190329083024e+00,1.249003755000017968e+01,1.977063659599575374e+01,2.799868245947722212e+00
1.182231149088267750e+15,2.167727377435421765e+00,1.247003765000017772e+01,1.917813812937976792e+01,2.799023028695055704e+00
1.190491762442477000e+15,2.171185165393986871e+00,1.245003775000017576e+01,1.861712293684399810e+01,2.797957874678381529e+00
1.198752375796686250e+15,2.174607169612703395e+00,1.242003790000017283e+01,1.806874483917299301e+01,2.796744890528237715e+00
1.207012989150895500e+15,2.177846500174055677e+00,1.240003800000017087e+01,1.755013786982249968e+01,2.795242183774852673e+00
1.215273602505104500e+15,2.181030894934803843e+00,1.238003810000016891e+01,1.705086491972368989e+01,2.793672247283407906e+00
1.223534215859314000e+15,2.184086994857918018e+00,1.236003820000016518e+01,1.656977292217186459e+01,2.791844869149132435e+00
1.231794829213523000e+15,2.187022003548614979e+00,1.233003835000016224e+01,1.611187045691067965e+01,2.789876045343847810e+00
1.240055442567732250e+15,2.189907022733913688e+00,1.231003845000016028e+01,1.566741969836585469e+01,2.787754454200182863e+00
1.248316055921941500e+15,2.192644322261415368e+00,1.229003855000015832e+01,1.524325643348996451e+01,2.785433309138374280e+00
1.256576669276150500e+15,2.195314804924390906e+00,1.227003865000015637e+01,1.483369374386741413e+01,2.782984946497775613e+00
1.264837282630360000e+15,2.197865734586145869e+00,1.225003875000015441e+01,1.443939687169607566e+01,2.780297748790190315e+00
1.273097895984569000e+15,2.200326504032311004e+00,1.222003890000014970e+01,1.406382569585790776e+01,2.777578394642830961e+00
1.281358509338778250e+15,2.202722880351258627e+00,1.220003900000014774e+01,1.369713810876346294e+01,2.774631973484932068e+00
1.289619122692987500e+15,2.205001776222400789e+00,1.218003910000014578e+01,1.334750060917635217e+01,2.771567925098031626e+00
1.297879736047196500e+15,2.207195733288917605e+00,1.216003920000014382e+01,1.301015836756532629e+01,2.768347910642423138e+00
1.306140349401406000e+15,2.209310423439544202e+00,1.214003930000014186e+01,1.268367256201571713e+01,2.764974843960499751e+00
1.314400962755615000e+15,2.211329756614137221e+00,1.212003940000013991e+01,1.237204635476192216e+01,2.761541959364182119e+00
1.322661576109824250e+15,2.213288730986832764e+00,1.209003955000013519e+01,1.206891277551261510e+01,2.757924629150052986e+00
1.330922189464033500e+15,2.215149960022341880e+00,1.207003965000013324e+01,1.177660305178994804e+01,2.754191201969690361e+00
1.339182802818242500e+15,2.216919673914908184e+00,1.205003975000013128e+01,1.149801730827754831e+01,2.750356005804200699e+00
1.347443416172452000e+15,2.218641877267143236e+00,1.203003985000012932e+01,1.122543994273712187e+01,2.746384801516706720e+00
1.355704029526661000e+15,2.220258744235765747e+00,1.201003995000012736e+01,1.096405958383119561e+01,2.742290614747354027e+00
1.363964642880870250e+15,2.221814194848093393e+00,1.199004005000012540e+01,1.071188155486659355e+01,2.738127723407910441e+00
1.372225256235079500e+15,2.223284223288136463e+00,1.197004015000012167e+01,1.046678586224694740e+01,2.733758877763151851e+00
1.380485869589288750e+15,2.224680805737462297e+00,1.195004025000011971e+01,1.023294679644651239e+01,2.729385677371256147e+00
1.388746482943498000e+15,2.226029984886238378e+00,1.193004035000011775e+01,1.000565346648339826e+01,2.724904730493892036e+00
1.397007096297707000e+15,2.227294414411409740e+00,1.191004045000011580e+01,9.783741390716969022e+00,2.720287113769593201e+00
1.405267709651916250e+15,2.228475016956592558e+00,1.189004055000011384e+01,9.572955495431246575e+00,2.715612887775880502e+00
1.413528323006125500e+15,2.229619005881350979e+00,1.187004065000011188e+01,9.365673645784607260e+00,2.710824955036402972e+00
1.421788936360334750e+15,2.230661313372531929e+00,1.185004075000010815e+01,9.166756859429579407e+00,2.705878076796281118e+00
1.430049549714544000e+15,2.231661051802539042e+00,1.183004085000010619e+01,8.975582582036311763e+00,2.701000725076868392e+00
1.438310163068753250e+15,2.232596392607085534e+00,1.181004095000010423e+01,8.788655469972463052e+00,2.695885217468561912e+00
1.446570776422962250e+15,2.233478402710734834e+00,1.179004105000010227e+01,8.607188433820061491e+00,2.690796423427208595e+00
1.454831389777171500e+15,2.234269261010656482e+00,1.177004115000010032e+01,8.433916621036280148e+00,2.685590907350273948e+00
1.463092003131380750e+15,2.235037859108014224e+00,1.175004125000009836e+01,8.263176525535090633e+00,2.680289313834256060e+00
1.471352616485590000e+15,2.235730036681522925e+00,1.173004135000009640e+01,8.100763439119193166e+00,2.674934129715976550e+00
1.479613229839799250e+15,2.236365885946241416e+00,1.171004145000009267e+01,7.942309831621693128e+00,2.669564067051910961e+00
1.487873843194008500e+15,2.236944293325963784e+00,1.169004155000009071e+01,7.786946757086223414e+00,2.664002261103306068e+00
1.496134456548217500e+15,2.237478909245417924e+00,1.167004165000008875e+01,7.636305523379431470e+00,2.658479084989394892e+00
1.504395069902426750e+15,2.237938359965210733e+00,1.165004175000008679e+01,7.493654081858687199e+00,2.652870961002578021e+00
1.512655683256636000e+15,2.238374633529859548e+00,1.163004185000008484e+01,7.351845004074789358e+00,2.647184707198356968e+00
1.520916296610845250e+15,2.238741844374310119e+00,1.161004195000008288e+01,7.215029799222348217e+00,2.641443917314845624e+00
1.529176909965054500e+15,2.239054596899077154e+00,1.159004205000007914e+01,7.084124141483830961e+00,2.635689700038528205e+00
1.537437523319263500e+15,2.239330089998925022e+00,1.157004215000007719e+01,6.954508553483673694e+00,2.629805157208800370e+00
1.545698136673472750e+15,2.239546951261807806e+00,1.155004225000007523e+01,6.829423066562645417e+00,2.623889573023628241e+00
1.553958750027682000e+15,2.239724757844129943e+00,1.154004230000007425e+01,6.709888772693444636e+00,2.618019933629920803e+00
1.562219363381891250e+15,2.239853495248903315e+00,1.152004240000007229e+01,6.591770107460299677e+00,2.611976150377322892e+00
1.570479976736100500e+15,2.239944624736041945e+00,1.150004250000007033e+01,6.477696626609667163e+00,2.605958882580989844e+00
1.578740590090309750e+15,2.239975997992287748e+00,1.148004260000006838e+01,6.367011764236481852e+00,2.599901879062782140e+00
1.587001203444518750e+15,2.239970182548884026e+00,1.146004270000006464e+01,6.258724344997608213e+00,2.593749520904227168e+00
1.595261816798728000e+15,2.239934302515350861e+00,1.144004280000006268e+01,6.153372104472623505e+00,2.587605203701144774e+00
1.603522430152937250e+15,2.239839560191763557e+00,1.142004290000006073e+01,6.051977131944532573e+00,2.581417693555519755e+00
1.611783043507146500e+15,2.239712817013553625e+00,1.141004295000005975e+01,5.952698515644716970e+00,2.575186092776426960e+00
1.620043656861355750e+15,2.239544155415528426e+00,1.139004305000005779e+01,5.856509544562638503e+00,2.568885175396613096e+00
1.628304270215564750e+15,2.239343307406345573e+00,1.137004315000005583e+01,5.762241665658049072e+00,2.562621717715607428e+00
1.636564883569774000e+15,2.239088330302928309e+00,1.135004325000005387e+01,5.671725089930635733e+00,2.556285630268469333e+00
1.644825496923983250e+15,2.238809475126321225e+00,1.134004330000005112e+01,5.581857327441699823e+00,2.549892714595090926e+00
1.653086110278192500e+15,2.238485335477925275e+00,1.132004340000004916e+01,5.496163309725962343e+00,2.543490585283377570e+00
1.661346723632401750e+15,2.238152109495985531e+00,1.130004350000004720e+01,5.412454578321488796e+00,2.537190818461206199e+00
1.669607336986611000e+15,2.237754234135941100e+00,1.128004360000004525e+01,5.329484558864893806e+00,2.530677758652788434e+00
1.677867950340820000e+15,2.237332674212678008e+00,1.127004365000004427e+01,5.250151742753872419e+00,2.524208946004089515e+00
1.686128563695029250e+15,2.236872793956580896e+00,1.125004375000004231e+01,5.172392740424692548e+00,2.517744139478962584e+00
1.694389177049238500e+15,2.236398759851681461e+00,1.123004385000004035e+01,5.096185248721746497e+00,2.511281799738808829e+00
1.702649790403447750e+15,2.235865716027161554e+00,1.121004395000003662e+01,5.022089467595307610e+00,2.504691706508473281e+00
1.710910403757657000e+15,2.235314097151309465e+00,1.120004400000003564e+01,4.950545439926740343e+00,2.498162355485123776e+00
1.719171017111866000e+15,2.234735313291996928e+00,1.118004410000003368e+01,4.880573833779813242e+00,2.491654368237564032e+00
1.727431630466075250e+15,2.234123045518673134e+00,1.116004420000003172e+01,4.811640526793512507e+00,2.485036189956746799e+00
1.735692243820284500e+15,2.233485274055278857e+00,1.115004425000003074e+01,4.744828522383945035e+00,2.478453042293575326e+00
1.743952857174493750e+15,2.232823381681428909e+00,1.113004435000002879e+01,4.680187558186046815e+00,2.471909196228030403e+00
1.752213470528703000e+15,2.232123875027852478e+00,1.111004445000002683e+01,4.616742716722972872e+00,2.465278415667940592e+00
1.760474083882912250e+15,2.231402207175372965e+00,1.110004450000002585e+01,4.554302022628707647e+00,2.458642365794657447e+00
1.768734697237121250e+15,2.230661836489769012e+00,1.108004460000002211e+01,4.494373060565367339e+00,2.452054579778166765e+00
1.776995310591330500e+15,2.229881190548474557e+00,1.106004470000002016e+01,4.436216373551545189e+00,2.445442713425431513e+00
1.785255923945539750e+15,2.229078744592265515e+00,1.105004475000001918e+01,4.377505939114153755e+00,2.438745451690785604e+00
1.793516537299749000e+15,2.228231854315453564e+00,1.103004485000001722e+01,4.321847941106341295e+00,2.432021286064069088e+00
1.801777150653958250e+15,2.227400426189856120e+00,1.102004490000001624e+01,4.267161704455052273e+00,2.425443054664947251e+00
1.810037764008167500e+15,2.226528488876698741e+00,1.100004500000001428e+01,4.213694428414498816e+00,2.418788223256174597e+00
1.818298377362376500e+15,2.225629141690611323e+00,1.098004510000001233e+01,4.161688947036404684e+00,2.412088021198354859e+00
1.826558990716585750e+15,2.224713553466761251e+00,1.097004515000001135e+01,4.109908686446997805e+00,2.405427710794484142e+00
1.834819604070795000e+15,2.223786169537805613e+00,1.095004525000000761e+01,4.060724508327055560e+00,2.398834622492685309e+00
1.843080217425004250e+15,2.222815479909598491e+00,1.094004530000000663e+01,4.011645006283933057e+00,2.392117460697769094e+00
1.851340830779213500e+15,2.221827094216171972e+00,1.092004540000000468e+01,3.963864440822132629e+00,2.385414428487311778e+00
1.859601444133422500e+15,2.220829299446852367e+00,1.091004545000000370e+01,3.917486527336047075e+00,2.378771812558039045e+00
1.867862057487631750e+15,2.219822168171084797e+00,1.089004555000000174e+01,3.872323782999341990e+00,2.372190474347843914e+00
