rhoc,M,R,Lambda,I
9.772864321608042500e+14,1.522889054141629783e+00,1.129004355000004622e+01,1.431091156826135489e+02,1.471282175463699993e+00
9.912361809045228750e+14,1.549750494841620085e+00,1.128004360000004525e+01,1.269437570349000168e+02,1.507999582880796607e+00
1.005185929648241500e+15,1.575995510377321107e+00,1.127004365000004427e+01,1.129143204687649984e+02,1.544023769527088863e+00
1.019135678391960125e+15,1.601110960658756799e+00,1.126004370000004329e+01,1.009394143163177091e+02,1.578601083247995307e+00
1.033085427135678625e+15,1.625574702505184099e+00,1.125004375000004231e+01,9.047808786327453845e+01,1.612362937200520818e+00
1.047035175879397250e+15,1.649375275911867833e+00,1.124004380000004133e+01,8.131912842060619084e+01,1.645265109705073669e+00
1.060984924623115875e+15,1.672310040192878988e+00,1.123004385000004035e+01,7.334072996578630921e+01,1.676990976491901764e+00
1.074934673366834500e+15,1.694935909741233759e+00,1.121004395000003662e+01,6.621186692151908915e+01,1.708299374558382322e+00
1.088884422110553000e+15,1.716511517313316748e+00,1.120004400000003564e+01,6.003349760540201885e+01,1.738148595715930389e+00
1.102834170854271625e+15,1.737865350072935300e+00,1.118004410000003368e+01,5.444812309619880608e+01,1.767637137340767994e+00
1.116783919597990250e+15,1.758241622231702328e+00,1.117004415000003270e+01,4.957011967435092004e+01,1.795724665150387978e+00
1.130733668341709000e+15,1.778214220651778810e+00,1.115004425000003074e+01,4.518478771475941613e+01,1.823184553197610525e+00
1.144683417085427500e+15,1.797397995904361556e+00,1.114004430000002976e+01,4.129992416841547964e+01,1.849460442466530186e+00
1.158633165829146000e+15,1.816049958593242586e+00,1.112004440000002781e+01,3.781690057993071008e+01,1.874907379153807785e+00
1.172582914572864500e+15,1.834045413226764731e+00,1.110004450000002585e+01,3.470347064074496757e+01,1.899317866277511202e+00
1.186532663316583250e+15,1.851437633154000117e+00,1.108004460000002211e+01,3.190516288650112386e+01,1.922773118505823442e+00
1.200482412060302000e+15,1.868256443908700382e+00,1.107004465000002114e+01,2.938924447523182337e+01,1.945294600680194774e+00
1.214432160804020500e+15,1.884459846808467454e+00,1.105004475000001918e+01,2.712450297768377538e+01,1.966834698692079053e+00
1.228381909547739000e+15,1.900134588712264705e+00,1.103004485000001722e+01,2.507659972279333260e+01,1.987499942389849616e+00
1.242331658291457500e+15,1.915204287184955279e+00,1.101004495000001526e+01,2.322693532526122695e+01,2.007155425153140715e+00
1.256281407035176250e+15,1.929744059956360447e+00,1.099004505000001330e+01,2.154917853044592846e+01,2.025933391463536459e+00
1.270231155778895000e+15,1.943748952702772259e+00,1.097004515000001135e+01,2.002338816755142403e+01,2.043797230685806543e+00
1.284180904522613500e+15,1.957187968709611203e+00,1.095004525000000761e+01,1.864204324784660827e+01,2.060726952009444002e+00
1.298130653266332000e+15,1.970176888686573813e+00,1.093004535000000566e+01,1.737524668122664906e+01,2.076836769923984694e+00
1.312080402010050500e+15,1.982539783290776958e+00,1.090004550000000272e+01,1.623108397629206578e+01,2.091943469098959341e+00
1.326030150753769250e+15,1.994578044173794806e+00,1.088004560000000076e+01,1.517002202248171194e+01,2.106399442934907107e+00
1.339979899497487750e+15,2.005897433819094466e+00,1.086004569999999880e+01,1.421817964131666834e+01,2.119727219261144047e+00
1.353929648241206500e+15,2.017032332083234181e+00,1.084004579999999685e+01,1.332305096747871787e+01,2.132576127213040795e+00
1.367879396984925000e+15,2.027437209007783459e+00,1.082004589999999311e+01,1.252128796069885119e+01,2.144302270721303749e+00
1.381829145728643500e+15,2.037574152983073539e+00,1.079004604999999017e+01,1.177139480312649056e+01,2.155450691716277234e+00
1.395778894472362250e+15,2.047112225288991727e+00,1.077004614999998822e+01,1.109250283433058826e+01,2.165657185704787935e+00
1.409728643216080750e+15,2.055768667481357337e+00,1.075004624999998626e+01,1.049726568190166454e+01,2.174641475012736969e+00
1.423678391959799500e+15,2.063670993924711539e+00,1.073004634999998430e+01,9.969227593931451636e+00,2.182577029863267182e+00
1.437628140703518000e+15,2.071120064506759562e+00,1.071004644999998234e+01,9.483635330112768713e+00,2.189756734229050039e+00
1.451577889447236500e+15,2.078339184120829408e+00,1.069004654999997861e+01,9.025169202629719223e+00,2.196438730834279873e+00
1.465527638190955250e+15,2.085070987784907182e+00,1.067004664999997665e+01,8.606451899575830566e+00,2.202356218841653668e+00
1.479477386934673750e+15,2.091587703050725722e+00,1.065004674999997469e+01,8.208339973047426241e+00,2.207770235426491201e+00
1.493427135678392500e+15,2.097698622221765064e+00,1.062004689999997176e+01,7.841035612599050353e+00,2.212513462399095410e+00
1.507376884422111000e+15,2.103474913871632435e+00,1.060004699999996980e+01,7.498372808428326763e+00,2.216654483555967392e+00
1.521326633165829500e+15,2.109014516798534800e+00,1.058004709999996784e+01,7.175094121449527407e+00,2.220315716701704467e+00
1.535276381909548250e+15,2.114144241552639691e+00,1.056004719999996411e+01,6.877319435992675700e+00,2.223337828470282496e+00
1.549226130653266750e+15,2.119087882188427141e+00,1.054004729999996215e+01,6.591639033871378395e+00,2.225880307450403439e+00
1.563175879396985500e+15,2.123707996690978650e+00,1.052004739999996019e+01,6.326925415349151649e+00,2.227925315438981535e+00
1.577125628140704000e+15,2.128018620935226313e+00,1.050004749999995823e+01,6.079491728380596705e+00,2.229422070620240337e+00
1.591075376884422500e+15,2.132140101878267302e+00,1.048004759999995628e+01,5.843416825252475633e+00,2.230492492706914298e+00
1.605025125628141250e+15,2.135940925394367529e+00,1.045004774999995512e+01,5.624557960410720092e+00,2.231098179949358329e+00
1.618974874371859750e+15,2.138758541786399459e+00,1.044004779999995591e+01,5.461988744982258837e+00,2.231275741006271129e+00
1.632924623115578250e+15,2.141000289480912144e+00,1.042004789999995573e+01,5.329316725564728685e+00,2.231128894031441767e+00
1.646874371859297000e+15,2.143084524934618429e+00,1.041004794999995653e+01,5.204890923493169730e+00,2.230766381263075804e+00
1.660824120603015500e+15,2.145049261194050150e+00,1.040004799999995555e+01,5.085263735867124879e+00,2.230162529362516910e+00
1.674773869346734250e+15,2.146856157040021085e+00,1.038004809999995715e+01,4.971857054944633703e+00,2.229319763685313927e+00
1.688723618090452750e+15,2.148490260591243484e+00,1.037004814999995617e+01,4.863497455127154367e+00,2.228149035977671666e+00
