rhoc,M,R,Lambda,I
6.152944723618100000e+14,1.182190214641104520e+00,1.238003810000016891e+01,1.248223860322635574e+03,1.210416937416143091e+00
6.226773869346742500e+14,1.210521261414268634e+00,1.239003805000016989e+01,1.098814654334726583e+03,1.253460082474176618e+00
6.300603015075386250e+14,1.238266097533385235e+00,1.240003800000017087e+01,9.715776194892961257e+02,1.296094668787255433e+00
6.374432160804030000e+14,1.266594465855174212e+00,1.241003795000017185e+01,8.583898152404833581e+02,1.340107322500079245e+00
6.448261306532672500e+14,1.294404521979446221e+00,1.242003790000017283e+01,7.612469620671954544e+02,1.383783994582407972e+00
6.522090452261316250e+14,1.322605231685297866e+00,1.243003785000017380e+01,6.750313125771169780e+02,1.428537050858930124e+00
6.595919597989960000e+14,1.350439881560397515e+00,1.244003780000017478e+01,6.002701647948106256e+02,1.473163784006407129e+00
6.669748743718602500e+14,1.378170166677677333e+00,1.245003775000017576e+01,5.346538819018617232e+02,1.518061355126357759e+00
6.743577889447247500e+14,1.405741626269265909e+00,1.246003770000017674e+01,4.771551043415141180e+02,1.563135478406646239e+00
6.817407035175890000e+14,1.432838760840067893e+00,1.247003765000017772e+01,4.271318998428741907e+02,1.607851113171579138e+00
6.891236180904533750e+14,1.459868774307479633e+00,1.247003765000017772e+01,3.828339637402896756e+02,1.652850589664834002e+00
6.965065326633177500e+14,1.486160834640293915e+00,1.248003760000017870e+01,3.444199065643397830e+02,1.696992930389195964e+00
7.038894472361820000e+14,1.512595414987163212e+00,1.249003755000017968e+01,3.099600397286593534e+02,1.741738012456450324e+00
7.112723618090463750e+14,1.538155954704317541e+00,1.249003755000017968e+01,2.801134362204705326e+02,1.785345636839989369e+00
7.186552763819107500e+14,1.563733232776086890e+00,1.250003750000018243e+01,2.532488125296160320e+02,1.829295395862253315e+00
7.260381909547750000e+14,1.588681151858762908e+00,1.250003750000018243e+01,2.296522937311808903e+02,1.872459939419397479e+00
7.334211055276393750e+14,1.613326418926414707e+00,1.250003750000018243e+01,2.086353609508852855e+02,1.915384188925715270e+00
7.408040201005037500e+14,1.637625820286294775e+00,1.251003745000018341e+01,1.898746469787978413e+02,1.957972291359670658e+00
7.481869346733680000e+14,1.661264744481139255e+00,1.251003745000018341e+01,1.732642741388440868e+02,1.999638509722484470e+00
7.555698492462323750e+14,1.684863692007007918e+00,1.251003745000018341e+01,1.581837815079828715e+02,2.041458924524846008e+00
7.629527638190967500e+14,1.707543632454562088e+00,1.251003745000018341e+01,1.449695007592804075e+02,2.081862578323030455e+00
7.703356783919610000e+14,1.730271358186546093e+00,1.251003745000018341e+01,1.328648589170054493e+02,2.122537841110752499e+00
7.777185929648255000e+14,1.752178338544255753e+00,1.251003745000018341e+01,1.221456364806836064e+02,2.161901686013076862e+00
7.851015075376897500e+14,1.773916329900089961e+00,1.251003745000018341e+01,1.123732299641412737e+02,2.201118231859549024e+00
7.924844221105541250e+14,1.795031538962753359e+00,1.251003745000018341e+01,1.036324329415200793e+02,2.239347101988415467e+00
7.998673366834183750e+14,1.815772726601509790e+00,1.250003750000018243e+01,9.572031745737190533e+01,2.277011410252971046e+00
8.072502512562827500e+14,1.836128802153811579e+00,1.250003750000018243e+01,8.851933178179811534e+01,2.314089956003154480e+00
8.146331658291471250e+14,1.855876324770698194e+00,1.250003750000018243e+01,8.206092421942193482e+01,2.350138625446795970e+00
8.220160804020115000e+14,1.875494928913814530e+00,1.249003755000017968e+01,7.607377162494324807e+01,2.386012752166355888e+00
8.293989949748757500e+14,1.894317932119366832e+00,1.249003755000017968e+01,7.074986674929007791e+01,2.420492136850514342e+00
8.367819095477401250e+14,1.913139324480061632e+00,1.248003760000017870e+01,6.578268573768563954e+01,2.455010676948153225e+00
8.441648241206045000e+14,1.931266858343189119e+00,1.248003760000017870e+01,6.131064071119909897e+01,2.488301204362589836e+00
8.515477386934687500e+14,1.949182021479683558e+00,1.247003765000017772e+01,5.717365026661268246e+01,2.521196415050911188e+00
8.589306532663331250e+14,1.966561452589858039e+00,1.247003765000017772e+01,5.341266332700201502e+01,2.553126458620612382e+00
8.663135678391975000e+14,1.983568167429720086e+00,1.246003770000017674e+01,4.996254853101510207e+01,2.584372049404917160e+00
8.736964824120618750e+14,2.000178159102935282e+00,1.245003775000017576e+01,4.679199197145229761e+01,2.614854689449704228e+00
8.810793969849261250e+14,2.016255741684458425e+00,1.244003780000017478e+01,4.389868611829587053e+01,2.644349912062508245e+00
8.884623115577905000e+14,2.032095032163617976e+00,1.244003780000017478e+01,4.120554232763475966e+01,2.673356915774079301e+00
8.958452261306548750e+14,2.047268161693979849e+00,1.243003785000017380e+01,3.877386921596612268e+01,2.701088600277530283e+00
9.032281407035191250e+14,2.062297629224998374e+00,1.242003790000017283e+01,3.648490868225624695e+01,2.728520682727848978e+00
9.106110552763835000e+14,2.076721246508006491e+00,1.241003795000017185e+01,3.440455287119483074e+01,2.754757271409541630e+00
9.179939698492478750e+14,2.090889101985550447e+00,1.240003800000017087e+01,3.245965057735592296e+01,2.780449761100208139e+00
9.253768844221122500e+14,2.104582200120954649e+00,1.239003805000016989e+01,3.067234912849585626e+01,2.805198623222565857e+00
9.327597989949765000e+14,2.117922624838576517e+00,1.238003810000016891e+01,2.901547954121382844e+01,2.829215868284183699e+00
9.401427135678408750e+14,2.130904477695952703e+00,1.237003815000016793e+01,2.747250865200620495e+01,2.852481182053641096e+00
9.475256281407052500e+14,2.143442775041042303e+00,1.236003820000016518e+01,2.605204927167557472e+01,2.874856860715862439e+00
9.549085427135695000e+14,2.155733569728928156e+00,1.235003825000016420e+01,2.471785566856362237e+01,2.896649593979069515e+00
9.622914572864338750e+14,2.167505493835145902e+00,1.234003830000016322e+01,2.349266458822346948e+01,2.917402884439318722e+00
9.696743718592982500e+14,2.179155700538236040e+00,1.232003840000016126e+01,2.232744541806837191e+01,2.937827928640476483e+00
9.770572864321626250e+14,2.190323658165435727e+00,1.231003845000016028e+01,2.125740215073853534e+01,2.957253205081419090e+00
9.844402010050268750e+14,2.201016898170792491e+00,1.230003850000015930e+01,2.026451282282967981e+01,2.975703391237680240e+00
9.918231155778912500e+14,2.211644381000819948e+00,1.229003855000015832e+01,1.931650961521367194e+01,2.993884273119197470e+00
9.992060301507556250e+14,2.221843280087185235e+00,1.228003860000015734e+01,1.844258211337832165e+01,3.011241132711144797e+00
1.006588944723619875e+15,2.231569952908422749e+00,1.226003870000015539e+01,1.763265123181835037e+01,3.027553733718224116e+00
1.013971859296484250e+15,2.241265064274351460e+00,1.225003875000015441e+01,1.685375662510961092e+01,3.043698720962171755e+00
1.021354773869348625e+15,2.250515976842731636e+00,1.224003880000015343e+01,1.612899812727479087e+01,3.058882472740307890e+00
1.028737688442212875e+15,2.259398846853217790e+00,1.222003890000014970e+01,1.546059859817941096e+01,3.073364473779175654e+00
1.036120603015077250e+15,2.268181223411577907e+00,1.221003895000014872e+01,1.481521552456289825e+01,3.087476815882455927e+00
1.043503517587941625e+15,2.276610099772493179e+00,1.220003900000014774e+01,1.421691158035740621e+01,3.100867450660488078e+00
1.050886432160806000e+15,2.284655855600464580e+00,1.218003910000014578e+01,1.365783835109572308e+01,3.113434897325433326e+00
1.058269346733670250e+15,2.292627310422004516e+00,1.217003915000014480e+01,1.311734543951410359e+01,3.125712703027755612e+00
1.065652261306534625e+15,2.300207477950433343e+00,1.216003920000014382e+01,1.261528052985465109e+01,3.137112068045528446e+00
1.073035175879399000e+15,2.307491020320188824e+00,1.214003930000014186e+01,1.214636636817911963e+01,3.147956558293683038e+00
1.080418090452263250e+15,2.314708853010371215e+00,1.213003935000014089e+01,1.169169804129207257e+01,3.158515389458335321e+00
1.087801005025127625e+15,2.321566633118369083e+00,1.211003945000013715e+01,1.126601296440270694e+01,3.168262294372919730e+00
1.095183919597992000e+15,2.328178599126485171e+00,1.210003950000013617e+01,1.086941359663893891e+01,3.177604686649705634e+00
1.102566834170856375e+15,2.334674747010312412e+00,1.209003955000013519e+01,1.048389157717145537e+01,3.186509607821831125e+00
1.109949748743720625e+15,2.340874777047773136e+00,1.207003965000013324e+01,1.012312577110471068e+01,3.194769357794316367e+00
1.117332663316585000e+15,2.346809139934890265e+00,1.206003970000013226e+01,9.782936677835724737e+00,3.202501617863036998e+00
1.124715577889449375e+15,2.352641437787489131e+00,1.204003980000013030e+01,9.453476172263879818e+00,3.209838229464231141e+00
1.132098492462313500e+15,2.358204678799232568e+00,1.203003985000012932e+01,9.144060916132195516e+00,3.216625497151195834e+00
1.139481407035178000e+15,2.363537912372756900e+00,1.201003995000012736e+01,8.852977149533964862e+00,3.222986575522554187e+00
1.146864321608042500e+15,2.368774644677829944e+00,1.200004000000012638e+01,8.570248071023350178e+00,3.228962375508229954e+00
1.154247236180906750e+15,2.373754888275557029e+00,1.198004010000012265e+01,8.302196554300280695e+00,3.234390053194648562e+00
1.161630150753771000e+15,2.378522486157616189e+00,1.197004015000012167e+01,8.051615920180196895e+00,3.239427710751718870e+00
1.169013065326635500e+15,2.383170205572125333e+00,1.195004025000011971e+01,7.807571396198818015e+00,3.244009191717857288e+00
1.176395979899499750e+15,2.387628751482508971e+00,1.194004030000011873e+01,7.576504726975253234e+00,3.248253150160091085e+00
1.183778894472364000e+15,2.391865344926606518e+00,1.192004040000011678e+01,7.358383791033930699e+00,3.252036708821627542e+00
1.191161809045228500e+15,2.396027073536972640e+00,1.191004045000011580e+01,7.145877322875251458e+00,3.255535057369753904e+00
1.198544723618092750e+15,2.399979126100987514e+00,1.189004055000011384e+01,6.944959216812939928e+00,3.258608323886368119e+00
1.205927638190957000e+15,2.403708318389190968e+00,1.188004060000011286e+01,6.754161430310479552e+00,3.261184924155001941e+00
1.213310552763821500e+15,2.407387433630484797e+00,1.186004070000011090e+01,6.568475646819168290e+00,3.263596034879403973e+00
1.220693467336685750e+15,2.410883936528422478e+00,1.185004075000010815e+01,6.394078021086512464e+00,3.265670037029822836e+00
1.228076381909550000e+15,2.414163724212918805e+00,1.183004085000010619e+01,6.227263001531295750e+00,3.267232476574680078e+00
1.235459296482414500e+15,2.417365364918991677e+00,1.182004090000010521e+01,6.065375237870448188e+00,3.268547743746006873e+00
1.242842211055278750e+15,2.420413028747277373e+00,1.180004100000010325e+01,5.911603006585992581e+00,3.269590875971130739e+00
1.250225125628143000e+15,2.423301523617308995e+00,1.179004105000010227e+01,5.765292349926104620e+00,3.270325736010178286e+00
1.257608040201007500e+15,2.426084393220535596e+00,1.177004115000010032e+01,5.622714829819992488e+00,3.270695658670017991e+00
1.264990954773871750e+15,2.428739867285406362e+00,1.176004120000009934e+01,5.487425633070158071e+00,3.270882847537902816e+00
1.272373869346736000e+15,2.431233675364701696e+00,1.174004130000009738e+01,5.358359073831195474e+00,3.270730812899798057e+00
1.279756783919600500e+15,2.433637479054644448e+00,1.173004135000009640e+01,5.231823204885973411e+00,3.270275459922312944e+00
1.287139698492464750e+15,2.435902813696351199e+00,1.171004145000009267e+01,5.112120709449277989e+00,3.269573271098788592e+00
1.294522613065329000e+15,2.438022343119106150e+00,1.170004150000009169e+01,4.997472032058814406e+00,3.268571728516611152e+00
1.301905527638193500e+15,2.440083015770435626e+00,1.168004160000008973e+01,4.886518088536624838e+00,3.267399319624988863e+00
1.309288442211058000e+15,2.442023975124139490e+00,1.167004165000008875e+01,4.780272142018626269e+00,3.266018822763947504e+00
1.316671356783922000e+15,2.443834008208719322e+00,1.165004175000008679e+01,4.678583143026862956e+00,3.264373027444838371e+00
1.324054271356786500e+15,2.445575636984951728e+00,1.164004180000008581e+01,4.579032110379374743e+00,3.262521728019194711e+00
1.331437185929651000e+15,2.447185035029415090e+00,1.162004190000008386e+01,4.483842148449893372e+00,3.260404182569327070e+00
1.338820100502515000e+15,2.448690846626756290e+00,1.161004195000008288e+01,4.393451022300529196e+00,3.258115772392799592e+00
1.346203015075379500e+15,2.450136164716782083e+00,1.160004200000008190e+01,4.304876966189324250e+00,3.255667463618884927e+00
1.353585929648243750e+15,2.451449521969767176e+00,1.158004210000007816e+01,4.220041898727745711e+00,3.252935977116030664e+00
1.360968844221108250e+15,2.452681828924154317e+00,1.157004215000007719e+01,4.139305986593727837e+00,3.250106720250240944e+00
1.368351758793972500e+15,2.453852635786951897e+00,1.155004225000007523e+01,4.060933695078857042e+00,3.247119557716547256e+00
1.375734673366836750e+15,2.454871428296721447e+00,1.154004230000007425e+01,3.984569559155549001e+00,3.243739114234694743e+00
1.383117587939701250e+15,2.455872775845436173e+00,1.152004240000007229e+01,3.912116224959322430e+00,3.240501673343479716e+00
1.390500502512565500e+15,2.456784709129956834e+00,1.151004245000007131e+01,3.841294773266655582e+00,3.236991383247113330e+00
1.397883417085430000e+15,2.457584074689396658e+00,1.150004250000007033e+01,3.773028490161140169e+00,3.233238868874359628e+00
1.405266331658294250e+15,2.458322407278155541e+00,1.148004260000006838e+01,3.707561242715400329e+00,3.229437833591875862e+00
1.412649246231158500e+15,2.458989064357774534e+00,1.147004265000006562e+01,3.644371468971235206e+00,3.225453571742987968e+00
1.420032160804023000e+15,2.459594901066636918e+00,1.145004275000006366e+01,3.583227358719418110e+00,3.221411797127557985e+00
1.427415075376887250e+15,2.460097895427647341e+00,1.144004280000006268e+01,3.524243692290689456e+00,3.217151667316706209e+00
1.434797989949751500e+15,2.460568728563547136e+00,1.143004285000006170e+01,3.467062545371494497e+00,3.212841729506278554e+00
1.442180904522616000e+15,2.460956813642047436e+00,1.141004295000005975e+01,3.411927032488397238e+00,3.208386359544606048e+00
1.449563819095480250e+15,2.461277752289079412e+00,1.140004300000005877e+01,3.358790537175432078e+00,3.203824740022361173e+00
1.456946733668344500e+15,2.461540206960544097e+00,1.139004305000005779e+01,3.308004675391136296e+00,3.199197357079213599e+00
1.464329648241209000e+15,2.461754353847575238e+00,1.137004315000005583e+01,3.258587174027989697e+00,3.194488839229769450e+00
1.471712562814073250e+15,2.461902892686437028e+00,1.136004320000005485e+01,3.209998705729957269e+00,3.189630070746580781e+00
1.479095477386937500e+15,2.461974054593243366e+00,1.135004325000005387e+01,3.163662985071330702e+00,3.184628207763640528e+00
1.486478391959802000e+15,2.462010277413166914e+00,1.133004335000005014e+01,3.119119452011997140e+00,3.179627811589084807e+00
1.493861306532666250e+15,2.462002933855265585e+00,1.132004340000004916e+01,3.075995196092785822e+00,3.174597402452945971e+00
1.501244221105530500e+15,2.461933455107794266e+00,1.131004345000004818e+01,3.033841593603295639e+00,3.169396291459809945e+00
1.508627135678395000e+15,2.461819398028924688e+00,1.129004355000004622e+01,2.992918859204672266e+00,3.164150270055695380e+00
1.516010050251259250e+15,2.461642424426208287e+00,1.128004360000004525e+01,2.953715327472490770e+00,3.158799569725300849e+00
1.523392964824123750e+15,2.461460162293559240e+00,1.127004365000004427e+01,2.915398305047177008e+00,3.153544159285192716e+00
1.530775879396988000e+15,2.461212217155709148e+00,1.126004370000004329e+01,2.878219517256538129e+00,3.148123555967544007e+00
1.538158793969852250e+15,2.460883088744579617e+00,1.124004380000004133e+01,2.842288373246250721e+00,3.142484812610727207e+00
1.545541708542716750e+15,2.460582530574923155e+00,1.123004385000004035e+01,2.807504575795618074e+00,3.137067069103501638e+00
1.552924623115581000e+15,2.460181302117696589e+00,1.122004390000003937e+01,2.773899235314388978e+00,3.131387779671431115e+00
1.560307537688445250e+15,2.459774694884608426e+00,1.121004395000003662e+01,2.741246760389854487e+00,3.125791774916262700e+00
1.567690452261309750e+15,2.459326730844948017e+00,1.120004400000003564e+01,2.709220982241366205e+00,3.120086534874051853e+00
1.575073366834174000e+15,2.458818854698960887e+00,1.118004410000003368e+01,2.678193589831104227e+00,3.114262866888895864e+00
1.582456281407038250e+15,2.458302926422254231e+00,1.117004415000003270e+01,2.648165846057482398e+00,3.108507931136354596e+00
1.589839195979902750e+15,2.457747130509629230e+00,1.116004420000003172e+01,2.619314258543511631e+00,3.102709656388000781e+00
1.597222110552767000e+15,2.457156704446446849e+00,1.115004425000003074e+01,2.590904804961812857e+00,3.096834694668894272e+00
1.604605025125631250e+15,2.456497603842622279e+00,1.114004430000002976e+01,2.562975773228505005e+00,3.090766772410832974e+00
1.611987939698495750e+15,2.455875140437898008e+00,1.112004440000002781e+01,2.536053407084236877e+00,3.084930001856332371e+00
1.619370854271360000e+15,2.455175476504885879e+00,1.111004445000002683e+01,2.509986799363003840e+00,3.078899896018099103e+00
1.626753768844224500e+15,2.454474436748844912e+00,1.110004450000002585e+01,2.484635711043670092e+00,3.072945593389921015e+00
1.634136683417088750e+15,2.453720196631634209e+00,1.109004455000002487e+01,2.459800290455103511e+00,3.066812537610887013e+00
1.641519597989953000e+15,2.452951699722044854e+00,1.108004460000002211e+01,2.435565470811941413e+00,3.060712530163010925e+00
1.648902512562817500e+15,2.452150325982370926e+00,1.107004465000002114e+01,2.411843637750164859e+00,3.054574376275561942e+00
1.656285427135681750e+15,2.451329556598922377e+00,1.106004470000002016e+01,2.389138570238517278e+00,3.048447120163434665e+00
1.663668341708546000e+15,2.450464930548689413e+00,1.104004480000001820e+01,2.366465274392786089e+00,3.042195118872825343e+00
1.671051256281410500e+15,2.449583964684857396e+00,1.103004485000001722e+01,2.344462822444397965e+00,3.035940394130294706e+00
1.678434170854274750e+15,2.448694181782343549e+00,1.102004490000001624e+01,2.323258054995720912e+00,3.029732149920246531e+00
1.685817085427139000e+15,2.447753360809312717e+00,1.101004495000001526e+01,2.302204564254290542e+00,3.023409640733399684e+00
1.693200000000003500e+15,2.446812965166105691e+00,1.100004500000001428e+01,2.282018540564267006e+00,3.017161835392591751e+00
