rhoc,M,R,Lambda,I
1.702673366834171250e+15,2.672547728740118700e+00,1.269003655000020281e+01,3.446339052810700743e+00,4.095536666364729683e+00
1.716623115577890000e+15,2.669735089696275487e+00,1.268003660000020183e+01,3.437055979761961311e+00,4.081022608984711475e+00
1.730572864321608500e+15,2.666927020408876192e+00,1.266003670000019987e+01,3.428372525413499794e+00,4.066638285058299829e+00
1.744522613065327250e+15,2.664118955613766548e+00,1.265003675000019889e+01,3.420291629924404830e+00,4.052345174928878357e+00
1.758472361809045750e+15,2.661296015174202445e+00,1.264003680000019791e+01,3.412435329339873036e+00,4.038081307140597431e+00
1.772422110552764250e+15,2.658483327678102359e+00,1.263003685000019694e+01,3.404689537990567949e+00,4.023952821462994045e+00
1.786371859296483000e+15,2.655639997653513440e+00,1.261003695000019320e+01,3.398173844098087315e+00,4.009783446691633557e+00
1.800321608040201500e+15,2.652820988148039572e+00,1.260003700000019222e+01,3.391886022159239289e+00,3.995809607471079161e+00
1.814271356783920250e+15,2.650003793075247138e+00,1.259003705000019124e+01,3.385544852192815757e+00,3.981922484536725815e+00
1.828221105527638750e+15,2.647156713069287903e+00,1.258003710000019026e+01,3.379639600177318570e+00,3.967983519635065903e+00
1.842170854271357250e+15,2.644332261936891193e+00,1.257003715000018929e+01,3.374259384440796872e+00,3.954240539789921627e+00
1.856120603015076000e+15,2.641507716962667285e+00,1.256003720000018831e+01,3.369356516033207072e+00,3.940572243748638126e+00
1.870070351758794500e+15,2.638676117815647704e+00,1.254003730000018635e+01,3.364427412164911146e+00,3.926938571737404793e+00
1.884020100502513000e+15,2.635862232942082439e+00,1.253003735000018537e+01,3.360072669089036346e+00,3.913464111693896630e+00
1.897969849246231750e+15,2.633058196321913513e+00,1.252003740000018439e+01,3.356163398424600430e+00,3.900112945405555198e+00
1.911919597989950250e+15,2.630224581631280589e+00,1.251003745000018341e+01,3.351987608500958338e+00,3.886697070236106999e+00
1.925869346733669000e+15,2.627415946466033159e+00,1.250003750000018243e+01,3.348788794333178220e+00,3.873462552977275930e+00
1.939819095477387500e+15,2.624625164798492172e+00,1.249003755000017968e+01,3.345818661168006081e+00,3.860375847250467007e+00
1.953768844221106000e+15,2.621826109382862313e+00,1.248003760000017870e+01,3.342979169945768270e+00,3.847324833247466103e+00
1.967718592964824750e+15,2.619034968301015009e+00,1.247003765000017772e+01,3.340223508318812762e+00,3.834371642434758254e+00
1.981668341708543250e+15,2.616255771978361899e+00,1.246003770000017674e+01,3.338023731879305789e+00,3.821530205044056050e+00
1.995618090452262000e+15,2.613460767749534508e+00,1.245003775000017576e+01,3.335857904617585579e+00,3.808682632005420565e+00
2.009567839195980500e+15,2.610700889689980375e+00,1.244003780000017478e+01,3.333935110663770907e+00,3.796048025773079981e+00
2.023517587939699000e+15,2.607934187675594817e+00,1.243003785000017380e+01,3.332257231707971279e+00,3.783445322385617704e+00
2.037467336683417750e+15,2.605188734503673942e+00,1.242003790000017283e+01,3.330750471823769487e+00,3.770995628209117267e+00
2.051417085427136250e+15,2.602446754502607096e+00,1.241003795000017185e+01,3.329775442607290081e+00,3.758617862510483132e+00
2.065366834170855000e+15,2.599699435711431583e+00,1.240003800000017087e+01,3.328791382584376013e+00,3.746266522556302103e+00
2.079316582914573500e+15,2.596961164667315192e+00,1.239003805000016989e+01,3.328060945999931963e+00,3.734015084443553789e+00
2.093266331658292000e+15,2.594248558407657335e+00,1.238003810000016891e+01,3.327336903705492510e+00,3.721929520219295462e+00
2.107216080402010750e+15,2.591537544685605265e+00,1.237003815000016793e+01,3.327103344362853932e+00,3.709895181146663390e+00
2.121165829145729250e+15,2.588845088230956382e+00,1.236003820000016518e+01,3.326989036998693194e+00,3.697990796091447319e+00
2.135115577889448000e+15,2.586140890083417077e+00,1.235003825000016420e+01,3.326734282267357123e+00,3.686086886468354251e+00
2.149065326633166500e+15,2.583456684248695900e+00,1.234003830000016322e+01,3.327153865890299933e+00,3.674324264490432146e+00
2.163015075376885000e+15,2.580798191638687733e+00,1.233003835000016224e+01,3.327719207068982943e+00,3.662715711869082735e+00
2.176964824120603750e+15,2.578141815421809646e+00,1.232003840000016126e+01,3.327932451791126400e+00,3.651160405950892862e+00
2.190914572864322250e+15,2.575489800232991122e+00,1.231003845000016028e+01,3.328825977488023558e+00,3.639670228116112405e+00
2.204864321608040750e+15,2.572842927598374629e+00,1.230003850000015930e+01,3.329526750430313431e+00,3.628245813689896071e+00
2.218814070351759500e+15,2.570229953336832018e+00,1.229003855000015832e+01,3.330647680358010732e+00,3.617009293362044797e+00
2.232763819095478000e+15,2.567622061039092074e+00,1.228003860000015734e+01,3.331886468671257706e+00,3.605844863249484167e+00
2.246713567839196750e+15,2.565005348245571692e+00,1.228003860000015734e+01,3.333104447012321003e+00,3.594675599379535402e+00
2.260663316582915000e+15,2.562418983785173854e+00,1.227003865000015637e+01,3.334393405872506655e+00,3.583672807493050616e+00
2.274613065326634000e+15,2.559840608064329448e+00,1.226003870000015539e+01,3.336332167147690431e+00,3.572749849225733243e+00
2.288562814070352500e+15,2.557261307573321929e+00,1.225003875000015441e+01,3.337995580548567265e+00,3.561864089823604473e+00
2.302512562814071000e+15,2.554709331887197621e+00,1.224003880000015343e+01,3.339783027882348154e+00,3.551126716373919301e+00
2.316462311557790000e+15,2.552158871642763227e+00,1.223003885000015067e+01,3.341946073980494702e+00,3.540429765369596193e+00
2.330412060301508000e+15,2.549629598928285557e+00,1.222003890000014970e+01,3.344182589342239442e+00,3.529861749411198346e+00
2.344361809045227000e+15,2.547109631986472777e+00,1.222003890000014970e+01,3.346309643915448717e+00,3.519376333115888045e+00
2.358311557788945500e+15,2.544614382860076240e+00,1.221003895000014872e+01,3.348737245598566226e+00,3.509012814466074826e+00
2.372261306532664000e+15,2.542091416899424861e+00,1.220003900000014774e+01,3.351081594113815676e+00,3.498583899655043794e+00
2.386211055276383000e+15,2.539617994324339101e+00,1.219003905000014676e+01,3.353875943966047490e+00,3.488394323409698128e+00
2.400160804020101000e+15,2.537145556312832007e+00,1.218003910000014578e+01,3.356563338447534406e+00,3.478229825972744216e+00
2.414110552763820000e+15,2.534659445243276021e+00,1.218003910000014578e+01,3.359477628563795726e+00,3.468050576643896932e+00
2.428060301507538500e+15,2.532239284303515081e+00,1.217003915000014480e+01,3.362223959150762553e+00,3.458169520538667996e+00
2.442010050251257000e+15,2.529773192680726535e+00,1.216003920000014382e+01,3.365422524784581704e+00,3.448135875061893341e+00
2.455959798994975500e+15,2.527344052275271480e+00,1.215003925000014284e+01,3.368684036744079791e+00,3.438285227618750550e+00
2.469909547738694000e+15,2.524957548833441034e+00,1.215003925000014284e+01,3.372064334332045110e+00,3.428635565027164489e+00
2.483859296482413000e+15,2.522541088680673393e+00,1.214003930000014186e+01,3.375493013651808205e+00,3.418896350580848065e+00
2.497809045226131500e+15,2.520170368577128173e+00,1.213003935000014089e+01,3.379020899470154937e+00,3.409371683472694592e+00
2.511758793969850000e+15,2.517776158892072402e+00,1.212003940000013991e+01,3.382297654547681720e+00,3.399779658323212050e+00
2.525708542713568500e+15,2.515432898356943614e+00,1.212003940000013991e+01,3.386244475085400385e+00,3.390425960796978888e+00
2.539658291457287000e+15,2.513049759899083746e+00,1.211003945000013715e+01,3.389802306587502478e+00,3.380933844381956987e+00
2.553608040201006000e+15,2.510726898726125089e+00,1.210003950000013617e+01,3.393828880360253208e+00,3.371711527105788697e+00
2.567557788944724500e+15,2.508403291057547335e+00,1.210003950000013617e+01,3.397816727807865256e+00,3.362514919744533426e+00
2.581507537688443000e+15,2.506084401706364151e+00,1.209003955000013519e+01,3.401662816413923540e+00,3.353363011605771771e+00
2.595457286432161500e+15,2.503785409658706662e+00,1.208003960000013421e+01,3.405766361945522291e+00,3.344320501080666919e+00
2.609407035175880000e+15,2.501498144634294984e+00,1.207003965000013324e+01,3.409925198132486734e+00,3.335338562458819212e+00
2.623356783919599000e+15,2.499217803008587868e+00,1.207003965000013324e+01,3.414217230507374801e+00,3.326421145194546014e+00
2.637306532663317500e+15,2.496945880310328825e+00,1.206003970000013226e+01,3.418319020860429269e+00,3.317556062599203326e+00
2.651256281407036000e+15,2.494702016658146615e+00,1.205003975000013128e+01,3.423042952158965591e+00,3.308828835022448622e+00
2.665206030150754500e+15,2.492459187322430658e+00,1.205003975000013128e+01,3.427214299408197107e+00,3.300127178225437330e+00
2.679155778894473000e+15,2.490228595015420598e+00,1.204003980000013030e+01,3.432002866880334402e+00,3.291504637333241501e+00
2.693105527638192000e+15,2.488000693652977713e+00,1.203003985000012932e+01,3.436429373569407808e+00,3.282895002312097077e+00
2.707055276381910500e+15,2.485795487044346164e+00,1.203003985000012932e+01,3.441378044311611095e+00,3.274413728185067374e+00
2.721005025125629000e+15,2.483617150882730495e+00,1.202003990000012834e+01,3.445939552965934460e+00,3.266060803662400147e+00
2.734954773869347500e+15,2.481435542088081814e+00,1.202003990000012834e+01,3.450802696272049719e+00,3.257708005292618392e+00
2.748904522613066000e+15,2.479260763877003448e+00,1.201003995000012736e+01,3.455813277324902177e+00,3.249406446944307802e+00
2.762854271356785000e+15,2.477098490659010999e+00,1.200004000000012638e+01,3.460810709965354448e+00,3.241174759233000469e+00
2.776804020100503500e+15,2.474964846017740694e+00,1.200004000000012638e+01,3.465883460113487580e+00,3.233081943068913500e+00
2.790753768844222000e+15,2.472837867956249713e+00,1.199004005000012540e+01,3.470682311675750142e+00,3.225025351518207906e+00
2.804703517587940500e+15,2.470704857869163273e+00,1.198004010000012265e+01,3.476011300092181955e+00,3.216966105021015210e+00
2.818653266331659000e+15,2.468587911331400431e+00,1.198004010000012265e+01,3.480951432827579239e+00,3.208989659084620527e+00
2.832603015075378000e+15,2.466490803419095101e+00,1.197004015000012167e+01,3.486530767888178062e+00,3.201109679571208844e+00
2.846552763819096500e+15,2.464403672939199375e+00,1.197004015000012167e+01,3.491328560938064207e+00,3.193289320874910242e+00
2.860502512562815000e+15,2.462334019007852426e+00,1.196004020000012069e+01,3.497142716392116490e+00,3.185551267780573514e+00
2.874452261306533500e+15,2.460263795568559786e+00,1.196004020000012069e+01,3.502535626017316606e+00,3.177832592316458094e+00
2.888402010050252000e+15,2.458199618572148637e+00,1.195004025000011971e+01,3.508000533393887288e+00,3.170150087342354706e+00
2.902351758793971000e+15,2.456174680652555509e+00,1.194004030000011873e+01,3.513588330712572372e+00,3.162641767574028151e+00
2.916301507537689500e+15,2.454143879862491495e+00,1.194004030000011873e+01,3.518988196288799220e+00,3.155121451030443946e+00
2.930251256281408000e+15,2.452124342644538491e+00,1.193004035000011775e+01,3.524798472985764874e+00,3.147663660821887976e+00
2.944201005025126500e+15,2.450117811552631863e+00,1.193004035000011775e+01,3.530560970856205572e+00,3.140273400212246546e+00
2.958150753768845000e+15,2.448132604833209491e+00,1.192004040000011678e+01,3.536312424663934806e+00,3.132984309820046498e+00
2.972100502512563500e+15,2.446144428293570705e+00,1.192004040000011678e+01,3.542112933153354071e+00,3.125694627729211916e+00
2.986050251256282500e+15,2.444172275683922813e+00,1.191004045000011580e+01,3.547936893756792109e+00,3.118478529306146108e+00
3.000000000000001000e+15,2.442209487061987705e+00,1.191004045000011580e+01,3.553381661356962873e+00,3.111316569253451902e+00
