rhoc,M,R,Lambda,I
4.565376884422112500e+14,4.901645001649556632e-01,1.230003850000015930e+01,8.050412208183505572e+04,3.255892357304691065e-01
4.658391959798997500e+14,5.099043045332453117e-01,1.226003870000015539e+01,6.683279407327303488e+04,3.437339144495293319e-01
4.751407035175881875e+14,5.298932438870525008e-01,1.221003895000014872e+01,5.570748605021276308e+04,3.624009065340536573e-01
4.844422110552766250e+14,5.501316791312703680e-01,1.218003910000014578e+01,4.660917001625395642e+04,3.815909648312946767e-01
4.937437185929651250e+14,5.705167483023666497e-01,1.215003925000014284e+01,3.917029249608099781e+04,4.012140421431205084e-01
5.030452261306535000e+14,5.909906776530018391e-01,1.212003940000013991e+01,3.305913561204484722e+04,4.211928830231383980e-01
5.123467336683420000e+14,6.115827670357664170e-01,1.209003955000013519e+01,2.801731909117796749e+04,4.415726786093280287e-01
5.216482412060304375e+14,6.322490508629662331e-01,1.207003965000013324e+01,2.383990362970964998e+04,4.622974340439844343e-01
5.309497487437188750e+14,6.530641450479872656e-01,1.205003975000013128e+01,2.034676828555816610e+04,4.834381918120417287e-01
5.402512562814073125e+14,6.740369872035590904e-01,1.203003985000012932e+01,1.741765479809935277e+04,5.050006711577981200e-01
5.495527638190958125e+14,6.950204313109977772e-01,1.202003990000012834e+01,1.496695375283521753e+04,5.268369399390596675e-01
5.588542713567842500e+14,7.159800453284268507e-01,1.200004000000012638e+01,1.290833519153180896e+04,5.488956490305560987e-01
5.681557788944727500e+14,7.369040050608482995e-01,1.199004005000012540e+01,1.117297250222904404e+04,5.711624858132468008e-01
5.774572864321611250e+14,7.580481728970979161e-01,1.198004010000012265e+01,9.687254785632996573e+03,5.939035322010617346e-01
5.867587939698496250e+14,7.791016731373102688e-01,1.197004015000012167e+01,8.428701189212377358e+03,6.167786878240500981e-01
5.960603015075380000e+14,8.000320361603310282e-01,1.196004020000012069e+01,7.360920549816446510e+03,6.397531710510896419e-01
6.053618090452265000e+14,8.209979717259089371e-01,1.195004025000011971e+01,6.443374662022793927e+03,6.629764788114483887e-01
6.146633165829150000e+14,8.419965114839542686e-01,1.194004030000011873e+01,5.652345920212452256e+03,6.864518557447277791e-01
6.239648241206033750e+14,8.627950412623290877e-01,1.193004035000011775e+01,4.976766433770147160e+03,7.099055870047189520e-01
6.332663316582918750e+14,8.835405807642047193e-01,1.193004035000011775e+01,4.391920299456336579e+03,7.334945289539901436e-01
6.425678391959802500e+14,9.043299866216664151e-01,1.192004040000011678e+01,3.883085991316744185e+03,7.573259245775583182e-01
6.518693467336687500e+14,9.248543445865793355e-01,1.191004045000011580e+01,3.444726052468520720e+03,7.810346118667589321e-01
6.611708542713572500e+14,9.453477918871594499e-01,1.191004045000011580e+01,3.061632283634947271e+03,8.048785147060222300e-01
6.704723618090456250e+14,9.657431509427006899e-01,1.190004050000011482e+01,2.727151658618380679e+03,8.287764978635632218e-01
6.797738693467341250e+14,9.859302178531363925e-01,1.190004050000011482e+01,2.435659126507770907e+03,8.525889415058975906e-01
6.890753768844225000e+14,1.005994439584944944e+00,1.189004055000011384e+01,2.180138816923921240e+03,8.764083698138391831e-01
6.983768844221110000e+14,1.026031038227020353e+00,1.188004060000011286e+01,1.954238327875881623e+03,9.003464947128063667e-01
7.076783919597995000e+14,1.045786440292121977e+00,1.188004060000011286e+01,1.756392706028404291e+03,9.240695344996242566e-01
7.169798994974880000e+14,1.065360729928777728e+00,1.187004065000011188e+01,1.582066352839911360e+03,9.477146259730555578e-01
7.262814070351763750e+14,1.084909289574859104e+00,1.187004065000011188e+01,1.426720802441951946e+03,9.714443956368914446e-01
7.355829145728647500e+14,1.104152883602200763e+00,1.186004070000011090e+01,1.290010571536057569e+03,9.949242699692925074e-01
7.448844221105532500e+14,1.123215707110455819e+00,1.185004075000010815e+01,1.168370433698798934e+03,1.018277518505388279e+00
7.541859296482417500e+14,1.142209788906971557e+00,1.185004075000010815e+01,1.059531436916887742e+03,1.041650817545301866e+00
7.634874371859302500e+14,1.160790509203081244e+00,1.184004080000010717e+01,9.637720510875190030e+02,1.064621591505784615e+00
7.727889447236186250e+14,1.179420138680340902e+00,1.183004085000010619e+01,8.767520963360170754e+02,1.087716336877314838e+00
7.820904522613070000e+14,1.197672473191659259e+00,1.183004085000010619e+01,7.999885331797227082e+02,1.110449544103792263e+00
7.913919597989955000e+14,1.215783817531127520e+00,1.182004090000010521e+01,7.305818795635511833e+02,1.133050567509505058e+00
8.006934673366840000e+14,1.233668599057019311e+00,1.181004095000010423e+01,6.684815320913776304e+02,1.155447654180697725e+00
8.099949748743723750e+14,1.251275034482020265e+00,1.181004095000010423e+01,6.127128319006375250e+02,1.177549338337820606e+00
8.192964824120608750e+14,1.268791767431005635e+00,1.180004100000010325e+01,5.621577579871101307e+02,1.199607276370511233e+00
8.285979899497493750e+14,1.285902850326613667e+00,1.179004105000010227e+01,5.169963273326483204e+02,1.221192426540118836e+00
8.378994974874377500e+14,1.302955391176813471e+00,1.178004110000010130e+01,4.756605544611306868e+02,1.242720182557200514e+00
8.472010050251262500e+14,1.319633907141949170e+00,1.177004115000010032e+01,4.387219421487886848e+02,1.263847480244150168e+00
8.565025125628146250e+14,1.336224909456663390e+00,1.176004120000009934e+01,4.047772444532017744e+02,1.284853379044228916e+00
8.658040201005031250e+14,1.352484325836125434e+00,1.176004120000009934e+01,3.741759852222805875e+02,1.305476131802416395e+00
8.751055276381916250e+14,1.368549942810398878e+00,1.175004125000009836e+01,3.463625299721257988e+02,1.325885913540979955e+00
8.844070351758800000e+14,1.384394335608535531e+00,1.174004130000009738e+01,3.209671468248936890e+02,1.346014121276035480e+00
8.937085427135685000e+14,1.399916073798346927e+00,1.173004135000009640e+01,2.979310086002584512e+02,1.365737052422650200e+00
9.030100502512568750e+14,1.415323429152113510e+00,1.172004140000009365e+01,2.766970493241360600e+02,1.385305574672920592e+00
9.123115577889453750e+14,1.430342544261011817e+00,1.171004145000009267e+01,2.575240590389298063e+02,1.404405182087453463e+00
9.216130653266338750e+14,1.445360728519152316e+00,1.170004150000009169e+01,2.396736638634373548e+02,1.423487455643292821e+00
9.309145728643222500e+14,1.459892521310176328e+00,1.169004155000009071e+01,2.235583485795089302e+02,1.441924581838571529e+00
9.402160804020107500e+14,1.474384165433424654e+00,1.168004160000008973e+01,2.085914382002394234e+02,1.460309059654498975e+00
9.495175879396992500e+14,1.488490421866496494e+00,1.166004170000008777e+01,1.949598020268723531e+02,1.478166980234879135e+00
