rhoc,M,R,Lambda,I
9.047274323618108750e+14,1.410382557673521386e+00,1.149004255000006935e+01,2.469920474978678442e+02,1.330575966840439772e+00
9.178183445226148750e+14,1.442889000353003714e+00,1.148004260000006838e+01,2.133186446394579718e+02,1.374350064940795146e+00
9.309092566834190000e+14,1.474551864274423307e+00,1.147004265000006562e+01,1.851638240623586853e+02,1.417474095444174909e+00
9.440001688442230000e+14,1.505230901676003707e+00,1.146004270000006464e+01,1.616141519592904956e+02,1.459711040813883587e+00
9.570910810050270000e+14,1.534742316313558064e+00,1.145004275000006366e+01,1.418632442321643907e+02,1.500682745532187168e+00
9.701819931658311250e+14,1.563030575892621288e+00,1.144004280000006268e+01,1.252860167822147588e+02,1.540304441423966830e+00
9.832729053266351250e+14,1.589993734606711007e+00,1.143004285000006170e+01,1.113206997142496277e+02,1.578325081162914589e+00
9.963638174874392500e+14,1.615589682041553177e+00,1.141004295000005975e+01,9.951408132197627765e+01,1.614607102976761466e+00
1.009454729648243250e+15,1.639816384460256238e+00,1.140004300000005877e+01,8.949524407517361624e+01,1.649103497862987489e+00
1.022545641809047375e+15,1.662683425450492747e+00,1.139004305000005779e+01,8.095706706131352348e+01,1.681770723053798600e+00
1.035636553969851375e+15,1.684219050988038147e+00,1.138004310000005681e+01,7.363654058952587889e+01,1.712577705670301098e+00
1.048727466130655500e+15,1.704477188368348939e+00,1.137004315000005583e+01,6.733410465799546785e+01,1.741569824954077639e+00
1.061818378291459500e+15,1.723498277030928172e+00,1.135004325000005387e+01,6.187124762343093209e+01,1.768742919067081809e+00
1.074909290452263500e+15,1.741396043204459065e+00,1.134004330000005112e+01,5.711929809631130439e+01,1.794287817721041067e+00
1.088000202613067625e+15,1.758190462266317589e+00,1.133004335000005014e+01,5.296040439571186909e+01,1.818158240188500363e+00
1.101091114773871625e+15,1.773967122361765014e+00,1.132004340000004916e+01,4.929944736220740253e+01,1.840469397329126400e+00
1.114182026934675750e+15,1.788800431633468468e+00,1.130004350000004720e+01,4.605831044959979437e+01,1.861321960276522081e+00
1.127272939095479750e+15,1.802735706049535702e+00,1.129004355000004622e+01,4.317587198805376403e+01,1.880733351881388904e+00
1.140363851256284000e+15,1.815841123409830615e+00,1.128004360000004525e+01,4.059805308476691010e+01,1.898809946812006766e+00
1.153454763417088000e+15,1.828225919571651925e+00,1.127004365000004427e+01,3.828844840521591664e+01,1.915775791632899239e+00
1.166545675577892000e+15,1.839887141577125629e+00,1.125004375000004231e+01,3.620332305495232816e+01,1.931537784483380760e+00
1.179636587738696000e+15,1.850896795797005501e+00,1.124004380000004133e+01,3.431310787113314120e+01,1.946219780860301451e+00
1.192727499899500000e+15,1.861294828282048508e+00,1.123004385000004035e+01,3.259324164129080259e+01,1.959869470627970900e+00
1.205818412060304000e+15,1.871157985681357605e+00,1.121004395000003662e+01,3.102394112995531827e+01,1.972641853539553347e+00
1.218909324221108000e+15,1.880487515825322697e+00,1.120004400000003564e+01,2.958489166653603775e+01,1.984489113462895249e+00
1.232000236381912250e+15,1.889339448369205199e+00,1.119004405000003466e+01,2.825729751281976121e+01,1.995497600813767036e+00
1.245091148542716250e+15,1.897750420448099051e+00,1.117004415000003270e+01,2.703470037730630793e+01,2.005745039300630861e+00
1.258182060703520500e+15,1.905755907506921476e+00,1.116004420000003172e+01,2.589887535316351830e+01,2.015264726107775406e+00
1.271272972864324500e+15,1.913371007203969576e+00,1.115004425000003074e+01,2.484333703790813175e+01,2.024071300386823591e+00
1.284363885025128500e+15,1.920639842082510151e+00,1.113004435000002879e+01,2.385598695469544239e+01,2.032240091886717614e+00
1.297454797185932500e+15,1.927585578563750790e+00,1.112004440000002781e+01,2.293181136632542305e+01,2.039804776218399063e+00
1.310545709346736500e+15,1.934233531191032807e+00,1.110004450000002585e+01,2.206376688713699608e+01,2.046794909551155062e+00
1.323636621507540500e+15,1.940617543950171164e+00,1.109004455000002487e+01,2.124341266556102426e+01,2.053258944949948983e+00
1.336727533668344500e+15,1.946741395069204072e+00,1.107004465000002114e+01,2.046880602353830270e+01,2.059202573282259863e+00
1.349818445829148750e+15,1.952642573784568736e+00,1.106004470000002016e+01,1.972997667343666350e+01,2.064640384844189658e+00
1.362909357989952750e+15,1.958342970495813740e+00,1.104004480000001820e+01,1.902663854639482821e+01,2.069640583149858326e+00
1.376000270150756750e+15,1.963858769654215353e+00,1.103004485000001722e+01,1.835335842102884030e+01,2.074193967086364943e+00
1.389091182311560750e+15,1.969184120418947526e+00,1.101004495000001526e+01,1.771016178971575528e+01,2.078304657088727136e+00
1.402182094472365000e+15,1.974220300971092135e+00,1.099004505000001330e+01,1.710685696601181860e+01,2.081919023146849845e+00
1.415273006633169000e+15,1.979047378911888089e+00,1.098004510000001233e+01,1.653288089145554807e+01,2.085091228570623123e+00
