rhoc,M,R,Lambda,I
6.398906096338996250e+14,9.490616152976489861e-01,1.191004045000011580e+01,3.327966316292251577e+03,8.188269241197245751e-01
6.502878748747471250e+14,9.745329535161415535e-01,1.191004045000011580e+01,2.888252569116782979e+03,8.498474935989566159e-01
6.606851401155945000e+14,9.998403912377509251e-01,1.191004045000011580e+01,2.514558019755012538e+03,8.809667835062512387e-01
6.710824053564420000e+14,1.024944519204488813e+00,1.191004045000011580e+01,2.196525314529362731e+03,9.121027468537921123e-01
6.814796705972895000e+14,1.049841158366415117e+00,1.191004045000011580e+01,1.924687344848107841e+03,9.432485479177128429e-01
6.918769358381370000e+14,1.074498969729175135e+00,1.191004045000011580e+01,1.691610719641526430e+03,9.743339123010131830e-01
7.022742010789845000e+14,1.098919185924318809e+00,1.191004045000011580e+01,1.491180735737568511e+03,1.005355881570088039e+00
7.126714663198320000e+14,1.123073552845346823e+00,1.190004050000011482e+01,1.318224114246435647e+03,1.036253658921107768e+00
7.230687315606795000e+14,1.146943413090208752e+00,1.190004050000011482e+01,1.167874065243565383e+03,1.066990148291563578e+00
7.334659968015270000e+14,1.170505245978644027e+00,1.190004050000011482e+01,1.038857925849059029e+03,1.097511960277623100e+00
7.438632620423745000e+14,1.193815592132378756e+00,1.190004050000011482e+01,9.258043167151960233e+02,1.127891476286680295e+00
7.542605272832220000e+14,1.216870834047728334e+00,1.189004055000011384e+01,8.268800619890316739e+02,1.158092619164452941e+00
7.646577925240695000e+14,1.239596398775692165e+00,1.189004055000011384e+01,7.404615912987121646e+02,1.188012600136129970e+00
7.750550577649170000e+14,1.261969113571290713e+00,1.188004060000011286e+01,6.646481030111398240e+02,1.217594702355905056e+00
7.854523230057645000e+14,1.283983577376432761e+00,1.188004060000011286e+01,5.981321977594284363e+02,1.246825904896179171e+00
7.958495882466120000e+14,1.305635252102249844e+00,1.187004065000011188e+01,5.395630335351777376e+02,1.275689286339175332e+00
8.062468534874595000e+14,1.327075499019264360e+00,1.187004065000011188e+01,4.874729371017291442e+02,1.304367440340384876e+00
8.166441187283070000e+14,1.348134576831383491e+00,1.186004070000011090e+01,4.414339164859691778e+02,1.332605631058902729e+00
8.270413839691543750e+14,1.368820073415020655e+00,1.186004070000011090e+01,4.006206440275884688e+02,1.360434572497120742e+00
8.374386492100018750e+14,1.389086226422746373e+00,1.185004075000010815e+01,3.644091657442190808e+02,1.387747822592507507e+00
8.478359144508493750e+14,1.409067023003539365e+00,1.184004080000010717e+01,3.320291889462992572e+02,1.414725689438211198e+00
8.582331796916968750e+14,1.428726725034765055e+00,1.183004085000010619e+01,3.030451013985031068e+02,1.441319816099496443e+00
8.686304449325443750e+14,1.447960539744636899e+00,1.183004085000010619e+01,2.771945640714593537e+02,1.467359563880819451e+00
8.790277101733918750e+14,1.466771424006161784e+00,1.182004090000010521e+01,2.540619720896149829e+02,1.492843000432099387e+00
8.894249754142393750e+14,1.485353272377906375e+00,1.181004095000010423e+01,2.331196088537436708e+02,1.518011986649073553e+00
8.998222406550868750e+14,1.503541562934322728e+00,1.180004100000010325e+01,2.143192594612212645e+02,1.542662057032641254e+00
9.102195058959343750e+14,1.521292052596609601e+00,1.179004105000010227e+01,1.974179010670695789e+02,1.566706833407335964e+00
9.206167711367818750e+14,1.538741111645139714e+00,1.178004110000010130e+01,1.821184941681583780e+02,1.590334764244473176e+00
9.310140363776293750e+14,1.555851732398791709e+00,1.177004115000010032e+01,1.682422376777115289e+02,1.613467376198282510e+00
