rhoc,M,R,Lambda,I
2.184281407035178000e+15,2.499144294067377814e+00,1.150004250000007033e+01,1.966437310164457886e+00,3.140247949266792293e+00
2.199839195979901500e+15,2.495017206907681473e+00,1.149004255000006935e+01,1.963126917510307878e+00,3.123831655593061640e+00
2.215396984924625250e+15,2.490904652087557292e+00,1.147004265000006562e+01,1.960078884640610752e+00,3.107560502541544700e+00
2.230954773869349000e+15,2.486834360823358292e+00,1.146004270000006464e+01,1.957542858647849382e+00,3.091553701169957868e+00
2.246512562814072500e+15,2.482781429388619010e+00,1.144004280000006268e+01,1.954968771413148065e+00,3.075694971846892667e+00
2.262070351758796000e+15,2.478759951980662013e+00,1.143004285000006170e+01,1.952850247620777857e+00,3.060052902948962483e+00
2.277628140703520000e+15,2.474755198551465529e+00,1.141004295000005975e+01,1.950923126039452171e+00,3.044556190466972900e+00
2.293185929648243500e+15,2.470793995635832907e+00,1.140004300000005877e+01,1.949283742608993508e+00,3.029312117905008428e+00
2.308743718592967000e+15,2.466836594907049207e+00,1.138004310000005681e+01,1.947789532141716684e+00,3.014157989571106366e+00
2.324301507537691000e+15,2.462931676979394968e+00,1.137004315000005583e+01,1.946309468751310057e+00,2.999285984269157712e+00
2.339859296482414000e+15,2.459027695698463134e+00,1.135004325000005387e+01,1.945527248686724331e+00,2.984494062639064360e+00
2.355417085427138000e+15,2.455179677508245728e+00,1.134004330000005112e+01,1.944348212495673689e+00,2.969988095491526536e+00
2.370974874371861500e+15,2.451337794312514973e+00,1.133004335000005014e+01,1.943755298187894720e+00,2.955580053921149641e+00
2.386532663316585000e+15,2.447526561093469777e+00,1.131004345000004818e+01,1.943138798609466367e+00,2.941354173135812378e+00
2.402090452261309000e+15,2.443739353430693040e+00,1.130004350000004720e+01,1.942885758082931291e+00,2.927290338746192599e+00
2.417648241206032500e+15,2.439984433583780365e+00,1.129004355000004622e+01,1.942695137662353355e+00,2.913412591175747579e+00
2.433206030150756000e+15,2.436252270418337140e+00,1.127004365000004427e+01,1.942739108999644637e+00,2.899682695856870662e+00
2.448763819095480000e+15,2.432543760497207330e+00,1.126004370000004329e+01,1.942955756188374128e+00,2.886113123715686513e+00
2.464321608040203500e+15,2.428873939693203532e+00,1.125004375000004231e+01,1.943339536221142971e+00,2.872745596536050883e+00
2.479879396984927000e+15,2.425212599435843330e+00,1.124004380000004133e+01,1.943861498547660993e+00,2.859468419454567645e+00
2.495437185929650500e+15,2.421592303445488703e+00,1.122004390000003937e+01,1.944371272300915887e+00,2.846402167217104484e+00
2.510994974874374500e+15,2.417992355552971873e+00,1.121004395000003662e+01,1.945414570390412656e+00,2.833469859827414616e+00
2.526552763819098000e+15,2.414421716981755228e+00,1.120004400000003564e+01,1.946170099875982995e+00,2.820698781061541816e+00
2.542110552763821500e+15,2.410874700076797605e+00,1.119004405000003466e+01,1.947187523875501203e+00,2.808069495299415852e+00
2.557668341708545000e+15,2.407365189855244392e+00,1.117004415000003270e+01,1.948471087812587932e+00,2.795632642118778488e+00
2.573226130653269000e+15,2.403856364432855663e+00,1.116004420000003172e+01,1.949859542585862915e+00,2.783247251962574165e+00
2.588783919597992500e+15,2.400399414996052805e+00,1.115004425000003074e+01,1.951468850247322084e+00,2.771102502653146171e+00
2.604341708542716000e+15,2.396943989277800835e+00,1.114004430000002976e+01,1.952929741015811960e+00,2.759015017545974224e+00
2.619899497487440000e+15,2.393530051326707930e+00,1.113004435000002879e+01,1.954860939103466588e+00,2.747121396872126642e+00
2.635457286432163500e+15,2.390133693211082822e+00,1.112004440000002781e+01,1.956622607923801827e+00,2.735342747389216012e+00
2.651015075376887000e+15,2.386768752597981269e+00,1.111004445000002683e+01,1.958751721140497448e+00,2.723722059070700752e+00
2.666572864321610500e+15,2.383417716518455798e+00,1.110004450000002585e+01,1.960951651441635413e+00,2.712196253566104609e+00
