rhoc,M,R,Lambda,I
7.283428263495185000e+14,1.424222497996520787e+00,1.250003750000018243e+01,4.473371951794695178e+02,1.590619179222886315e+00
7.371909461100362500e+14,1.443787328845845153e+00,1.249003755000017968e+01,4.097933979144671639e+02,1.619677932255748853e+00
7.460390658705542500e+14,1.462936568851586738e+00,1.249003755000017968e+01,3.761696111342558879e+02,1.648109971509930993e+00
7.548871856310720000e+14,1.481834328915776489e+00,1.248003760000017870e+01,3.457999612094355371e+02,1.676231734114658201e+00
7.637353053915898750e+14,1.500438781162699797e+00,1.247003765000017772e+01,3.183294553726038885e+02,1.703891571962498297e+00
7.725834251521077500e+14,1.518644104709622633e+00,1.247003765000017772e+01,2.935899793186274565e+02,1.730954357788231590e+00
7.814315449126256250e+14,1.536492324199729032e+00,1.246003770000017674e+01,2.712422847025140413e+02,1.757487874282889662e+00
7.902796646731435000e+14,1.554141508327124832e+00,1.245003775000017576e+01,2.508391219446882587e+02,1.783704246866924192e+00
7.991277844336613750e+14,1.571384828209168916e+00,1.244003780000017478e+01,2.323878946043361680e+02,1.809300351703760024e+00
8.079759041941792500e+14,1.588239188021305592e+00,1.243003785000017380e+01,2.156256131352432703e+02,1.834262668855288547e+00
8.168240239546971250e+14,1.604903052429904386e+00,1.242003790000017283e+01,2.002455018943618654e+02,1.858898086850465647e+00
8.256721437152150000e+14,1.621165747051037442e+00,1.241003795000017185e+01,1.862997284317754350e+02,1.882907922720522098e+00
8.345202634757328750e+14,1.637082781962540867e+00,1.240003800000017087e+01,1.735520689418162021e+02,1.906346639845218238e+00
8.433683832362507500e+14,1.652766236854921411e+00,1.239003805000016989e+01,1.618235332169811613e+02,1.929367262813718620e+00
8.522165029967686250e+14,1.668051632363553693e+00,1.238003810000016891e+01,1.511541824473476936e+02,1.951763230197339771e+00
8.610646227572865000e+14,1.683048726936451578e+00,1.237003815000016793e+01,1.413145626568164630e+02,1.973618445852699743e+00
8.699127425178042500e+14,1.697772485092438943e+00,1.236003820000016518e+01,1.322685092520216017e+02,1.995029961967081711e+00
8.787608622783221250e+14,1.712068532487011074e+00,1.235003825000016420e+01,1.240072618793971628e+02,2.015710366890247407e+00
8.876089820388400000e+14,1.726232781542967443e+00,1.234003830000016322e+01,1.163139305248698179e+02,2.036130157330512613e+00
8.964571017993578750e+14,1.739985099900055232e+00,1.232003840000016126e+01,1.092693828897666322e+02,2.055854323961915142e+00
9.053052215598757500e+14,1.753453696495595571e+00,1.231003845000016028e+01,1.027529894012271257e+02,2.075065569794867670e+00
9.141533413203936250e+14,1.766660737931901703e+00,1.230003850000015930e+01,9.671822895503305517e+01,2.093808624740792546e+00
9.230014610809115000e+14,1.779473388508076903e+00,1.228003860000015734e+01,9.116805161940347091e+01,2.111863100788932801e+00
9.318495808414293750e+14,1.792140623381640152e+00,1.227003865000015637e+01,8.597037424180861365e+01,2.129606968494166530e+00
9.406977006019472500e+14,1.804405484808367932e+00,1.226003870000015539e+01,8.119438108268917631e+01,2.146669355378630240e+00
9.495458203624651250e+14,1.816480328385845944e+00,1.224003880000015343e+01,7.672140241767863245e+01,2.163351573012717743e+00
9.583939401229830000e+14,1.828220814006813022e+00,1.223003885000015067e+01,7.259246895092125840e+01,2.179437695614413695e+00
9.672420598835008750e+14,1.839695971981582856e+00,1.221003895000014872e+01,6.873445412253846598e+01,2.195027267151430372e+00
9.760901796440187500e+14,1.850924819225835405e+00,1.220003900000014774e+01,6.513988589184448585e+01,2.210169156368593679e+00
9.849382994045366250e+14,1.861841949970444832e+00,1.218003910000014578e+01,6.181876402797361436e+01,2.224753031643869949e+00
9.937864191650545000e+14,1.872566819404001714e+00,1.217003915000014480e+01,5.867052888543798872e+01,2.238953550755095279e+00
1.002634538925572250e+15,1.882944006340346199e+00,1.215003925000014284e+01,5.576950867543143886e+01,2.252545362056927569e+00
1.011482658686090125e+15,1.893154993474502001e+00,1.214003930000014186e+01,5.302558051977039355e+01,2.265746900834016309e+00
1.020330778446608000e+15,1.903026047199810167e+00,1.212003940000013991e+01,5.048780127260773298e+01,2.278412819062970662e+00
1.029178898207125875e+15,1.912762039419801718e+00,1.211003945000013715e+01,4.807811778456267149e+01,2.290720132726839608e+00
1.038027017967643750e+15,1.922148287469437333e+00,1.209003955000013519e+01,4.585036967352090898e+01,2.302462607086776192e+00
1.046875137728161625e+15,1.931405038900879223e+00,1.207003965000013324e+01,4.372988562370264987e+01,2.313871253106752235e+00
1.055723257488679500e+15,1.940321851995378655e+00,1.206003970000013226e+01,4.176022999663504720e+01,2.324715190857664648e+00
1.064571377249197375e+15,1.949117375911771699e+00,1.204003980000013030e+01,3.989065080047463141e+01,2.335267397315013760e+00
1.073419497009715250e+15,1.957583572731132815e+00,1.202003990000012834e+01,3.815173535257479642e+01,2.345265334834749638e+00
1.082267616770233125e+15,1.965925889391879844e+00,1.201003995000012736e+01,3.649819640399077514e+01,2.354954436183496203e+00
1.091115736530751000e+15,1.973940962118708509e+00,1.199004005000012540e+01,3.495530737497087870e+01,2.364088384447366575e+00
1.099963856291268875e+15,1.981874410314932167e+00,1.197004015000012167e+01,3.348543762302573867e+01,2.373024518405216110e+00
1.108811976051786750e+15,1.989457985563637177e+00,1.196004020000012069e+01,3.211301046625831646e+01,2.381333435904151141e+00
1.117660095812304625e+15,1.996956648948750468e+00,1.194004030000011873e+01,3.080005062467760979e+01,2.389409710488352712e+00
1.126508215572822500e+15,2.004167634507754148e+00,1.192004040000011678e+01,2.957690438665860455e+01,2.397032555036587631e+00
1.135356335333340500e+15,2.011258020442056704e+00,1.191004045000011580e+01,2.840502880446300082e+01,2.404345287433650391e+00
1.144204455093858250e+15,2.018085628479761251e+00,1.189004055000011384e+01,2.730542055566480286e+01,2.411214711535209165e+00
1.153052574854376000e+15,2.024776360749069415e+00,1.187004065000011188e+01,2.625696683558382816e+01,2.417778546406760487e+00
1.161900694614894000e+15,2.031256987716351770e+00,1.185004075000010815e+01,2.527052445416838466e+01,2.423998439321702669e+00
1.170748814375411750e+15,2.037551316557596692e+00,1.184004080000010717e+01,2.433164324579249538e+01,2.429815149705554678e+00
1.179596934135929500e+15,2.043664297978930122e+00,1.182004090000010521e+01,2.344252450834388668e+01,2.435304149081234382e+00
1.188445053896447500e+15,2.049606471418741194e+00,1.180004100000010325e+01,2.259761814888123155e+01,2.440499918291636039e+00
1.197293173656965500e+15,2.055396827848639418e+00,1.178004110000010130e+01,2.179275122281326915e+01,2.445369925629186980e+00
1.206141293417483250e+15,2.060958972018795077e+00,1.177004115000010032e+01,2.103483080133807803e+01,2.449856252673427104e+00
1.214989413178001000e+15,2.066438763031974268e+00,1.175004125000009836e+01,2.030476846881941100e+01,2.454133485129113446e+00
1.223837532938519000e+15,2.071677777213051019e+00,1.173004135000009640e+01,1.961790855275060608e+01,2.458017474653538592e+00
1.232685652699037000e+15,2.076815142236583256e+00,1.171004145000009267e+01,1.895624486804732811e+01,2.461642016376234032e+00
1.241533772459554750e+15,2.081755893035457383e+00,1.170004150000009169e+01,1.833202282401366290e+01,2.464936169466970917e+00
1.250381892220072500e+15,2.086579666732097493e+00,1.168004160000008973e+01,1.773579834180011972e+01,2.468038923035978716e+00
1.259230011980590500e+15,2.091244298055543016e+00,1.166004170000008777e+01,1.716482666317088857e+01,2.470807963754638070e+00
1.268078131741108500e+15,2.095726231410470763e+00,1.164004180000008581e+01,1.662552627764200963e+01,2.473277959705524331e+00
1.276926251501626250e+15,2.100112579605681429e+00,1.163004185000008484e+01,1.610267140769467531e+01,2.475496845139415036e+00
1.285774371262144000e+15,2.104334449653956884e+00,1.161004195000008288e+01,1.560979866606052902e+01,2.477511430277445026e+00
1.294622491022662000e+15,2.108436762116758345e+00,1.159004205000007914e+01,1.513541247882708163e+01,2.479226225977994247e+00
1.303470610783179750e+15,2.112401728091974462e+00,1.157004215000007719e+01,1.468120895502599765e+01,2.480730475516233824e+00
1.312318730543697500e+15,2.116215669568035640e+00,1.156004220000007621e+01,1.424855221899045610e+01,2.481965022513296315e+00
1.321166850304215500e+15,2.119935332254526905e+00,1.154004230000007425e+01,1.383243089816484428e+01,2.482991344011138857e+00
1.330014970064733500e+15,2.123483482287053636e+00,1.152004240000007229e+01,1.343738569958935614e+01,2.483756833069745706e+00
1.338863089825251250e+15,2.126944735857908331e+00,1.150004250000007033e+01,1.305449389120394876e+01,2.484303953629584338e+00
1.347711209585769000e+15,2.130289422871901373e+00,1.148004260000006838e+01,1.269063000020577192e+01,2.484699267148429591e+00
1.356559329346287000e+15,2.133483155027289246e+00,1.147004265000006562e+01,1.234157893382364968e+01,2.484815765773581209e+00
1.365407449106804750e+15,2.136585277319135834e+00,1.145004275000006366e+01,1.200494929044958248e+01,2.484712454991833130e+00
1.374255568867322750e+15,2.139568398628042267e+00,1.143004285000006170e+01,1.168407480713940316e+01,2.484495769362459416e+00
1.383103688627840500e+15,2.142442929149072306e+00,1.141004295000005975e+01,1.137469435191423628e+01,2.484001512866392591e+00
1.391951808388358500e+15,2.145203271786332966e+00,1.140004300000005877e+01,1.107796813410956283e+01,2.483329274876026727e+00
1.400799928148876250e+15,2.147858318261315791e+00,1.138004310000005681e+01,1.079392021962487291e+01,2.482540402646832511e+00
1.409648047909394250e+15,2.150425629827761753e+00,1.136004320000005485e+01,1.051748003045889135e+01,2.481495228445468104e+00
1.418496167669912000e+15,2.152877828468343413e+00,1.135004325000005387e+01,1.025532625004784393e+01,2.480332119103693778e+00
1.427344287430430000e+15,2.155241252657930762e+00,1.133004335000005014e+01,1.000295405285890027e+01,2.479006694129749722e+00
1.436192407190947750e+15,2.157506057088905305e+00,1.131004345000004818e+01,9.756539244399647259e+00,2.477469239429618941e+00
1.445040526951465750e+15,2.159652291930217682e+00,1.129004355000004622e+01,9.522595256388214580e+00,2.475784245625499924e+00
1.453888646711983500e+15,2.161738606910055260e+00,1.128004360000004525e+01,9.296435830572510994e+00,2.473954169671440440e+00
1.462736766472501500e+15,2.163728757741453901e+00,1.126004370000004329e+01,9.077207178580547264e+00,2.471989972852208783e+00
1.471584886233019250e+15,2.165587336923569417e+00,1.124004380000004133e+01,8.869555424304405022e+00,2.469817283842195899e+00
1.480433005993537250e+15,2.167415841653072661e+00,1.123004385000004035e+01,8.665616360988479983e+00,2.467542599299282990e+00
1.489281125754055000e+15,2.169130252513709500e+00,1.121004395000003662e+01,8.469067369615636665e+00,2.465117923768519681e+00
1.498129245514573000e+15,2.170765064702466773e+00,1.119004405000003466e+01,8.282071833415136197e+00,2.462602170735910256e+00
1.506977365275090750e+15,2.172341882173905780e+00,1.118004410000003368e+01,8.098766242207005916e+00,2.459926452444854750e+00
1.515825485035608500e+15,2.173808973619509644e+00,1.116004420000003172e+01,7.923433219884910450e+00,2.457112714069225046e+00
1.524673604796126500e+15,2.175217212516487919e+00,1.114004430000002976e+01,7.754517544418819242e+00,2.454218882957424519e+00
1.533521724556644250e+15,2.176553084536961613e+00,1.112004440000002781e+01,7.589448874376403253e+00,2.451166663391228351e+00
1.542369844317162250e+15,2.177794848382454962e+00,1.111004445000002683e+01,7.431727998116707923e+00,2.448009314078600340e+00
1.551217964077680000e+15,2.178979102528532330e+00,1.109004455000002487e+01,7.279044818234959635e+00,2.444754791445871156e+00
1.560066083838198000e+15,2.180102734754882476e+00,1.108004460000002211e+01,7.130141705731039004e+00,2.441389601300510304e+00
1.568914203598715750e+15,2.181133586821207171e+00,1.106004470000002016e+01,6.988253514437468006e+00,2.437914865290873312e+00
1.577762323359233750e+15,2.182106951613106638e+00,1.104004480000001820e+01,6.848843860124482319e+00,2.434318172368280742e+00
1.586610443119751500e+15,2.183018600171514834e+00,1.103004485000001722e+01,6.713227118316241970e+00,2.430625099796838828e+00
1.595458562880269500e+15,2.183868267465713942e+00,1.101004495000001526e+01,6.584872236307362847e+00,2.426911166107683204e+00
1.604306682640787250e+15,2.184637965984112196e+00,1.099004505000001330e+01,6.459147405740009340e+00,2.423003433096261094e+00
1.613154802401305250e+15,2.185359116915411182e+00,1.098004510000001233e+01,6.336817415292692601e+00,2.419034536574432348e+00
1.622002922161823000e+15,2.186019339987299137e+00,1.096004520000001037e+01,6.219734770082904873e+00,2.415032885328183720e+00
1.630851041922341000e+15,2.186615576868372823e+00,1.095004525000000761e+01,6.104746468590755981e+00,2.410889234246953894e+00
1.639699161682858750e+15,2.187172738218517321e+00,1.093004535000000566e+01,5.993451115112106820e+00,2.406706613170628284e+00
1.648547281443376500e+15,2.187655099041216911e+00,1.091004545000000370e+01,5.886990087061235499e+00,2.402442908047133230e+00
1.657395401203894500e+15,2.188088536915030247e+00,1.090004550000000272e+01,5.783230529440112733e+00,2.398093659020242185e+00
1.666243520964412250e+15,2.188467384430064833e+00,1.088004560000000076e+01,5.680716398624257479e+00,2.393640809510101164e+00
1.675091640724930250e+15,2.188803143335097179e+00,1.087004564999999978e+01,5.582894137521334343e+00,2.389199908086970581e+00
1.683939760485448000e+15,2.189071208214054653e+00,1.085004574999999782e+01,5.488078516997533463e+00,2.384633459191629168e+00
1.692787880245966000e+15,2.189307126293172256e+00,1.083004584999999409e+01,5.394578482653518137e+00,2.380009947095753642e+00
1.701636000006483750e+15,2.189473590745439679e+00,1.082004589999999311e+01,5.305101312160650728e+00,2.375307352556783158e+00
1.710484119767001750e+15,2.189602488492514265e+00,1.080004599999999115e+01,5.217881903701337087e+00,2.370588964752981198e+00
1.719332239527519500e+15,2.189688598653799723e+00,1.079004604999999017e+01,5.133492552501347284e+00,2.365763405805233699e+00
1.728180359288037500e+15,2.189734357403211540e+00,1.077004614999998822e+01,5.051000388173158662e+00,2.360937729398565832e+00
1.737028479048555250e+15,2.189715246753493716e+00,1.076004619999998724e+01,4.972098372404871292e+00,2.356033126021652269e+00
1.745876598809073250e+15,2.189678464176230577e+00,1.074004629999998528e+01,4.893050091678480484e+00,2.351077291978332262e+00
1.754724718569591000e+15,2.189584634099267291e+00,1.073004634999998430e+01,4.817206679152434390e+00,2.346064095445206554e+00
1.763572838330109000e+15,2.189457549163370764e+00,1.071004644999998234e+01,4.744427920883636851e+00,2.341059305209075792e+00
1.772420958090626750e+15,2.189280561269942638e+00,1.070004649999997959e+01,4.673191201075402645e+00,2.335941195539125381e+00
1.781269077851144500e+15,2.189076175640112254e+00,1.068004659999997763e+01,4.602234850239832475e+00,2.330813007165997153e+00
1.790117197611662500e+15,2.188815964387505364e+00,1.067004664999997665e+01,4.535057018323198186e+00,2.325622032501140968e+00
1.798965317372180250e+15,2.188527186270552427e+00,1.065004674999997469e+01,4.469132537603723421e+00,2.320420584642680861e+00
1.807813437132698250e+15,2.188196280694532980e+00,1.064004679999997371e+01,4.404940689353860961e+00,2.315119627176879913e+00
1.816661556893216000e+15,2.187831485199013937e+00,1.062004689999997176e+01,4.341837258116303389e+00,2.309824198841924581e+00
1.825509676653734000e+15,2.187450949130965050e+00,1.061004694999997078e+01,4.281426475105930329e+00,2.304583458649581029e+00
1.834357796414251750e+15,2.187025362720310007e+00,1.059004704999996882e+01,4.221742144798069418e+00,2.299214276670729529e+00
1.843205916174769750e+15,2.186547578594995045e+00,1.058004709999996784e+01,4.163677269215607879e+00,2.293776165467746431e+00
1.852054035935287500e+15,2.186059536176444329e+00,1.057004714999996509e+01,4.107782430243987370e+00,2.288405961957475476e+00
1.860902155695805500e+15,2.185527615547126601e+00,1.055004724999996313e+01,4.053525358184993266e+00,2.282951397669496174e+00
1.869750275456323250e+15,2.184966030753595412e+00,1.054004729999996215e+01,3.999053257417170215e+00,2.277453113533500773e+00
1.878598395216841250e+15,2.184376482155959476e+00,1.052004739999996019e+01,3.947175033964838597e+00,2.271961149918385381e+00
1.887446514977359000e+15,2.183773934066344680e+00,1.051004744999995921e+01,3.896793286430356051e+00,2.266527513631328983e+00
1.896294634737877000e+15,2.183112285551525478e+00,1.049004754999995725e+01,3.846635077940995462e+00,2.260916706329398007e+00
1.905142754498394750e+15,2.182440922798415617e+00,1.048004759999995628e+01,3.798152018502674032e+00,2.255358484206895664e+00
1.913990874258912750e+15,2.181741606150118695e+00,1.047004764999995530e+01,3.750594504588994571e+00,2.249810264467571486e+00
1.922838994019430500e+15,2.181018136405944663e+00,1.045004774999995512e+01,3.705030384551883049e+00,2.244237562070731773e+00
1.931687113779948250e+15,2.180255038533389644e+00,1.044004779999995591e+01,3.659260461694608502e+00,2.238579957126054509e+00
1.940535233540466250e+15,2.179475336496729643e+00,1.042004789999995573e+01,3.615347665775527020e+00,2.232953809164198500e+00
1.949383353300984000e+15,2.178681618745887505e+00,1.041004794999995653e+01,3.573076449370491403e+00,2.227368670818316687e+00
1.958231473061502000e+15,2.177846235345143544e+00,1.040004799999995555e+01,3.530906107955314344e+00,2.221681308968638913e+00
1.967079592822019750e+15,2.176985796469355083e+00,1.038004809999995715e+01,3.490263419866480366e+00,2.215979528374502738e+00
1.975927712582537750e+15,2.176122760357016794e+00,1.037004814999995617e+01,3.450206393739826627e+00,2.210345371678519744e+00
1.984775832343055500e+15,2.175230616356371272e+00,1.036004819999995696e+01,3.411278434512080793e+00,2.204703440937442416e+00
