rhoc,M,R,Lambda,I
4.416305527638197500e+14,1.021810476168274695e+00,1.361003195000030530e+01,5.254503903934270966e+03,1.199507515522278522e+00
4.506984924623122500e+14,1.054032205446070902e+00,1.362003190000030628e+01,4.459531890290769297e+03,1.251412753177458814e+00
4.597664321608046875e+14,1.086074621866629508e+00,1.364003180000030824e+01,3.800816642595458688e+03,1.303512413355182087e+00
4.688343718592971875e+14,1.117907566624593674e+00,1.365003175000031099e+01,3.252113033072000690e+03,1.355732610427918594e+00
4.779023115577896875e+14,1.149514765007927819e+00,1.366003170000031197e+01,2.793759916244474880e+03,1.408011680300255364e+00
4.869702512562821250e+14,1.180892136901865896e+00,1.367003165000031295e+01,2.408725693782846065e+03,1.460317454284654204e+00
4.960381909547746250e+14,1.211989502637024430e+00,1.367003165000031295e+01,2.084209996266613416e+03,1.512549286262398818e+00
5.051061306532671250e+14,1.242664686670608587e+00,1.368003160000031393e+01,1.810926390048985468e+03,1.564434636212820307e+00
5.141740703517596250e+14,1.268385294982045108e+00,1.369003155000031491e+01,1.611837761455993359e+03,1.608171836226065743e+00
5.232420100502521250e+14,1.291310839883983652e+00,1.369003155000031491e+01,1.454209654790705144e+03,1.647248958472196767e+00
5.323099497487446250e+14,1.313137524942273870e+00,1.369003155000031491e+01,1.319260571698399417e+03,1.684456308028633442e+00
5.413778894472370625e+14,1.334162263700419793e+00,1.369003155000031491e+01,1.201509553848689393e+03,1.720235655154703336e+00
5.504458291457295625e+14,1.354550491032922244e+00,1.369003155000031491e+01,1.097830632935690119e+03,1.754840217268877289e+00
5.595137688442220625e+14,1.374364649178115183e+00,1.369003155000031491e+01,1.005678474447563531e+03,1.788332042246266296e+00
5.685817085427145000e+14,1.393663861836232698e+00,1.369003155000031491e+01,9.234860243610719408e+02,1.820791537113388481e+00
5.776496482412070000e+14,1.412493389398020716e+00,1.369003155000031491e+01,8.498321401925728651e+02,1.852285856701588074e+00
5.867175879396995000e+14,1.430893641179775022e+00,1.368003160000031393e+01,7.834391623828767024e+02,1.882849837880600896e+00
5.957855276381920000e+14,1.448879831396625129e+00,1.368003160000031393e+01,7.235244437007993383e+02,1.912516387957961861e+00
6.048534673366845000e+14,1.466465895038621792e+00,1.367003165000031295e+01,6.693016261899606434e+02,1.941274120240463086e+00
6.139214070351770000e+14,1.483686657344566395e+00,1.366003170000031197e+01,6.200045004868909473e+02,1.969208207257759247e+00
6.229893467336695000e+14,1.500552839522661053e+00,1.365003175000031099e+01,5.751349249994392494e+02,1.996319048242906291e+00
6.320572864321620000e+14,1.517072400500635743e+00,1.365003175000031099e+01,5.342534284715226249e+02,2.022613416602956793e+00
6.411252261306545000e+14,1.533251739510947287e+00,1.364003180000030824e+01,4.968786675147827054e+02,2.048096170762538470e+00
6.501931658291470000e+14,1.549113723777217233e+00,1.362003190000030628e+01,4.626730407112967214e+02,2.072817823773948298e+00
6.592611055276395000e+14,1.564667827469583772e+00,1.361003195000030530e+01,4.312847411795831363e+02,2.096801006861564343e+00
6.683290452261320000e+14,1.579908648059598741e+00,1.360003200000030432e+01,4.025151283291086202e+02,2.120024439284018403e+00
6.773969849246245000e+14,1.594854345523920802e+00,1.359003205000030334e+01,3.760540126878887008e+02,2.142531325443739476e+00
6.864649246231168750e+14,1.609475351074735494e+00,1.357003215000030139e+01,3.516824465792457204e+02,2.164268292001471750e+00
6.955328643216093750e+14,1.623175042509571675e+00,1.356003220000030041e+01,3.301962669668506010e+02,2.184385760734174564e+00
7.046008040201018750e+14,1.636184429456927214e+00,1.355003225000029943e+01,3.109416714431378068e+02,2.203235984169317874e+00
7.136687437185943750e+14,1.648691083435524174e+00,1.353003235000029747e+01,2.933658310973638663e+02,2.221098208199801416e+00
7.227366834170868750e+14,1.660765045109669380e+00,1.352003240000029471e+01,2.772496144764525070e+02,2.238077691086118204e+00
7.318046231155793750e+14,1.672451327736137472e+00,1.350003250000029276e+01,2.623912868172823778e+02,2.254243584711659754e+00
7.408725628140717500e+14,1.683777628058374276e+00,1.349003255000029178e+01,2.486358180905900213e+02,2.269648146283691492e+00
7.499405025125642500e+14,1.694762726067355896e+00,1.347003265000028982e+01,2.359030942036222314e+02,2.284303373798541426e+00
7.590084422110567500e+14,1.705434659545151721e+00,1.345003275000028786e+01,2.240597554142215699e+02,2.298272088969653737e+00
7.680763819095492500e+14,1.715800879646722343e+00,1.344003280000028688e+01,2.130452725713768416e+02,2.311564432004916458e+00
7.771443216080417500e+14,1.725877127064577632e+00,1.342003290000028493e+01,2.027498244113918702e+02,2.324208056828336755e+00
7.862122613065342500e+14,1.735679725620420166e+00,1.341003295000028395e+01,1.931318400909503907e+02,2.336231075433708337e+00
7.952802010050267500e+14,1.745213154752741413e+00,1.339003305000028021e+01,1.841523521419108533e+02,2.347640860149238229e+00
8.043481407035192500e+14,1.754487012022540204e+00,1.337003315000027825e+01,1.757111604114032843e+02,2.358462462341678556e+00
8.134160804020117500e+14,1.763512684189812108e+00,1.335003325000027630e+01,1.677997532679625579e+02,2.368721450500482550e+00
8.224840201005042500e+14,1.772300823990457186e+00,1.333003335000027434e+01,1.603613809304463587e+02,2.378433058750717422e+00
8.315519597989967500e+14,1.780856753536443682e+00,1.332003340000027336e+01,1.533740450428537372e+02,2.387613873382094187e+00
8.406198994974892500e+14,1.789180789553268092e+00,1.330003350000027140e+01,1.467956012380058723e+02,2.396259099523130764e+00
8.496878391959817500e+14,1.797289682275969858e+00,1.328003360000026944e+01,1.405839725633532566e+02,2.404426567223362454e+00
8.587557788944741250e+14,1.805189520740876352e+00,1.326003370000026571e+01,1.347299727872697019e+02,2.412105699768343658e+00
8.678237185929666250e+14,1.812875910459254669e+00,1.324003380000026375e+01,1.292041264839357098e+02,2.419306140721420473e+00
8.768916582914591250e+14,1.820365870641378558e+00,1.322003390000026180e+01,1.239750873830162874e+02,2.426054816792052371e+00
8.859595979899516250e+14,1.827658361340022797e+00,1.320003400000025984e+01,1.190317168829853927e+02,2.432363124775997143e+00
8.950275376884441250e+14,1.834760144840197560e+00,1.318003410000025788e+01,1.143594639802782496e+02,2.438235498407734791e+00
9.040954773869366250e+14,1.841675787884965887e+00,1.316003420000025592e+01,1.099159026803656758e+02,2.443699872357746550e+00
9.131634170854291250e+14,1.848407320375152763e+00,1.314003430000025396e+01,1.057216504734048073e+02,2.448747813978966015e+00
9.222313567839216250e+14,1.854971253478963744e+00,1.312003440000025023e+01,1.017229091885585035e+02,2.453434809525554261e+00
9.312992964824141250e+14,1.861354085661934610e+00,1.310003450000024827e+01,9.794334823301736037e+01,2.457716170141116763e+00
9.403672361809066250e+14,1.867572629589105970e+00,1.308003460000024631e+01,9.435021031990493157e+01,2.461640877099478431e+00
9.494351758793990000e+14,1.873626047535961847e+00,1.306003470000024436e+01,9.092707096596149086e+01,2.465213740216532390e+00
9.585031155778915000e+14,1.879521620341724653e+00,1.304003480000024240e+01,8.766066938201728931e+01,2.468436647830349440e+00
9.675710552763840000e+14,1.885259372654052523e+00,1.302003490000024044e+01,8.457995075648845784e+01,2.471330983007036686e+00
9.766389949748765000e+14,1.890842878065743582e+00,1.300003500000023671e+01,8.161925679963897551e+01,2.473896827582534375e+00
9.857069346733690000e+14,1.896278474667525638e+00,1.298003510000023475e+01,7.880942846040855443e+01,2.476157202628266774e+00
9.947748743718615000e+14,1.901565991376901188e+00,1.295003525000023181e+01,7.612808916371088230e+01,2.478099405850244796e+00
1.003842814070354000e+15,1.906711984686531469e+00,1.293003535000022985e+01,7.357096367183058305e+01,2.479755688923414247e+00
1.012910753768846500e+15,1.911716065272778486e+00,1.291003545000022790e+01,7.113542087429866001e+01,2.481133362674943665e+00
1.021978693467339000e+15,1.916588743557528396e+00,1.289003555000022594e+01,6.880206422702939051e+01,2.482234338483296554e+00
1.031046633165831500e+15,1.921327507234359189e+00,1.287003565000022220e+01,6.657566125440413884e+01,2.483066958608740382e+00
1.040114572864324000e+15,1.925931799757959251e+00,1.285003575000022025e+01,6.445025602824115651e+01,2.483641302041881715e+00
1.049182512562816375e+15,1.930411443387793025e+00,1.283003585000021829e+01,6.241218874483695345e+01,2.483964788476118901e+00
1.058250452261308875e+15,1.934765594753094842e+00,1.281003595000021633e+01,6.047001255468635605e+01,2.484047302385295364e+00
1.067318391959801375e+15,1.938997437245561839e+00,1.278003610000021339e+01,5.859982741568990861e+01,2.483898322685771376e+00
1.076386331658293875e+15,1.943110392914275009e+00,1.276003620000021144e+01,5.681751361512795739e+01,2.483526246448784836e+00
1.085454271356786375e+15,1.947104585317465331e+00,1.274003630000020770e+01,5.510792083473127434e+01,2.482935680557394331e+00
1.094522211055278875e+15,1.950984951192132222e+00,1.272003640000020575e+01,5.346900369399964603e+01,2.482120802399097048e+00
1.103590150753771375e+15,1.954753715252292912e+00,1.270003650000020379e+01,5.190050785473226824e+01,2.481113295697975119e+00
1.112658090452263875e+15,1.958409601681197820e+00,1.268003660000020183e+01,5.039287119339539345e+01,2.479902807476234372e+00
1.121726030150756375e+15,1.961960517725978015e+00,1.265003675000019889e+01,4.894530192177609962e+01,2.478505304761320804e+00
1.130793969849249000e+15,1.965406838653027455e+00,1.263003685000019694e+01,4.755854611795876963e+01,2.476920470527036233e+00
1.139861909547741500e+15,1.968748373640437421e+00,1.261003695000019320e+01,4.622607883253977690e+01,2.475163138856850686e+00
1.148929849246233750e+15,1.971926256428771174e+00,1.259003705000019124e+01,4.497143614518090260e+01,2.473273709920198904e+00
1.157997788944726250e+15,1.974953165526231791e+00,1.257003715000018929e+01,4.378612427878983482e+01,2.471250340764223008e+00
1.167065728643218750e+15,1.977855130235936842e+00,1.255003725000018733e+01,4.265595750444640544e+01,2.469096638389469245e+00
1.176133668341711250e+15,1.980646382410144568e+00,1.253003735000018537e+01,4.157417825178955439e+01,2.466805241915096314e+00
1.185201608040203750e+15,1.983328523691910261e+00,1.251003745000018341e+01,4.054353360259923988e+01,2.464388290449695873e+00
1.194269547738696250e+15,1.985913449345503068e+00,1.249003755000017968e+01,3.955069291760148076e+01,2.461842220779105972e+00
1.203337487437188750e+15,1.988397556594359905e+00,1.247003765000017772e+01,3.860157601503198777e+01,2.459166810891911581e+00
1.212405427135681250e+15,1.990786560310280784e+00,1.245003775000017576e+01,3.769113064552011849e+01,2.456373461702483052e+00
1.221473366834173750e+15,1.993086193905512893e+00,1.243003785000017380e+01,3.681433594977382739e+01,2.453461057372829490e+00
1.230541306532666250e+15,1.995298130375743995e+00,1.241003795000017185e+01,3.597103568188077105e+01,2.450429346122235064e+00
1.239609246231158750e+15,1.997424307965205204e+00,1.239003805000016989e+01,3.516219790715427251e+01,2.447283670040714121e+00
1.248677185929651000e+15,1.999463912272653632e+00,1.237003815000016793e+01,3.437721321289053833e+01,2.444024526301431077e+00
1.257745125628143500e+15,2.001427619661317880e+00,1.235003825000016420e+01,3.362298683002509847e+01,2.440663161457345076e+00
1.266813065326636000e+15,2.003309256769918445e+00,1.233003835000016224e+01,3.289657589649733183e+01,2.437192932357929553e+00
1.275881005025128500e+15,2.005115372741406166e+00,1.232003840000016126e+01,3.219693597783977168e+01,2.433629048008287388e+00
1.284948944723621000e+15,2.006847561029763582e+00,1.230003850000015930e+01,3.152015975433960904e+01,2.429961817463266005e+00
1.294016884422113500e+15,2.008507334916637355e+00,1.228003860000015734e+01,3.086510267971985755e+01,2.426201758973572264e+00
1.303084824120606000e+15,2.010092600805819085e+00,1.226003870000015539e+01,3.023580660066001258e+01,2.422343503445568036e+00
1.312152763819098500e+15,2.011609147172357837e+00,1.224003880000015343e+01,2.962716185129590230e+01,2.418401432942412832e+00
1.321220703517591000e+15,2.013060046161804006e+00,1.222003890000014970e+01,2.903701413552196087e+01,2.414380873660510574e+00
1.330288643216083500e+15,2.014442008934975270e+00,1.220003900000014774e+01,2.846801999846499953e+01,2.410278312570274917e+00
1.339356582914576000e+15,2.015758974289846073e+00,1.219003905000014676e+01,2.791845646533051095e+01,2.406090836548443246e+00
1.348424522613068500e+15,2.017015591982236344e+00,1.217003915000014480e+01,2.738526160635652573e+01,2.401829349411387149e+00
1.357492462311561000e+15,2.018208116730602519e+00,1.215003925000014284e+01,2.686791232742061553e+01,2.397491433945628803e+00
1.366560402010053500e+15,2.019342671296272318e+00,1.213003935000014089e+01,2.636816575185965661e+01,2.393080279854237435e+00
1.375628341708546000e+15,2.020420876717317515e+00,1.211003945000013715e+01,2.588295241626996201e+01,2.388601306778115330e+00
1.384696281407038500e+15,2.021436828809981545e+00,1.209003955000013519e+01,2.541278536361163987e+01,2.384047187572956084e+00
1.393764221105531000e+15,2.022402138289976836e+00,1.208003960000013421e+01,2.495742936192539574e+01,2.379432817360626284e+00
1.402832160804023500e+15,2.023310789533584675e+00,1.206003970000013226e+01,2.451412250187244268e+01,2.374751058749682731e+00
1.411900100502516000e+15,2.024168986085873811e+00,1.204003980000013030e+01,2.408463729972422129e+01,2.370010761891328865e+00
1.420968040201008500e+15,2.024972782215036293e+00,1.202003990000012834e+01,2.366867675443352681e+01,2.365213898254144187e+00
1.430035979899501000e+15,2.025726515648328618e+00,1.201003995000012736e+01,2.326402693957904688e+01,2.360353258443384838e+00
1.439103919597993500e+15,2.026434039430963008e+00,1.199004005000012540e+01,2.287038707693604067e+01,2.355442986431223407e+00
1.448171859296486000e+15,2.027087471257851270e+00,1.197004015000012167e+01,2.248837538362867150e+01,2.350474211658155177e+00
1.457239798994978500e+15,2.027691288821513727e+00,1.195004025000011971e+01,2.212197056114575133e+01,2.345537430129975842e+00
1.466307738693471000e+15,2.028224005522854867e+00,1.194004030000011873e+01,2.178076529973882103e+01,2.340757622063756482e+00
1.475375678391963500e+15,2.028706722747228408e+00,1.192004040000011678e+01,2.145491298398117763e+01,2.336028113238434845e+00
1.484443618090455750e+15,2.029142667078055684e+00,1.191004045000011580e+01,2.114261688886264423e+01,2.331320876581272739e+00
1.493511557788948250e+15,2.029534555575650767e+00,1.189004055000011384e+01,2.084104314107482026e+01,2.326625618015408570e+00
1.502579497487440750e+15,2.029885593005999578e+00,1.188004060000011286e+01,2.054952980325025180e+01,2.321931838912222101e+00
1.511647437185933250e+15,2.030194951722203545e+00,1.186004070000011090e+01,2.026749987013560883e+01,2.317235618154322552e+00
1.520715376884425750e+15,2.030467145076814361e+00,1.185004075000010815e+01,1.999546872457888469e+01,2.312534495195298412e+00
1.529783316582918250e+15,2.030704965538381312e+00,1.183004085000010619e+01,1.973059131666038013e+01,2.307828213649524063e+00
1.538851256281410750e+15,2.030903029464830922e+00,1.182004090000010521e+01,1.947442877858760113e+01,2.303108169479096912e+00
1.547919195979903250e+15,2.031066480772030669e+00,1.180004100000010325e+01,1.922355469250646109e+01,2.298371538214687870e+00
1.556987135678395750e+15,2.031194012275809868e+00,1.179004105000010227e+01,1.898226289602937555e+01,2.293625324407420507e+00
1.566055075376888250e+15,2.031291066855628991e+00,1.177004115000010032e+01,1.874713323562772160e+01,2.288867372905484476e+00
1.575123015075380750e+15,2.031353455052592683e+00,1.176004120000009934e+01,1.851724732225793701e+01,2.284092615631281742e+00
1.584190954773873250e+15,2.031384143222490390e+00,1.175004125000009836e+01,1.829515486758353049e+01,2.279304773541892981e+00
1.593258894472365750e+15,2.031384245579427983e+00,1.173004135000009640e+01,1.807818418832912499e+01,2.274503324100850765e+00
1.602326834170858250e+15,2.031352965524640286e+00,1.172004140000009365e+01,1.786650498433017731e+01,2.269688395992303764e+00
1.611394773869350750e+15,2.031293296050377339e+00,1.170004150000009169e+01,1.766090442919962555e+01,2.264856447031406539e+00
1.620462713567843250e+15,2.031204399774244163e+00,1.169004155000009071e+01,1.746017973299089121e+01,2.260014412826052421e+00
1.629530653266335750e+15,2.031084335675613417e+00,1.168004160000008973e+01,1.726512334476218058e+01,2.255145822619140095e+00
1.638598592964828250e+15,2.030937570715050544e+00,1.166004170000008777e+01,1.707369094462809755e+01,2.250274365825239098e+00
1.647666532663320750e+15,2.030764030335631798e+00,1.165004175000008679e+01,1.688755515397238582e+01,2.245387259985788031e+00
1.656734472361813250e+15,2.030563679597068294e+00,1.164004180000008581e+01,1.670583840407040555e+01,2.240482891569453461e+00
1.665802412060305750e+15,2.030338744294011732e+00,1.162004190000008386e+01,1.652840575202271367e+01,2.235568564583403806e+00
1.674870351758798000e+15,2.030087401707331374e+00,1.161004195000008288e+01,1.635511994333476338e+01,2.230641644799641110e+00
1.683938291457290500e+15,2.029812607926875678e+00,1.160004200000008190e+01,1.618563070745078392e+01,2.225706205906511581e+00
1.693006231155783000e+15,2.029511191090297650e+00,1.158004210000007816e+01,1.602052050884513790e+01,2.220755738837421500e+00
1.702074170854275500e+15,2.029186651613183567e+00,1.157004215000007719e+01,1.585989696299198393e+01,2.215794877802553131e+00
1.711142110552768000e+15,2.028841045937868071e+00,1.156004220000007621e+01,1.570150617279245608e+01,2.210823049402609097e+00
1.720210050251260500e+15,2.028469927613274049e+00,1.155004225000007523e+01,1.554689863704795627e+01,2.205839248749177806e+00
1.729277989949753000e+15,2.028077274267298336e+00,1.153004235000007327e+01,1.539563953802889706e+01,2.200845026296478935e+00
1.738345929648245500e+15,2.027663189472265870e+00,1.152004240000007229e+01,1.524835713331734333e+01,2.195844433976352761e+00
1.747413869346738000e+15,2.027227935166538320e+00,1.151004245000007131e+01,1.510308440844257660e+01,2.190829955624389758e+00
1.756481809045230500e+15,2.026772056928467070e+00,1.150004250000007033e+01,1.496308311812878067e+01,2.185816832363913775e+00
1.765549748743723000e+15,2.026296670290911539e+00,1.148004260000006838e+01,1.482493342548630366e+01,2.180796187477520576e+00
1.774617688442215500e+15,2.025801098439143466e+00,1.147004265000006562e+01,1.468849135782491011e+01,2.175769053597954361e+00
1.783685628140708000e+15,2.025285061766241679e+00,1.146004270000006464e+01,1.455563737215349107e+01,2.170734955702129820e+00
1.792753567839200500e+15,2.024751309613857853e+00,1.145004275000006366e+01,1.442697597294156431e+01,2.165699407062006365e+00
1.801821507537693000e+15,2.024200123953730834e+00,1.143004285000006170e+01,1.429915307401504876e+01,2.160659939814355113e+00
1.810889447236185500e+15,2.023629714394665768e+00,1.142004290000006073e+01,1.417466242368532292e+01,2.155614995349125262e+00
1.819957386934678000e+15,2.023045131632354554e+00,1.141004295000005975e+01,1.405376183770165888e+01,2.150576499849580436e+00
1.829025326633170500e+15,2.022439728500135203e+00,1.140004300000005877e+01,1.393392224360182396e+01,2.145528822181341333e+00
1.838093266331663000e+15,2.021819812312862563e+00,1.139004305000005779e+01,1.381693069659153750e+01,2.140488636977272652e+00
1.847161206030155500e+15,2.021182644219528424e+00,1.137004315000005583e+01,1.370232277440767277e+01,2.135437384632880686e+00
1.856229145728648000e+15,2.020529496379312562e+00,1.136004320000005485e+01,1.359068539595522118e+01,2.130393252248260261e+00
1.865297085427140500e+15,2.019861247930613501e+00,1.135004325000005387e+01,1.348045484358629054e+01,2.125349582652193980e+00
1.874365025125632750e+15,2.019179848204220917e+00,1.134004330000005112e+01,1.337298316148304345e+01,2.120310628793884877e+00
1.883432964824125250e+15,2.018483940595849901e+00,1.133004335000005014e+01,1.326702708660234009e+01,2.115270536345589036e+00
1.892500904522617750e+15,2.017772346495579239e+00,1.132004340000004916e+01,1.316328900187212625e+01,2.110235038940328156e+00
1.901568844221110250e+15,2.017048044957978181e+00,1.130004350000004720e+01,1.306229788751112864e+01,2.105214161244849613e+00
1.910636783919602750e+15,2.016314397306932182e+00,1.129004355000004622e+01,1.296294677645064652e+01,2.100213853959514321e+00
1.919704723618095250e+15,2.015568147895775208e+00,1.128004360000004525e+01,1.286615405190934069e+01,2.095222708574004500e+00
1.928772663316587750e+15,2.014809941327164289e+00,1.127004365000004427e+01,1.277097154030015425e+01,2.090242373857158054e+00
1.937840603015080250e+15,2.014041324806331801e+00,1.126004370000004329e+01,1.267800909236475704e+01,2.085278063486233346e+00
1.946908542713572750e+15,2.013259451547889434e+00,1.125004375000004231e+01,1.258669618436817217e+01,2.080317882090397141e+00
1.955976482412065250e+15,2.012466773583360347e+00,1.124004380000004133e+01,1.249748082094681223e+01,2.075372155533994345e+00
1.965044422110557750e+15,2.011668215761114986e+00,1.123004385000004035e+01,1.241003446464218918e+01,2.070441696944956167e+00
1.974112361809050250e+15,2.010855012588955049e+00,1.121004395000003662e+01,1.232298932732928876e+01,2.065517585017855318e+00
1.983180301507542750e+15,2.010035196641521971e+00,1.120004400000003564e+01,1.223886946311214530e+01,2.060615052317245954e+00
1.992248241206035250e+15,2.009204821597140977e+00,1.119004405000003466e+01,1.215667660359202706e+01,2.055722232141537376e+00
2.001316180904527750e+15,2.008366079742672561e+00,1.118004410000003368e+01,1.207557588560459649e+01,2.050846570564349047e+00
2.010384120603020250e+15,2.007517117049260946e+00,1.117004415000003270e+01,1.199669567920833657e+01,2.045985569063622389e+00
2.019452060301512750e+15,2.006659724615566187e+00,1.116004420000003172e+01,1.191854132760125751e+01,2.041140257089997245e+00
2.028520000000005000e+15,2.005798374869622425e+00,1.115004425000003074e+01,1.184184689848851590e+01,2.036315306331680119e+00
