rhoc,M,R,Lambda,I
6.433982921115542500e+14,1.296856050834120699e+00,1.298003510000023475e+01,9.165361880965057253e+02,1.461626870284261193e+00
6.513114674344137500e+14,1.315802252457971333e+00,1.297003515000023377e+01,8.383183138898631341e+02,1.489337350926250858e+00
6.592246427572732500e+14,1.334462531840347133e+00,1.296003520000023279e+01,7.681656888451340137e+02,1.516673991858972448e+00
6.671378180801327500e+14,1.352951587020865043e+00,1.295003525000023181e+01,7.047949987895514141e+02,1.543808703874282928e+00
6.750509934029922500e+14,1.371263350131721737e+00,1.295003525000023181e+01,6.474593616756545771e+02,1.570724974604498891e+00
6.829641687258517500e+14,1.389276230532283662e+00,1.294003530000023083e+01,5.958424714756713456e+02,1.597239749219967031e+00
6.908773440487112500e+14,1.407036456662328572e+00,1.293003535000022985e+01,5.491402615929732747e+02,1.623399260857186333e+00
6.987905193715707500e+14,1.424687085022003474e+00,1.292003540000022888e+01,5.065520865258788490e+02,1.649429577941233127e+00
7.067036946944302500e+14,1.442011802148610800e+00,1.291003545000022790e+01,4.680555201128107683e+02,1.674976513912663334e+00
7.146168700172897500e+14,1.459059149813269451e+00,1.290003550000022692e+01,4.331210126152137150e+02,1.700133492763633569e+00
7.225300453401492500e+14,1.475988088585501901e+00,1.289003555000022594e+01,4.010766608279878938e+02,1.725091378331953473e+00
7.304432206630087500e+14,1.492604619601124449e+00,1.288003560000022496e+01,3.720193798860298671e+02,1.749617535444723426e+00
7.383563959858682500e+14,1.508942128189243670e+00,1.286003570000022123e+01,3.455381066071223586e+02,1.773700590033737479e+00
7.462695713087277500e+14,1.525146704810777409e+00,1.285003575000022025e+01,3.211724213153087248e+02,1.797579695013179046e+00
7.541827466315873750e+14,1.540998588742044983e+00,1.284003580000021927e+01,2.990220707226820878e+02,1.820909993417019868e+00
7.620959219544468750e+14,1.556671780119441184e+00,1.283003585000021829e+01,2.786401555274958355e+02,1.843963054390959533e+00
7.700090972773063750e+14,1.572110586887282002e+00,1.282003590000021731e+01,2.599134544576476173e+02,1.866626826676309303e+00
7.779222726001658750e+14,1.587198919752027759e+00,1.281003595000021633e+01,2.428504186114463437e+02,1.888749082185488204e+00
7.858354479230253750e+14,1.602205814222582569e+00,1.279003605000021437e+01,2.269670685016652669e+02,1.910691766123641111e+00
7.937486232458848750e+14,1.616877273180310270e+00,1.278003610000021339e+01,2.124701907796920182e+02,1.932121614741372895e+00
8.016617985687443750e+14,1.631324432546335412e+00,1.277003615000021242e+01,1.990560770362456537e+02,1.953169551590054231e+00
8.095749738916040000e+14,1.645555969248061245e+00,1.275003625000020868e+01,1.866531457881757774e+02,1.973834239182300054e+00
8.174881492144635000e+14,1.659433334406376526e+00,1.274003630000020770e+01,1.752979368327448242e+02,1.993913854789095330e+00
8.254013245373230000e+14,1.673235552313062202e+00,1.273003635000020672e+01,1.646596633323297851e+02,2.013835400039579504e+00
8.333144998601825000e+14,1.686672832689284585e+00,1.271003645000020477e+01,1.549255388555924924e+02,2.033173340619648162e+00
8.412276751830420000e+14,1.699960946206243717e+00,1.270003650000020379e+01,1.458337710039679394e+02,2.052218434157482729e+00
8.491408505059015000e+14,1.712967277834414714e+00,1.268003660000020183e+01,1.374348784381061535e+02,2.070793461859910867e+00
8.570540258287610000e+14,1.725728394891673734e+00,1.267003665000020085e+01,1.296587815506962613e+02,2.088910019365374460e+00
8.649672011516205000e+14,1.738310102628784604e+00,1.265003675000019889e+01,1.223574818491156861e+02,2.106726710017878368e+00
8.728803764744800000e+14,1.750585474880887560e+00,1.264003680000019791e+01,1.156283288720709663e+02,2.124002408633141936e+00
8.807935517973395000e+14,1.762715406569420606e+00,1.262003690000019418e+01,1.093136745687357347e+02,2.140973267043309480e+00
8.887067271201991250e+14,1.774520405767463282e+00,1.261003695000019320e+01,1.034909781790112788e+02,2.157428390453324241e+00
8.966199024430586250e+14,1.786224981459571204e+00,1.259003705000019124e+01,9.798665850944298938e+01,2.173626292891165601e+00
9.045330777659181250e+14,1.797560803372581173e+00,1.258003710000019026e+01,9.291860783720846939e+01,2.189227117131153477e+00
9.124462530887776250e+14,1.808839939578463119e+00,1.256003720000018831e+01,8.811672040443916387e+01,2.204657955425347815e+00
9.203594284116371250e+14,1.819747979002828142e+00,1.255003725000018733e+01,8.368118352071583388e+01,2.219471701499950989e+00
9.282726037344966250e+14,1.830574875355881037e+00,1.253003735000018537e+01,7.948325790296237869e+01,2.234073652459776849e+00
9.361857790573561250e+14,1.841057925615855906e+00,1.252003740000018439e+01,7.559426622134435547e+01,2.248100627706613786e+00
9.440989543802156250e+14,1.851455953123882336e+00,1.250003750000018243e+01,7.190701888986552603e+01,2.261912859037530144e+00
9.520121297030751250e+14,1.861514969831761679e+00,1.248003760000017870e+01,6.848741018841056416e+01,2.275147827989147942e+00
9.599253050259346250e+14,1.871482446576885561e+00,1.247003765000017772e+01,6.523789636122202751e+01,2.288137274725634551e+00
9.678384803487942500e+14,1.881141778580653012e+00,1.245003775000017576e+01,6.222150111408299722e+01,2.300643697272354959e+00
9.757516556716537500e+14,1.890721338429695697e+00,1.243003785000017380e+01,5.934899146257879465e+01,2.312923242179540928e+00
9.836648309945132500e+14,1.899964500354037078e+00,1.242003790000017283e+01,5.668551221818519537e+01,2.324647471319031489e+00
9.915780063173727500e+14,1.909144221318091805e+00,1.240003800000017087e+01,5.413589934477464283e+01,2.336155574742646568e+00
9.994911816402322500e+14,1.918018626717752806e+00,1.238003810000016891e+01,5.177073521576014059e+01,2.347191123703439075e+00
1.007404356963091750e+15,1.926803444113763364e+00,1.237003815000016793e+01,4.950387920865269109e+01,2.357963147497473155e+00
1.015317532285951250e+15,1.935303446344340372e+00,1.235003825000016420e+01,4.738994473516765993e+01,2.368268384076342770e+00
1.023230707608810750e+15,1.943693797028233305e+00,1.233003835000016224e+01,4.537990404085801543e+01,2.378310087944198958e+00
1.031143882931670250e+15,1.951846542383443239e+00,1.231003845000016028e+01,4.349316875665674331e+01,2.387953105936484022e+00
1.039057058254529750e+15,1.959841279330212016e+00,1.230003850000015930e+01,4.170290703692708689e+01,2.397253786521653218e+00
1.046970233577389375e+15,1.967644912253420086e+00,1.228003860000015734e+01,4.001080570692295879e+01,2.406206117601103589e+00
1.054883408900248875e+15,1.975267904296530652e+00,1.226003870000015539e+01,3.841236389716215172e+01,2.414838746785711976e+00
1.062796584223108375e+15,1.982756682969728956e+00,1.225003875000015441e+01,3.688817025125442228e+01,2.423190072110009030e+00
1.070709759545967875e+15,1.989997110496982025e+00,1.223003885000015067e+01,3.545907844480334603e+01,2.431107736338977254e+00
1.078622934868827375e+15,1.997159457520027548e+00,1.221003895000014872e+01,3.408562068077431206e+01,2.438808865786373570e+00
1.086536110191686875e+15,2.004075526083256342e+00,1.219003905000014676e+01,3.280033586093240672e+01,2.446132106178152466e+00
1.094449285514546375e+15,2.010902678526572007e+00,1.218003910000014578e+01,3.156289233913459924e+01,2.453192759656789512e+00
1.102362460837405875e+15,2.017520597437165719e+00,1.216003920000014382e+01,3.039850233059327422e+01,2.459923190534999637e+00
1.110275636160265375e+15,2.023988691302489595e+00,1.214003930000014186e+01,2.928740441045913201e+01,2.466330063908113601e+00
1.118188811483124875e+15,2.030314883308784069e+00,1.212003940000013991e+01,2.822858555350507359e+01,2.472472059538870504e+00
1.126101986805984500e+15,2.036453132399708377e+00,1.210003950000013617e+01,2.723225631227333565e+01,2.478322171826671916e+00
1.134015162128844000e+15,2.042493883116919040e+00,1.209003955000013519e+01,2.626912742948636392e+01,2.483879735349684204e+00
1.141928337451703500e+15,2.048327281347321449e+00,1.207003965000013324e+01,2.536220610433712608e+01,2.489138708411440692e+00
1.149841512774563000e+15,2.054081966028426187e+00,1.205003975000013128e+01,2.449184350926017828e+01,2.494200846373641145e+00
1.157754688097422500e+15,2.059626974424745516e+00,1.203003985000012932e+01,2.366403961931503375e+01,2.498857145109828259e+00
1.165667863420282000e+15,2.065048432437043058e+00,1.202003990000012834e+01,2.287754699661824986e+01,2.503315635966727015e+00
1.173581038743141500e+15,2.070373852054620212e+00,1.200004000000012638e+01,2.211957076081472806e+01,2.507561632206718016e+00
1.181494214066001000e+15,2.075495029617389964e+00,1.198004010000012265e+01,2.140481558394736084e+01,2.511483908725558045e+00
1.189407389388860500e+15,2.080539487931587939e+00,1.196004020000012069e+01,2.071431814133326554e+01,2.515176384954033839e+00
1.197320564711720000e+15,2.085419565696698729e+00,1.195004025000011971e+01,2.005768515241916106e+01,2.518605066265682701e+00
1.205233740034579500e+15,2.090160849775458463e+00,1.193004035000011775e+01,1.943066062178939291e+01,2.521792476350966261e+00
1.213146915357439000e+15,2.094819405701833670e+00,1.191004045000011580e+01,1.882634233779199917e+01,2.524779602086987929e+00
1.221060090680298500e+15,2.099298869393611877e+00,1.189004055000011384e+01,1.825463540234968463e+01,2.527502231571097102e+00
1.228973266003158000e+15,2.103689381383223811e+00,1.187004065000011188e+01,1.770235569216584537e+01,2.529979541406909060e+00
1.236886441326017500e+15,2.107967727979832784e+00,1.186004070000011090e+01,1.717516030520280879e+01,2.532304446639154882e+00
1.244799616648877000e+15,2.112076469751727803e+00,1.184004080000010717e+01,1.667297980774057464e+01,2.534338693834742529e+00
1.252712791971736500e+15,2.116129360051697716e+00,1.182004090000010521e+01,1.618427375429762805e+01,2.536191675145370805e+00
1.260625967294596000e+15,2.120027098061871840e+00,1.180004100000010325e+01,1.572241820917545496e+01,2.537826833904522683e+00
1.268539142617455500e+15,2.123818957155267917e+00,1.179004105000010227e+01,1.527668404506390587e+01,2.539238113562061194e+00
1.276452317940315250e+15,2.127533664364694488e+00,1.177004115000010032e+01,1.484650871486251589e+01,2.540515391261538358e+00
1.284365493263174750e+15,2.131093378035834540e+00,1.175004125000009836e+01,1.443949242445518522e+01,2.541557087478682142e+00
1.292278668586034250e+15,2.134572929557041032e+00,1.173004135000009640e+01,1.404212539441062013e+01,2.542366975137333007e+00
1.300191843908893750e+15,2.137949407901337473e+00,1.172004140000009365e+01,1.366395373394991353e+01,2.543039971081318296e+00
1.308105019231753250e+15,2.141180306723353244e+00,1.170004150000009169e+01,1.330168177527763262e+01,2.543480215104887421e+00
1.316018194554612750e+15,2.144375730359234122e+00,1.168004160000008973e+01,1.294781614912952250e+01,2.543781519063063712e+00
1.323931369877472250e+15,2.147436593766836044e+00,1.166004170000008777e+01,1.261086778124489172e+01,2.543890098741251826e+00
1.331844545200331750e+15,2.150391133244063280e+00,1.165004175000008679e+01,1.228786285053172556e+01,2.543832505725623694e+00
1.339757720523191250e+15,2.153289563520838445e+00,1.163004185000008484e+01,1.197317146082663086e+01,2.543616267478444826e+00
1.347670895846050750e+15,2.156057436796368076e+00,1.161004195000008288e+01,1.167441700497189316e+01,2.543222005389648821e+00
1.355584071168910250e+15,2.158739427817478962e+00,1.159004205000007914e+01,1.138498978466768463e+01,2.542668644041907289e+00
1.363497246491769750e+15,2.161341433793838362e+00,1.158004210000007816e+01,1.110395694348257400e+01,2.541921829094742513e+00
1.371410421814629250e+15,2.163840572092098125e+00,1.156004220000007621e+01,1.083610306098722909e+01,2.541069438592946206e+00
1.379323597137488750e+15,2.166264732231583334e+00,1.154004230000007425e+01,1.057693441981619564e+01,2.540063274985959740e+00
1.387236772460348250e+15,2.168619260423130246e+00,1.153004235000007327e+01,1.032668776225163043e+01,2.538926683264977946e+00
1.395149947783208000e+15,2.170852286324767899e+00,1.151004245000007131e+01,1.008508178418140133e+01,2.537605975363599775e+00
1.403063123106067500e+15,2.173030743067985160e+00,1.149004255000006935e+01,9.852305402432163461e+00,2.536186516384150824e+00
1.410976298428927000e+15,2.175131232764502265e+00,1.148004260000006838e+01,9.626445068752248702e+00,2.534608612489950730e+00
1.418889473751786500e+15,2.177123780559419242e+00,1.146004270000006464e+01,9.410683131988491823e+00,2.532882285594179272e+00
1.426802649074646000e+15,2.179063358954643093e+00,1.144004280000006268e+01,9.200252777814704075e+00,2.531053265588211865e+00
1.434715824397505500e+15,2.180942050694949508e+00,1.143004285000006170e+01,8.995945688553181441e+00,2.529125180434903530e+00
1.442628999720365000e+15,2.182709736095588493e+00,1.141004295000005975e+01,8.801601211284074466e+00,2.527029773039514371e+00
1.450542175043224500e+15,2.184419994140514909e+00,1.139004305000005779e+01,8.611534443954518281e+00,2.524821805451722412e+00
1.458455350366084000e+15,2.186082864848980734e+00,1.138004310000005681e+01,8.427713287758077598e+00,2.522540802471240795e+00
1.466368525688943500e+15,2.187632157685624357e+00,1.136004320000005485e+01,8.250592385729611067e+00,2.520080950834515221e+00
1.474281701011803000e+15,2.189139334075240306e+00,1.134004330000005112e+01,8.079862327247429477e+00,2.517567554256711304e+00
1.482194876334662500e+15,2.190588312280372651e+00,1.133004335000005014e+01,7.912473775386862584e+00,2.514930571456463593e+00
1.490108051657522000e+15,2.191936476581975768e+00,1.131004345000004818e+01,7.752483354578707520e+00,2.512144695907861713e+00
1.498021226980381500e+15,2.193234310515875141e+00,1.129004355000004622e+01,7.597825234765403835e+00,2.509306943482276342e+00
1.505934402303241000e+15,2.194495269344149957e+00,1.128004360000004525e+01,7.444954754238417571e+00,2.506376149214958549e+00
1.513847577626100500e+15,2.195667534073626026e+00,1.126004370000004329e+01,7.299347415641653569e+00,2.503325437184193536e+00
1.521760752948960000e+15,2.196775383615913402e+00,1.124004380000004133e+01,7.158938224525270400e+00,2.500217946582499184e+00
1.529673928271819500e+15,2.197836634360369690e+00,1.123004385000004035e+01,7.020339239001406995e+00,2.496941810115801186e+00
1.537587103594679000e+15,2.198840672878764391e+00,1.121004395000003662e+01,6.886906675906987019e+00,2.493644048068649699e+00
1.545500278917538500e+15,2.199775868178206917e+00,1.120004400000003564e+01,6.759040362359386656e+00,2.490281199317930572e+00
1.553413454240398250e+15,2.200657652887248794e+00,1.118004410000003368e+01,6.633478383806338030e+00,2.486744590059164928e+00
1.561326629563257750e+15,2.201503976637534610e+00,1.116004420000003172e+01,6.511803416347349049e+00,2.483218937868560960e+00
1.569239804886117250e+15,2.202277049937026998e+00,1.115004425000003074e+01,6.393721871277667113e+00,2.479606914459895339e+00
1.577152980208976750e+15,2.202997515343343871e+00,1.113004435000002879e+01,6.279719036083609929e+00,2.475878375874208892e+00
1.585066155531836250e+15,2.203662801195060084e+00,1.112004440000002781e+01,6.167185243448614074e+00,2.472040151959026044e+00
1.592979330854695750e+15,2.204286644194697331e+00,1.110004450000002585e+01,6.060176569724743167e+00,2.468208801210051817e+00
1.600892506177555250e+15,2.204847713012330512e+00,1.109004455000002487e+01,5.955123571310474873e+00,2.464284737985586560e+00
1.608805681500414750e+15,2.205384167537269402e+00,1.107004465000002114e+01,5.852483044684125169e+00,2.460285771499951757e+00
1.616718856823274250e+15,2.205862449656083690e+00,1.105004475000001918e+01,5.753560837397000860e+00,2.456239109468729254e+00
1.624632032146133750e+15,2.206287164271124368e+00,1.104004480000001820e+01,5.658111059231179851e+00,2.452149252603038843e+00
1.632545207468993250e+15,2.206662405174961261e+00,1.102004490000001624e+01,5.563619676650177759e+00,2.447920416154729217e+00
1.640458382791852750e+15,2.207005597237712724e+00,1.101004495000001526e+01,5.472415011781174954e+00,2.443674217190650477e+00
1.648371558114712250e+15,2.207294555554141446e+00,1.099004505000001330e+01,5.384223058120690020e+00,2.439383870924701103e+00
1.656284733437571750e+15,2.207543483358154202e+00,1.098004510000001233e+01,5.298056678027672106e+00,2.435046135671647516e+00
1.664197908760431250e+15,2.207754243894596513e+00,1.096004520000001037e+01,5.213742962856288798e+00,2.430610950151732119e+00
1.672111084083290750e+15,2.207929636797381967e+00,1.095004525000000761e+01,5.131975277490193221e+00,2.426184990329278701e+00
1.680024259406150250e+15,2.208048944601581187e+00,1.093004535000000566e+01,5.053420327855480565e+00,2.421695782152295973e+00
1.687937434729009750e+15,2.208129726620112532e+00,1.092004540000000468e+01,4.976319476142226250e+00,2.417095522869175728e+00
1.695850610051869250e+15,2.208183192037441955e+00,1.090004550000000272e+01,4.900355207469060836e+00,2.412496698853972443e+00
1.703763785374728750e+15,2.208200528342056046e+00,1.089004555000000174e+01,4.827079709612255520e+00,2.407892728545207639e+00
1.711676960697588500e+15,2.208165175838368910e+00,1.087004564999999978e+01,4.755812872375773104e+00,2.403210669653847109e+00
1.719590136020448000e+15,2.208100988714405410e+00,1.086004569999999880e+01,4.686254355411331396e+00,2.398438547290892675e+00
1.727503311343307500e+15,2.208006478942469819e+00,1.085004574999999782e+01,4.618119097724186162e+00,2.393680039339504351e+00
1.735416486666167000e+15,2.207870030726583721e+00,1.083004584999999409e+01,4.552091205047048561e+00,2.388894245366274038e+00
1.743329661989026500e+15,2.207700300006076422e+00,1.082004589999999311e+01,4.487788104951299317e+00,2.384047716798980865e+00
1.751242837311886000e+15,2.207493346760954100e+00,1.080004599999999115e+01,4.424516660270176871e+00,2.379128013773361694e+00
1.759156012634745500e+15,2.207265024442187862e+00,1.079004604999999017e+01,4.363134068499897822e+00,2.374238112825256319e+00
1.767069187957605000e+15,2.206996903226301043e+00,1.077004614999998822e+01,4.303932075827625603e+00,2.369327689406429904e+00
1.774982363280464500e+15,2.206716218102569016e+00,1.076004619999998724e+01,4.245066854792683309e+00,2.364377250951688936e+00
1.782895538603324000e+15,2.206376783064964098e+00,1.075004624999998626e+01,4.188308339474626329e+00,2.359322830034036311e+00
1.790808713926183500e+15,2.206022228708075517e+00,1.073004634999998430e+01,4.133177460568266959e+00,2.354310300358255947e+00
1.798721889249043000e+15,2.205635194055753256e+00,1.072004639999998332e+01,4.079022701392450045e+00,2.349296601841321053e+00
