pressurec2,energy_densityc2,baryon_density
3.596552099827723976e-06,7.754710263652698643e+01,7.762709317501969508e+01
3.730174020749897406e-06,7.935343413901458121e+01,7.943528783939805749e+01
3.868760367949055561e-06,8.120184114758356486e+01,8.128560140596064798e+01
4.012495583679057720e-06,8.309330374163184274e+01,8.317901496482802770e+01
4.161570962736853029e-06,8.502882482988927393e+01,8.511653245899137232e+01
4.316184907053544188e-06,8.700943068218929000e+01,8.709918121663235979e+01
4.476543189744181240e-06,8.903617147362736262e+01,8.912801249584248353e+01
4.642859228967786769e-06,9.111012184139468673e+01,9.120410204203059834e+01
4.815354371962000157e-06,9.323238145458236659e+01,9.332855065831458319e+01
4.994258189630419130e-06,9.540407559725827014e+01,9.550248478919908734e+01
5.179808782074686952e-06,9.762635576512590774e+01,9.772705711784938387e+01
5.372253095477936650e-06,9.990040027608092998e+01,1.000034471772772093e+02
5.571847250761398596e-06,1.022274148949910000e+02,1.023328619757646152e+02
5.778856884451210784e-06,1.046086334730247955e+02,1.047165366368517283e+02
5.993557502210006454e-06,1.070453186018802967e+02,1.071557350542396847e+02
6.216234845502534447e-06,1.095387622832455037e+02,1.096517505619409150e+02
6.447185271884286635e-06,1.120902866138561933e+02,1.122059066200431801e+02
6.686716149418795003e-06,1.147012444865105039e+02,1.148195575164467925e+02
6.935146265748670720e-06,1.173730203074128013e+02,1.174940890849473192e+02
7.192806252364731753e-06,1.201070307302261995e+02,1.202309194400450991e+02
7.460039024637940154e-06,1.229047254072243049e+02,1.230314997288707701e+02
7.737200238199741831e-06,1.257675877579394950e+02,1.258973149006257444e+02
8.024658762278194976e-06,1.286971357557152942e+02,1.288298844939456274e+02
8.322797170619877205e-06,1.316949227325810909e+02,1.318307634426036543e+02
8.632012250650866758e-06,1.347625382028741114e+02,1.349015428999819619e+02
8.952715531554524063e-06,1.379016087060468863e+02,1.380438510827473522e+02
9.285333831968800992e-06,1.411137986691063873e+02,1.412593541341792047e+02
9.630309828032015740e-06,1.444008112891422968e+02,1.445497570076072975e+02
9.988102642533146444e-06,1.477643894364119888e+02,1.479168043704273998e+02
1.035918845595068268e-05,1.512063165784624061e+02,1.513622815291750214e+02
1.074406114019324743e-05,1.547284177257762963e+02,1.548880153761466829e+02
1.114323291588548524e-05,1.583325603994472033e+02,1.584958753580714585e+02
1.155723503407393909e-05,1.620206556213937859e+02,1.621877744673461450e+02
1.198661848326017799e-05,1.657946589276405120e+02,1.659656702563595161e+02
1.243195472270216111e-05,1.696565714051999123e+02,1.698315658754433457e+02
1.289383644295987294e-05,1.736084407531083968e+02,1.737875111350015231e+02
1.337287835469727280e-05,1.776523623681765969e+02,1.778356035923786465e+02
1.386971800679039677e-05,1.817904804560307923e+02,1.819779896640460493e+02
1.438501663483054917e-05,1.860249891680334997e+02,1.862168657636952958e+02
1.491946004115171911e-05,1.903581337646878069e+02,1.905544794668389557e+02
1.547375950755339261e-05,1.947922118061406991e+02,1.949931307025418619e+02
1.604865274193381715e-05,1.993295743704184986e+02,1.995351729729117380e+02
1.664490486009243155e-05,2.039726273000325136e+02,2.041830146009882299e+02
1.726330940401073718e-05,2.087238324776361935e+02,2.089391200077149335e+02
1.790468939796333083e-05,2.135857091313822878e+02,2.138060110186414420e+02
1.856989844386741704e-05,2.185608351706937924e+02,2.187862682010697881e+02
1.925982185732724589e-05,2.236518485531476017e+02,2.238825322323465912e+02
1.997537784588588401e-05,2.288614486831972954e+02,2.290975053000269099e+02
2.071751873105237007e-05,2.341923978434778917e+02,2.344339525346530877e+02
2.148723221573035452e-05,2.396475226594492085e+02,2.398947034759068799e+02
2.228554269873551683e-05,2.452297155981567869e+02,2.454826535729144155e+02
2.311351263815076442e-05,2.509419365019030863e+02,2.512007657194971841e+02
2.397224396533397485e-05,2.567872141576439731e+02,2.570520718251843277e+02
2.486287955146001559e-05,2.627686479029409270e+02,2.630396744228207240e+02
2.578660472854889000e-05,2.688894092693216180e+02,2.691667483136180294e+02
