pressurec2,energy_densityc2,baryon_density
3.381107113788101459e-06,7.579054110419653512e+01,7.586005865537320858e+01
3.506724653823079479e-06,7.755595640774821220e+01,7.762709317501969508e+01
3.637009235106199521e-06,7.936249414205262553e+01,7.943528783939805749e+01
3.772134251209777137e-06,8.121111218618814576e+01,8.128560140596064798e+01
3.912279537759948218e-06,8.310279073144509709e+01,8.317901496482802770e+01
4.057631611776902344e-06,8.503853280105204249e+01,8.511653245899137232e+01
4.208383919907273107e-06,8.701936478200806846e+01,8.709918121663235979e+01
4.364737095879040943e-06,8.904633696930335418e+01,8.912801249584248353e+01
4.526899227521611008e-06,9.112052412281640557e+01,9.120410204203059834e+01
4.695086133706430287e-06,9.324302603718334126e+01,9.332855065831458319e+01
4.869521651576716363e-06,9.541496812494128221e+01,9.550248478919908734e+01
5.050437934448570572e-06,9.763750201325527200e+01,9.772705711784938387e+01
5.238075760779948820e-06,9.991180615454460678e+01,1.000034471772772093e+02
5.432684854618750790e-06,1.022390864513340034e+02,1.023328619757646152e+02
5.634524217956132567e-06,1.046205768956552049e+02,1.047165366368517283e+02
5.843862475428300943e-06,1.070575402233507987e+02,1.071557350542396847e+02
6.060978231824306619e-06,1.095512685836104936e+02,1.096517505619409150e+02
6.286160442876560858e-06,1.121030842241073060e+02,1.122059066200431801e+02
6.519708799827203764e-06,1.147143401920927062e+02,1.148195575164467925e+02
6.761934128282153166e-06,1.173864210518215003e+02,1.174940890849473192e+02
7.013158801883725553e-06,1.201207436186889055e+02,1.202309194400450991e+02
7.273717171352316632e-06,1.229187577104674034e+02,1.230314997288707701e+02
7.543956009468200940e-06,1.257819469160433954e+02,1.258973149006257444e+02
7.824234972585623969e-06,1.287118293820587951e+02,1.288298844939456274e+02
8.114927079293440679e-06,1.317099586178779873e+02,1.318307634426036543e+02
8.416419206859306461e-06,1.347779243193037075e+02,1.349015428999819619e+02
8.729112606118193476e-06,1.379173532114805028e+02,1.380438510827473522e+02
9.053423435490397342e-06,1.411299099114326907e+02,1.412593541341792047e+02
9.389783314839842174e-06,1.444172978106932987e+02,1.445497570076072975e+02
9.738639899909741572e-06,1.477812599784917040e+02,1.479168043704273998e+02
1.010045747810013732e-05,1.512235800859814958e+02,1.513622815291750214e+02
1.047571758638026737e-05,1.547460833519944003e+02,1.548880153761466829e+02
1.086491965215803737e-05,1.583506375108258908e+02,1.584958753580714585e+02
1.126858165795963226e-05,1.620391538025625096e+02,1.621877744673461450e+02
1.168724083080383657e-05,1.658135879864776996e+02,1.659656702563595161e+02
1.212145435718841510e-05,1.696759413780334000e+02,1.698315658754433457e+02
1.257180012464039893e-05,1.736282619100362012e+02,1.737875111350015231e+02
1.303887749081689391e-05,1.776726452185118887e+02,1.778356035923786465e+02
1.352330808118017128e-05,1.818112357538734045e+02,1.819779896640460493e+02
1.402573661630862670e-05,1.860462279179718905e+02,1.862168657636952958e+02
1.454683176994464052e-05,1.903798672276332127e+02,1.905544794668389557e+02
1.508728705892121420e-05,1.948144515052970860e+02,1.949931307025418619e+02
1.564782176615219731e-05,1.993523320973922921e+02,1.995351729729117380e+02
1.622918189791316447e-05,2.039959151210838115e+02,2.041830146009882299e+02
1.683214117668975463e-05,2.087476627400758105e+02,2.089391200077149335e+02
1.745750207091126285e-05,2.136100944701182982e+02,2.138060110186414420e+02
1.810609686294268415e-05,2.185857885149299022e+02,2.187862682010697881e+02
1.877878875675545171e-05,2.236773831332376972e+02,2.238825322323465912e+02
1.947647302675101328e-05,2.288875780376598925e+02,2.290975053000269099e+02
2.020007820926679758e-05,2.342191358261736980e+02,2.344339525346530877e+02
2.095056733834952528e-05,2.396748834469258895e+02,2.398947034759068799e+02
2.172893922744122255e-05,2.452577136971648883e+02,2.454826535729144155e+02
2.253622979868331270e-05,2.509705867570872044e+02,2.512007657194971841e+02
2.337351346160809547e-05,2.568165317594122143e+02,2.570520718251843277e+02
2.424190454305245337e-05,2.627986483955186827e+02,2.630396744228207240e+02
2.514255877019676638e-05,2.689201085589924105e+02,2.691667483136180294e+02
2.607667480870300158e-05,2.751841580274585226e+02,2.754365422505289303e+02
2.704549585799868676e-05,2.815941181835880798e+02,2.818523806608289419e+02
2.805031130583040527e-05,2.881533877761949043e+02,2.884176654088253144e+02
2.909245844428824378e-05,2.948654447223515831e+02,2.951358775996241661e+02
3.017332424958561380e-05,3.017338479514850178e+02,3.020105794249140558e+02
3.129434722796270701e-05,3.087622392924258747e+02,3.090454160517437003e+02
3.245701933017031533e-05,3.159543454044148234e+02,3.162441175552953041e+02
3.366288793708225007e-05,3.233139797530869259e+02,3.236105008966791843e+02
3.491355791907868269e-05,3.308450446324849850e+02,3.311484719467981677e+02
3.621069377194129074e-05,3.385515332341711883e+02,3.388620275573530307e+02
3.755602183210288874e-05,3.464375317645362884e+02,3.467552576800907218e+02
3.895133257419976751e-05,3.545072216114272123e+02,3.548323475354153516e+02
4.039848299398439543e-05,3.627648815612428166e+02,3.630975798315132579e+02
4.189939907977013888e-05,3.712148900676742187e+02,3.715553370351710214e+02
4.345607837569686135e-05,3.798617275732906933e+02,3.802101036954856568e+02
4.507059264022958878e-05,3.887099788852062829e+02,3.890664688217063372e+02
4.674509060342514681e-05,3.977643356060696078e+02,3.981291283164499077e+02
4.848180082664417360e-05,4.070295986217080895e+02,4.074028874656211201e+02
5.028303466850419162e-05,4.165106806466890816e+02,4.168926634863047411e+02
5.215118936102863009e-05,4.262126088291901169e+02,4.266034881340191305e+02
5.408875120008287921e-05,4.361405274165426249e+02,4.365405103707007584e+02
5.609829885434395875e-05,4.462997004828649779e+02,4.467089990948323361e+02
5.818250679720752546e-05,4.566955147202315857e+02,4.571143459351671936e+02
6.034414886619984098e-05,4.673334822948571059e+02,4.677620681095272630e+02
6.258610195463180318e-05,4.782192437698113849e+02,4.786578113501926737e+02
6.491134984040816409e-05,4.893585710958142840e+02,4.898073528974339297e+02
6.732298715708763038e-05,5.007573706716963784e+02,5.012166045627715221e+02
6.982422351247915583e-05,5.124216864761468742e+02,5.128916158635925058e+02
7.241838776025512196e-05,5.243577032724123228e+02,5.248385772307788102e+02
7.510893243026715274e-05,5.365717498876424543e+02,5.370638232910553143e+02
7.789943832346047519e-05,5.490703025686232195e+02,5.495738362257923200e+02
8.079361927750188866e-05,5.618599884156764119e+02,5.623752492080473075e+02
8.379532710946450828e-05,5.749475888965461081e+02,5.754748499196666671e+02
8.690855674214656803e-05,5.883400434421357659e+02,5.888795841503119846e+02
9.013745152084741159e-05,6.020444531260019403e+02,6.025965594803193426e+02
9.348630872767667570e-05,6.160680844295559382e+02,6.166330490493464822e+02
9.695958530073500736e-05,6.304183730949689561e+02,6.309964954128023464e+02
1.005619037657788368e-04,6.451029280678269515e+02,6.456945144881065062e+02
1.042980583882623070e-04,6.601295355316191262e+02,6.607348995928715567e+02
1.081730215539454326e-04,6.755061630362082497e+02,6.761256255771452288e+02
1.121919503865588091e-04,6.912409637224611743e+02,6.918748530519086444e+02
1.163601936113337293e-04,7.073422806452919076e+02,7.079909327160717112e+02
1.206832986735326390e-04,7.238186511974025734e+02,7.244824097842587207e+02
1.251670191214440957e-04,7.406788116360396543e+02,7.413580285177064297e+02
1.298173222636998369e-04,7.579317017152774270e+02,7.586267368607822164e+02
1.346403971110442417e-04,7.755864694260651504e+02,7.762976911853662614e+02
1.396426626132093530e-04,7.936524758468515302e+02,7.943802611459112768e+02
1.448307762017648440e-04,8.121393001070293849e+02,8.128840346474256648e+02
1.502116426503993698e-04,8.310567444661376157e+02,8.318188229293192535e+02
1.557924232643610350e-04,8.504148395112863454e+02,8.511946657675808865e+02
1.615805454113197943e-04,8.702238494756823002e+02,8.710218367981656229e+02
1.675837124063279514e-04,8.904942776810343048e+02,8.913108489643753956e+02
1.738099137640326222e-04,9.112368721067291517e+02,9.120724600911275957e+02
1.802674358317872593e-04,9.324626310887364298e+02,9.333176785890672136e+02
1.869648728178139490e-04,9.541828091512563788e+02,9.550577692915462649e+02
1.939111382290901553e-04,9.764089229742080533e+02,9.773042594275673309e+02
2.011154767341870677e-04,9.991527574997215879e+02,1.000068944733854778e+03
2.085874764668443730e-04,1.022426372180868043e+03,1.023363895709297935e+03
2.163370817866571035e-04,1.046242107375949900e+03,1.047201464015081910e+03
2.243746065138574786e-04,1.070612590891724949e+03,1.071594289023897318e+03
2.327107476558069074e-04,1.095550744679060017e+03,1.096555304521703647e+03
2.413565996434630014e-04,1.121069791684531992e+03,1.122097745565599098e+03
2.503236690967730995e-04,1.147183262861638923e+03,1.148235155501433155e+03
2.596238901386423788e-04,1.173905004345321004e+03,1.174981393144883441e+03
2.692696402778588217e-04,1.201249184793598943e+03,1.202350640129802287e+03
2.792737568821126700e-04,1.229230302900228025e+03,1.230357408427732707e+03
2.896495542630340742e-04,1.257863195082341917e+03,1.259016548042576460e+03
3.004108413959889388e-04,1.287163043347175972e+03,1.288343254884501675e+03
3.115719402982128437e-04,1.317145383342023024e+03,1.318353078827254421e+03
3.231477050897446483e-04,1.347826112591709943e+03,1.349061931953154271e+03
3.351535417625269107e-04,1.379221498927948005e+03,1.380486096990144915e+03
3.476054286839863291e-04,1.411348189115037030e+03,1.412642235945378616e+03
3.605199378623575538e-04,1.444223217676443028e+03,1.445547398939851291e+03
3.739142570021341313e-04,1.477864015927129003e+03,1.479219033248979031e+03
3.878062123788378031e-04,1.512288421216014058e+03,1.513674992553502307e+03
4.022142925637768292e-04,1.547514686384047991e+03,1.548933546406189407e+03
4.171576730301127379e-04,1.583561489442269021e+03,1.585013389918732628e+03
4.326562416732243599e-04,1.620447943475563989e+03,1.621933653674552033e+03
4.487306252791544575e-04,1.658193606776965908e+03,1.659713913872337571e+03
4.654022169764582446e-04,1.696818493218062940e+03,1.698374202705930884e+03
4.826932047079614328e-04,1.736343082860965978e+03,1.737935018985973102e+03
5.006266007603212649e-04,1.776788332817465971e+03,1.778417339008977024e+03
5.192262723906963893e-04,1.818175688361136054e+03,1.819842627679566704e+03
5.385169735912789454e-04,1.860527094298271095e+03,1.862232849891795922e+03
5.585243780339696007e-04,1.903865006603695974e+03,1.905610482175571860e+03
5.792751132390391031e-04,1.948212404327618970e+03,1.949998524614370581e+03
6.007967960132487096e-04,1.993592801779821002e+03,1.995420513040545529e+03
6.231180692045983028e-04,2.040030260997669075e+03,2.041900531514715340e+03
6.462686398226140253e-04,2.087549404504547965e+03,2.089463225095831604e+03
6.702793185749094784e-04,2.136175428365481821e+03,2.138133812908707569e+03
6.951820608726439745e-04,2.185934115546859175e+03,2.187938101515930157e+03
7.210100093594424848e-04,2.236851849587359084e+03,2.238902498601255047e+03
7.477975380203888975e-04,2.288955628587315914e+03,2.291054026971723488e+03
7.755802979297872837e-04,2.342273079523947217e+03,2.344420338885950514e+03
8.043952646985805038e-04,2.396832472900026005e+03,2.399029730716144968e+03
8.342807876845739941e-04,2.452662737733779977e+03,2.454911157951679343e+03
8.652766410309544473e-04,2.509793476897946221e+03,2.512094250552132053e+03
8.974240766010327733e-04,2.568254982816136817e+03,2.570609328657950300e+03
9.307658788796597605e-04,2.628078253524816773e+03,2.630487418667074508e+03
9.653464219143827272e-04,2.689295009109423063e+03,2.691760269686037191e+03
1.001211728372133338e-03,2.751937708523359106e+03,2.754460370364286518e+03
1.038409530789971124e-03,2.816039566798643136e+03,2.818620966120503454e+03
1.076989335101644768e-03,2.881634572657763783e+03,2.884276076770527197e+03
1.117002486524049315e-03,2.948757506535286211e+03,2.951460514565357698e+03
1.158502237891849071e-03,3.017443959019734848e+03,3.020209902649850847e+03
1.201543820530720855e-03,3.087730349724734879e+03,3.090560693951042140e+03
1.246184517763821624e-03,3.159653946599851224e+03,3.162550190506584386e+03
1.292483741149199608e-03,3.233252885691208121e+03,3.236216563243351175e+03
1.340503109549647616e-03,3.308566191362424888e+03,3.311598872216792188e+03
1.390306531140217535e-03,3.385633796986548987e+03,3.388737087321705076e+03
1.441960288462543075e-03,3.464496566119975796e+03,3.467672109485435612e+03
1.495533126639163844e-03,3.545196314169596008e+03,3.548445792354742480e+03
1.551096344865264022e-03,3.627775830564627995e+03,3.631100964487820420e+03
1.608723891299579985e-03,3.712278901444919939e+03,3.715681452063243341e+03
1.668492461480766079e-03,3.798750332877740220e+03,3.802232102117886370e+03
1.730481600400205974e-03,3.887235974615352916e+03,3.890798806326127760e+03
1.794773808367115808e-03,3.977782744406018082e+03,3.981428525332951722e+03
1.861454650806825331e-03,4.070438652871242084e+03,4.074169313653846075e+03
1.930612872138371457e-03,4.165252828962536114e+03,4.169070345154707866e+03
2.002340513882963548e-03,4.262275546011138431e+03,4.266181939125260214e+03
2.076733037160506754e-03,4.361558248384510989e+03,4.365555586959801076e+03
2.153889449737213160e-03,4.463153578763791302e+03,4.467243979459445654e+03
2.233912437793377729e-03,4.567115406056596839e+03,4.571301034770312071e+03
2.316908502586706962e-03,4.673498853960029919e+03,4.677781926972506881e+03
2.402988102193057834e-03,4.782360330189015258e+03,4.786743115335012590e+03
2.492265798513249465e-03,4.893757556385466160e+03,4.898242374252050467e+03
2.584860409741577061e-03,5.007749598724131829e+03,5.012338823876740207e+03
2.680895168498968230e-03,5.124396899231367570e+03,5.129092961468314570e+03
2.780497885841214881e-03,5.243761307833429782e+03,5.248566693469553684e+03
2.883801121360604798e-03,5.365906115151310587e+03,5.370823368331396523e+03
2.990942359607107887e-03,5.490896086059270601e+03,5.495927810101961768e+03
3.102064193064621011e-03,5.618797494025661763e+03,5.623946352798547196e+03
3.217314511924463088e-03,5.749678156252705776e+03,5.754946875579334119e+03
3.336846700910332461e-03,5.883607469635787311e+03,5.888998838735310528e+03
3.460819843415292429e-03,6.020656447559713342e+03,6.026173320519953450e+03
3.589398933223244062e-03,6.160897757552338589e+03,6.166543054837015916e+03
3.722755094096393338e-03,6.304405759815232159e+03,6.310182469806167319e+03
3.861065807521006123e-03,6.451256546651849021e+03,6.457167727226948955e+03
4.004515148914557926e-03,6.601527982814139250e+03,6.607576762961977693e+03
4.153294032608620748e-03,6.755299746788946322e+03,6.761489328260802722e+03
4.307600465933566873e-03,6.912653373046129673e+03,6.918987032046349668e+03
4.467639812743213687e-03,7.073672295270784161e+03,7.080153384186341100e+03
4.633625066730141968e-03,7.238441890602487547e+03,7.245073839772663632e+03
4.805777134895447902e-03,7.407049524905046383e+03,7.413835844432136582e+03
4.984325131550173919e-03,7.579584599090707343e+03,7.586528880692741950e+03
5.169506683239719937e-03,7.756138596523451270e+03,7.763244515429857529e+03
5.361568244997045804e-03,7.936805131526457444e+03,7.944076448417683423e+03
5.560765428345551369e-03,8.121679999019481329e+03,8.129120562011581569e+03
5.767363341488177322e-03,8.310861225312455645e+03,8.318474971987709068e+03
5.981636942135499201e-03,8.504449120082264926e+03,8.512240079566841814e+03
6.203871403442335654e-03,8.702546329560225786e+03,8.710518624650034326e+03
6.434362493539935376e-03,8.905257890958504504e+03,8.913415740294301941e+03
6.673416969168849064e-03,9.112691288164305661e+03,9.121039008457235468e+03
6.921352983936352073e-03,9.324956508731378563e+03,9.333498517040077786e+03
7.178500511741740114e-03,9.542166102199058514e+03,9.550906918259537633e+03
7.445201785933120917e-03,9.764435239769763939e+03,9.773379488379277973e+03
7.721811754780013096e-03,9.991881775376579753e+03,1.000103418883274026e+04
8.008698553868102282e-03,1.022462630817333957e+04,1.023399172876974262e+04
8.306243996044817418e-03,1.046279224648039963e+04,1.047237562906003768e+04
8.614844079567196555e-03,1.070650587321941930e+04,1.071631228778732657e+04
8.934909515130408375e-03,1.095589641287370068e+04,1.096593104727001264e+04
9.266866272474397551e-03,1.121109610000617067e+04,1.122136426264120564e+04
9.611156147300969205e-03,1.147224024937551076e+04,1.148274737202811230e+04
9.968237349251805879e-03,1.173946732768416041e+04,1.175021896836488122e+04
1.033858511173214867e-02,1.201291902699808088e+04,1.202392087287870163e+04
1.072269232439096616e-02,1.229274033987670919e+04,1.230399821028753286e+04
1.112107018909955398e-02,1.257907963625289085e+04,1.259059948574946429e+04
1.153424890030159064e-02,1.287208874210358954e+04,1.288387666360446201e+04
1.196277835064004334e-02,1.317192301995327944e+04,1.318398524795030971e+04
1.240722886280008416e-02,1.347874145125231917e+04,1.349108436509537933e+04
1.286819194854205671e-02,1.379270672067437954e+04,1.380533684793204884e+04
1.334628109593458296e-02,1.411398530237741943e+04,1.412690932227544727e+04
1.384213258583556587e-02,1.444274754827391916e+04,1.445597229521329427e+04
1.435640633870774972e-02,1.477916777835733956e+04,1.479270024551373717e+04
1.488978679289588818e-02,1.512342437313256050e+04,1.513727171613907194e+04
1.544298381553421869e-02,1.547569986819933001e+04,1.548986940891440645e+04
1.601673364729685328e-02,1.583618105103894050e+04,1.585068028140151000e+04
1.661179988224813914e-02,1.620505906005540965e+04,1.621989564602913197e+04
1.722897448409723906e-02,1.658252948592363828e+04,1.659771127153244015e+04
1.786907884020942985e-02,1.696879247529841086e+04,1.698432748675528273e+04
1.853296485477680042e-02,1.736405283693908132e+04,1.737994928687040738e+04
1.922151608260331407e-02,1.776852015030628172e+04,1.778478644207382604e+04
1.993564890501311679e-02,1.818240887668832875e+04,1.819905360881110028e+04
2.067631374944717618e-02,1.860593847291603015e+04,1.862297044359445863e+04
2.144449635437121332e-02,1.903933350772643826e+04,1.905676171947106559e+04
2.224121908117861549e-02,1.948282378083706135e+04,1.950065744520416774e+04
2.306754227483410330e-02,1.993664444479376107e+04,1.995489298723056345e+04
2.392456567506939455e-02,2.040103612965705906e+04,2.041970919445876279e+04
2.481342988000711028e-02,2.087624507059204916e+04,2.089535252597343788e+04
2.573531786416674225e-02,2.136252323843254999e+04,2.138207518171676929e+04
2.669145655286177254e-02,2.186012847328296994e+04,2.188013523621020067e+04
2.768311845509722688e-02,2.236932462123591904e+04,2.238979677539461773e+04
2.871162335712920330e-02,2.289038167427215012e+04,2.291133003665567958e+04
2.977834007894654064e-02,2.342357591342005981e+04,2.344501155211172227e+04
3.088468829601065044e-02,2.396919005524984095e+04,2.399112429523912579e+04
3.203214042867771894e-02,2.452751340177997918e+04,2.454995783091310659e+04
3.322222360181839584e-02,2.509884199387561966e+04,2.512180846894337083e+04
3.445652167724277959e-02,2.568347876822014950e+04,2.570697942118631909e+04
3.573667736163567421e-02,2.628173371794319974e+04,2.630578096231669770e+04
3.706439439280741904e-02,2.689392405699034134e+04,2.691853059434431998e+04
3.844143980717001224e-02,2.752037438832137923e+04,2.754555321496282340e+04
3.986964629145649253e-02,2.816141687602684033e+04,2.818718128982000053e+04
4.135091462181300637e-02,2.881739142145343067e+04,2.884375502880059503e+04
4.288721619350999853e-02,2.948864584343232855e+04,2.951562256641561908e+04
4.448059564463927029e-02,3.017553606270551973e+04,3.020314014639339439e+04
4.613317357728868168e-02,3.087842629064813082e+04,3.090667231057024037e+04
4.784714937981592725e-02,3.159768922238680170e+04,3.162659209218133401e+04
4.962480415397794997e-02,3.233370623441654971e+04,3.236328121365361585e+04
5.146850375081093998e-02,3.308686758682077198e+04,3.311713028900627978e+04
5.338070191930201908e-02,3.385757263020175014e+04,3.388853903096565773e+04
5.536394357204293265e-02,3.464623001743135683e+04,3.467791646290442441e+04
5.742086817221139089e-02,3.545325792033418838e+04,3.548568113571791037e+04
5.955421324638875830e-02,3.627908425141801854e+04,3.631226134975181776e+04
6.176681802788833164e-02,3.712414689076924697e+04,3.715809538189953309e+04
6.406162723544428506e-02,3.798889391823387996e+04,3.802363171798965050e+04
6.644169499228497200e-02,3.887378385100504966e+04,3.890932929058482841e+04
6.891018889082249632e-02,3.977928588674953789e+04,3.981565772232414747e+04
7.147039420833747880e-02,4.070588015239009837e+04,4.074309757492662902e+04
7.412571827931187241e-02,4.165405795869183203e+04,4.169214060400347080e+04
7.687969503018078632e-02,4.262432206076945295e+04,4.266329001979670284e+04
7.973598968258938102e-02,4.361718692467226356e+04,4.365706075400052214e+04
8.269840363136228556e-02,4.463317900016961357e+04,4.467397973278856807e+04
8.577087950372604130e-02,4.567283699989830347e+04,4.571458615620889759e+04
8.895750640648132646e-02,4.673671218500773102e+04,4.677943178408205131e+04
9.226252536812795668e-02,4.782536865746040712e+04,4.786908122856036789e+04
9.569033498317859598e-02,4.893938365914116730e+04,4.898411225350194582e+04
9.924549726617483414e-02,5.007934787793347641e+04,5.012511608081767918e+04
1.029327437231962461e-01,5.124586576092579344e+04,5.129269770395446540e+04
1.067569816489424006e-01,5.243955583491329162e+04,5.248747620868027298e+04
1.107233006577698214e-01,5.366105103436572244e+04,5.371008510134151584e+04
1.148369794573742969e-01,5.491099903703446034e+04,5.496117264476643322e+04
1.191034928741352417e-01,5.619006260737751290e+04,5.624140220199303440e+04
1.235285191394699111e-01,5.749891994798389351e+04,5.755145258800345619e+04
1.281179474468974455e-01,5.883826505918424664e+04,5.889201842965135438e+04
1.328778857898678112e-01,6.020880810703807947e+04,6.026381053397344658e+04
1.378146690907881278e-01,6.161127579989282094e+04,6.166755626507993293e+04
1.429348676320651435e-01,6.304641177371447702e+04,6.310399992982418189e+04
1.482452958003845078e-01,6.451497698639405280e+04,6.457390317245595361e+04
1.537530211558636450e-01,6.601775012123885972e+04,6.607804537846722815e+04
1.594653738381501817e-01,6.755552799986286846e+04,6.761722408784528670e+04
1.653899563219815294e-01,6.912912600469471363e+04,6.919225541795133904e+04
1.715346535351919277e-01,7.073937851132756623e+04,7.080397449624993897e+04
1.779076433526311229e-01,7.238713933094027743e+04,7.245323590311787848e+04
