rhoc,R,M,Lambda
2.187959595959596000e+15,1.228003859999995129e+01,2.584532043574687687e+00,3.136868424567504920e+00
2.219636363636363500e+15,1.226003869999995288e+01,2.578006902509843545e+00,3.137299041487970008e+00
2.251313131313131250e+15,1.224003879999995270e+01,2.571589152397498967e+00,3.138753649074932373e+00
2.282989898989899000e+15,1.220003899999995234e+01,2.565293638800973941e+00,3.140816265402929908e+00
2.314666666666666500e+15,1.218003909999995216e+01,2.559075417091660309e+00,3.143765750380369983e+00
2.346343434343434000e+15,1.216003919999995198e+01,2.552949399586243118e+00,3.147312693373974568e+00
2.378020202020202000e+15,1.214003929999995357e+01,2.546947989014062941e+00,3.151415659703521222e+00
2.409696969696970000e+15,1.212003939999995339e+01,2.541037150559554814e+00,3.156132966233721859e+00
2.441373737373737000e+15,1.210003949999995321e+01,2.535211000669163273e+00,3.161458502382344271e+00
2.473050505050505000e+15,1.210003949999995321e+01,2.529491487384172288e+00,3.167153043223875475e+00
2.504727272727272500e+15,1.208003959999995303e+01,2.523854006335416233e+00,3.173479509855358316e+00
2.536404040404040500e+15,1.206003969999995284e+01,2.518313145632036676e+00,3.180165908218339332e+00
2.568080808080808000e+15,1.204003979999995266e+01,2.512500578621302161e+00,3.187616509125292374e+00
2.599757575757575500e+15,1.202003989999995248e+01,2.506518278688798063e+00,3.196051330329373830e+00
2.631434343434343500e+15,1.200003999999995408e+01,2.500659098668068125e+00,3.204849953307754351e+00
2.663111111111111000e+15,1.198004009999995390e+01,2.494895941262236239e+00,3.214122094317099609e+00
2.694787878787878500e+15,1.196004019999995371e+01,2.489241451362754542e+00,3.223808633100904153e+00
2.726464646464646500e+15,1.194004029999995353e+01,2.483671093684946207e+00,3.233834587187840448e+00
2.758141414141414000e+15,1.194004029999995353e+01,2.478240926284638324e+00,3.244103670976829612e+00
2.789818181818181500e+15,1.192004039999995335e+01,2.472854896160212590e+00,3.254670955468124127e+00
2.821494949494949500e+15,1.190004049999995317e+01,2.467592046109638115e+00,3.265650478135477375e+00
2.853171717171717000e+15,1.188004059999995476e+01,2.462411561065974475e+00,3.276847750134686876e+00
2.884848484848485000e+15,1.188004059999995476e+01,2.457342421763332840e+00,3.288323331391535209e+00
2.916525252525252500e+15,1.186004069999995458e+01,2.452343121606923582e+00,3.299989556888721864e+00
2.948202020202020000e+15,1.184004079999995440e+01,2.447434118220100263e+00,3.312022179690099932e+00
2.979878787878788000e+15,1.184004079999995440e+01,2.442607101562670469e+00,3.324167859727824581e+00
3.011555555555555500e+15,1.182004089999995422e+01,2.437878557082444608e+00,3.336349834070272635e+00
3.043232323232323000e+15,1.180004099999995404e+01,2.433209806712650636e+00,3.349099327831638107e+00
3.074909090909091000e+15,1.180004099999995404e+01,2.428621633836068217e+00,3.361814329908686894e+00
3.106585858585858500e+15,1.178004109999995386e+01,2.424122148004835164e+00,3.374752493955076815e+00
3.138262626262626000e+15,1.176004119999995368e+01,2.419683978237278321e+00,3.387835749929187124e+00
3.169939393939394000e+15,1.176004119999995368e+01,2.415326153431877731e+00,3.400941025118097372e+00
3.201616161616161500e+15,1.174004129999995527e+01,2.411049358755963823e+00,3.414324905715137692e+00
3.233292929292929000e+15,1.174004129999995527e+01,2.406825490908010678e+00,3.427692615876113180e+00
3.264969696969697000e+15,1.172004139999995509e+01,2.402656151913088234e+00,3.441353971599073081e+00
3.296646464646464500e+15,1.172004139999995509e+01,2.398601991309003090e+00,3.455128930493596151e+00
3.328323232323232000e+15,1.170004149999995491e+01,2.394300828599540409e+00,3.469854591511327246e+00
3.360000000000000000e+15,1.168004159999995473e+01,2.389890773430696669e+00,3.485363806480143545e+00
