rhoc,R,M,Lambda
2.821494949494949500e+15,9.380053099999964061e+00,2.144463987166577823e+00,1.171488990931992991e+00
2.853171717171717000e+15,9.360053199999963880e+00,2.138262701845493385e+00,1.163835052515796775e+00
2.884848484848485000e+15,9.317141504310900046e+00,2.132222217485912896e+00,1.157021463226999947e+00
2.916525252525252500e+15,9.300053499999965112e+00,2.126360097637542079e+00,1.150874411214902970e+00
2.948202020202020000e+15,9.280053599999964931e+00,2.120643111950817339e+00,1.145384175985336483e+00
2.979878787878788000e+15,9.260053699999964749e+00,2.113590119674540357e+00,1.139264839586137779e+00
3.011555555555555500e+15,9.220053899999964386e+00,2.106730324355029271e+00,1.133939237867044536e+00
3.043232323232323000e+15,9.200053999999965981e+00,2.100110465979105445e+00,1.129371614374309996e+00
3.074909090909091000e+15,9.180054099999965800e+00,2.093674624976382237e+00,1.125503027183903715e+00
3.106585858585858500e+15,9.160054199999965618e+00,2.087455565676630265e+00,1.122176680913148150e+00
3.138262626262626000e+15,9.140054299999965437e+00,2.081425273333520121e+00,1.119472821096146875e+00
3.169939393939394000e+15,9.120054399999965256e+00,2.075570845472213044e+00,1.117226269334576472e+00
3.201616161616161500e+15,9.080054599999966669e+00,2.069889508734618300e+00,1.115450120501686460e+00
3.233292929292929000e+15,9.080054599999966669e+00,2.064375042868594967e+00,1.114060484239574489e+00
3.264969696969697000e+15,9.060054699999966488e+00,2.059029141665613682e+00,1.113062039322910701e+00
3.296646464646464500e+15,9.040054799999966306e+00,2.053824675248886678e+00,1.112408099762892011e+00
3.328323232323232000e+15,9.020054899999966125e+00,2.048769998290559613e+00,1.112112443925105554e+00
3.360000000000000000e+15,9.000054999999965943e+00,2.043600318949465589e+00,1.112081683890035144e+00
