rhoc,R,M,Lambda
1.396040404040404000e+15,1.166004169999995455e+01,1.417733102608821127e+00,1.977463497026826929e+02
1.427717171717171750e+15,1.148004259999995647e+01,1.434824829706638161e+00,1.621513216497581595e+02
1.459393939393939250e+15,1.134004329999995697e+01,1.452505923946841193e+00,1.344182603059248038e+02
1.491070707070707000e+15,1.120004399999995748e+01,1.470202950929968999e+00,1.127169860246938242e+02
1.522747474747474750e+15,1.106004469999995798e+01,1.490819526716798959e+00,9.278386076093468660e+01
1.554424242424242500e+15,1.092004539999995849e+01,1.513152332829172497e+00,7.585860550581352868e+01
1.586101010101010000e+15,1.080004599999995918e+01,1.534556593303754157e+00,6.298669179366861215e+01
1.617777777777777750e+15,1.070004649999996005e+01,1.554815354556216667e+00,5.305678731032924134e+01
1.649454545454545500e+15,1.060004699999995914e+01,1.573834475348692585e+00,4.529388611174826451e+01
1.681131313131313000e+15,1.048004759999995983e+01,1.596924030256870353e+00,3.746472914651363340e+01
1.712808080808080750e+15,1.038004809999996070e+01,1.618532972551950833e+00,3.142959260210273698e+01
1.744484848484848500e+15,1.028004859999995979e+01,1.638395633079761327e+00,2.676080620843558933e+01
1.776161616161616000e+15,1.020004899999996084e+01,1.656603284854332836e+00,2.309137452683671654e+01
1.807838383838383750e+15,1.012004939999996189e+01,1.673241047011023941e+00,2.016276013520626975e+01
1.839515151515151500e+15,1.002004989999996099e+01,1.692527962189150248e+00,1.719985524010974842e+01
1.871191919191919250e+15,9.940050299999962036e+00,1.710468310568764139e+00,1.480609700345359592e+01
1.902868686868686750e+15,9.860050699999963086e+00,1.726589184825613410e+00,1.290964854896854419e+01
1.934545454545454500e+15,9.780051099999962361e+00,1.741069781930844274e+00,1.138599078490178051e+01
1.966222222222222250e+15,9.720051399999963593e+00,1.754070972459801592e+00,1.014296363661588352e+01
1.997898989898989750e+15,9.660051699999963049e+00,1.765454424036934311e+00,9.139820210336164763e+00
2.029575757575757500e+15,9.620051899999962686e+00,1.775014669799792610e+00,8.351286342542220353e+00
2.061252525252525250e+15,9.560052199999963918e+00,1.783490881738790446e+00,7.682671904516369388e+00
2.092929292929292750e+15,9.520052399999963555e+00,1.791020014586109710e+00,7.110474401093984653e+00
2.124606060606060500e+15,9.480052599999963192e+00,1.797671521365151071e+00,6.617072694459322335e+00
2.156282828282828250e+15,9.440052799999964606e+00,1.803542727372941412e+00,6.187627953874447861e+00
2.187959595959596000e+15,9.400052999999964243e+00,1.808710907595999950e+00,5.811829700168413382e+00
2.219636363636363500e+15,9.360053199999963880e+00,1.813239129929397730e+00,5.480774739718001776e+00
2.251313131313131250e+15,9.320053399999965293e+00,1.817198220921587559e+00,5.187162160746442652e+00
2.282989898989899000e+15,9.280053599999964931e+00,1.821030023087699234e+00,4.895657416688354857e+00
2.314666666666666500e+15,9.240053799999964568e+00,1.824680814788832262e+00,4.607611413758486485e+00
2.346343434343434000e+15,9.200053999999965981e+00,1.827727169837220167e+00,4.353489162703215065e+00
2.378020202020202000e+15,9.160054199999965618e+00,1.830231722404709327e+00,4.128413862638076637e+00
2.409696969696970000e+15,9.120054399999965256e+00,1.832279688810040774e+00,3.927865491203365700e+00
2.441373737373737000e+15,9.100054499999965074e+00,1.833909313596446822e+00,3.748260217809208150e+00
2.473050505050505000e+15,9.060054699999966488e+00,1.835175956029697852e+00,3.586787578186254155e+00
2.504727272727272500e+15,9.020054899999966125e+00,1.836111407530727213e+00,3.440949258503867902e+00
2.536404040404040500e+15,9.000054999999965943e+00,1.836747579414968357e+00,3.308520520189562664e+00
2.568080808080808000e+15,8.960055199999965581e+00,1.837116645760976885e+00,3.187933656574116981e+00
2.599757575757575500e+15,8.940055299999967175e+00,1.837260712759084758e+00,3.069573709619645374e+00
2.631434343434343500e+15,8.900055499999966813e+00,1.837123305466801915e+00,2.943529570064578493e+00
2.663111111111111000e+15,8.860055699999966450e+00,1.836710949345372157e+00,2.829709197672503951e+00
2.694787878787878500e+15,8.840055799999966268e+00,1.836045286726402326e+00,2.726609823862102377e+00
2.726464646464646500e+15,8.800055999999967682e+00,1.835183699736579799e+00,2.632549777898062882e+00
2.758141414141414000e+15,8.760056199999967319e+00,1.834131946176241312e+00,2.546942563614918775e+00
2.789818181818181500e+15,8.740056299999967138e+00,1.832928695717645828e+00,2.468598609140178812e+00
2.821494949494949500e+15,8.720056399999966956e+00,1.831581599576927344e+00,2.396424124516532750e+00
2.853171717171717000e+15,8.680056599999968370e+00,1.830122419270976852e+00,2.330167216532751606e+00
2.884848484848485000e+15,8.660056699999968188e+00,1.828542110846272939e+00,2.268999685164916791e+00
2.916525252525252500e+15,8.640056799999968007e+00,1.826874706305002372e+00,2.212377208450210020e+00
2.948202020202020000e+15,8.600056999999967644e+00,1.825121148323750830e+00,2.159924496663107263e+00
2.979878787878788000e+15,8.580057099999967463e+00,1.822962101070507046e+00,2.102588509897890034e+00
3.011555555555555500e+15,8.560057199999969058e+00,1.820546663066118676e+00,2.046142741047778379e+00
3.043232323232323000e+15,8.520057399999968695e+00,1.818064454670367480e+00,1.994009610951274603e+00
3.074909090909091000e+15,8.500057499999968513e+00,1.815498806014496980e+00,1.945976839628681176e+00
3.106585858585858500e+15,8.458878461621930356e+00,1.812894383858217218e+00,1.901549625110194874e+00
3.138262626262626000e+15,8.440057799999967969e+00,1.810257351879612564e+00,1.860493993754348319e+00
3.169939393939394000e+15,8.420057899999969564e+00,1.807591924182475829e+00,1.822391311732990626e+00
3.201616161616161500e+15,8.400057999999969383e+00,1.804900591041395774e+00,1.787003355182079201e+00
3.233292929292929000e+15,8.380058099999969201e+00,1.802188494622551929e+00,1.754079650390379275e+00
3.264969696969697000e+15,8.339173142430919228e+00,1.799467420492949055e+00,1.723142564323979276e+00
3.296646464646464500e+15,8.317447713330292203e+00,1.796746288504039946e+00,1.694453953631134491e+00
3.328323232323232000e+15,8.296297006349332648e+00,1.794010052793235888e+00,1.667463478499522367e+00
3.360000000000000000e+15,8.280058599999970070e+00,1.791287218081805355e+00,1.642321033236349148e+00
