rhoc,R,M,Lambda
1.269333333333333250e+15,1.304003479999994930e+01,1.814898867604808119e+00,1.014637464052547386e+02
1.301010101010101000e+15,1.284003579999994926e+01,1.811807924335591347e+00,8.820248608808766733e+01
1.332686868686868500e+15,1.264003679999995100e+01,1.811871586885278607e+00,7.677643135838896171e+01
1.364363636363636250e+15,1.246003769999995114e+01,1.814354503604034052e+00,6.634652004746646980e+01
1.396040404040404000e+15,1.226003869999995288e+01,1.819794505830125031e+00,5.586001024393691239e+01
1.427717171717171750e+15,1.210003949999995321e+01,1.826962268398895306e+00,4.741771542043333909e+01
1.459393939393939250e+15,1.194004029999995353e+01,1.835071422746231029e+00,4.062892608587284116e+01
1.491070707070707000e+15,1.178004109999995386e+01,1.843813875291665738e+00,3.502253084235701408e+01
1.522747474747474750e+15,1.162004189999995596e+01,1.855247838456080212e+00,2.930284788501884208e+01
1.554424242424242500e+15,1.146004269999995628e+01,1.866597583530982041e+00,2.485229360240671781e+01
1.586101010101010000e+15,1.134004329999995697e+01,1.877518456855836515e+00,2.134987095885597341e+01
1.617777777777777750e+15,1.122004389999995766e+01,1.887813729204955049e+00,1.855613371827018909e+01
1.649454545454545500e+15,1.108004459999995817e+01,1.898879711935489656e+00,1.598133915036042652e+01
1.681131313131313000e+15,1.096004519999995885e+01,1.910452210796190986e+00,1.367720912830218083e+01
1.712808080808080750e+15,1.084004579999995954e+01,1.920963897538736642e+00,1.186542657210766194e+01
1.744484848484848500e+15,1.074004629999995863e+01,1.930412811375526116e+00,1.041887015440245001e+01
1.776161616161616000e+15,1.064004679999995950e+01,1.938848163169193839e+00,9.249096680502082890e+00
1.807838383838383750e+15,1.054004729999996037e+01,1.947388834150556081e+00,8.159902153655259838e+00
1.839515151515151500e+15,1.044004779999995947e+01,1.955957843070259994e+00,7.156944338479378054e+00
1.871191919191919250e+15,1.034004829999996034e+01,1.963330138047131745e+00,6.352574062621364703e+00
1.902868686868686750e+15,1.026004869999995961e+01,1.969648161028642486e+00,5.697772350984765310e+00
1.934545454545454500e+15,1.018004909999996066e+01,1.975039114239063309e+00,5.158123529392851125e+00
1.966222222222222250e+15,1.010004949999996171e+01,1.979585524257280404e+00,4.707740263299113437e+00
1.997898989898989750e+15,1.004004979999996117e+01,1.983192924265428703e+00,4.345337422114810444e+00
2.029575757575757500e+15,9.980050099999962399e+00,1.986090291941412955e+00,4.038242668839953531e+00
2.061252525252525250e+15,9.920050399999961854e+00,1.988353978265360089e+00,3.774774766509301660e+00
2.092929292929292750e+15,9.860050699999963086e+00,1.990044886306900018e+00,3.546912602474370679e+00
2.124606060606060500e+15,9.820050899999962724e+00,1.991229225378082113e+00,3.348483927579527730e+00
2.156282828282828250e+15,9.780051099999962361e+00,1.991967332030080584e+00,3.174224685180258465e+00
2.187959595959596000e+15,9.720051399999963593e+00,1.992307105619719687e+00,3.020591972035004957e+00
2.219636363636363500e+15,9.680051599999963230e+00,1.992304706400398917e+00,2.884078184284421198e+00
2.251313131313131250e+15,9.640051799999962867e+00,1.991931380687687048e+00,2.748833227454762440e+00
2.282989898989899000e+15,9.600051999999964281e+00,1.991151755304169546e+00,2.618683078195245706e+00
2.314666666666666500e+15,9.560052199999963918e+00,1.990046062682974126e+00,2.503757380945493605e+00
2.346343434343434000e+15,9.520052399999963555e+00,1.988658583847384032e+00,2.401628757815881698e+00
2.378020202020202000e+15,9.480052599999963192e+00,1.987030893687979249e+00,2.310283010710441953e+00
2.409696969696970000e+15,9.440052799999964606e+00,1.985191021489412622e+00,2.228342532357630468e+00
2.441373737373737000e+15,9.400052999999964243e+00,1.983186344512030574e+00,2.154511224314604512e+00
2.473050505050505000e+15,9.360053199999963880e+00,1.981030374695798457e+00,2.087623201149642060e+00
2.504727272727272500e+15,9.340053299999965475e+00,1.978737716508144562e+00,2.027196686909020329e+00
2.536404040404040500e+15,9.300053499999965112e+00,1.976337762167526213e+00,1.971737089725723147e+00
2.568080808080808000e+15,9.260053699999964749e+00,1.973490881488856763e+00,1.914412903612686900e+00
2.599757575757575500e+15,9.220053899999964386e+00,1.970211125172386613e+00,1.856713116608971870e+00
2.631434343434343500e+15,9.200053999999965981e+00,1.966835708014190054e+00,1.804620118056559530e+00
2.663111111111111000e+15,9.160054199999965618e+00,1.963388190201208472e+00,1.757465741839493001e+00
2.694787878787878500e+15,9.120054399999965256e+00,1.959905699266051737e+00,1.714628001539798774e+00
2.726464646464646500e+15,9.100054499999965074e+00,1.956378017631719590e+00,1.675719619871086197e+00
2.758141414141414000e+15,9.056585957759978101e+00,1.952824824140742654e+00,1.639783972017247571e+00
2.789818181818181500e+15,9.040054799999966306e+00,1.949268144535652558e+00,1.607071274738243183e+00
2.821494949494949500e+15,9.020054899999966125e+00,1.945705801864771267e+00,1.576927875503006948e+00
2.853171717171717000e+15,8.980055099999965762e+00,1.942150611463913101e+00,1.549222512784171446e+00
2.884848484848485000e+15,8.960055199999965581e+00,1.938589377219436471e+00,1.523385490275669163e+00
2.916525252525252500e+15,8.940055299999967175e+00,1.934984173765578852e+00,1.499668164999968134e+00
2.948202020202020000e+15,8.900055499999966813e+00,1.930520549014917320e+00,1.472233207817603251e+00
2.979878787878788000e+15,8.880055599999966631e+00,1.926092185600676521e+00,1.447120920143717182e+00
3.011555555555555500e+15,8.840055799999966268e+00,1.921701323737824429e+00,1.424224041776662952e+00
3.043232323232323000e+15,8.820055899999967863e+00,1.917367715810809115e+00,1.403229867079023307e+00
3.074909090909091000e+15,8.800055999999967682e+00,1.913078741787935133e+00,1.384069872974717841e+00
3.106585858585858500e+15,8.780056099999967500e+00,1.908840577122363324e+00,1.366376272492717536e+00
3.138262626262626000e+15,8.738288913516635503e+00,1.904685984870920556e+00,1.350049047844342320e+00
3.169939393939394000e+15,8.715614576457321405e+00,1.900572641780831296e+00,1.335072945417512091e+00
3.201616161616161500e+15,8.700056499999966775e+00,1.896528779848920543e+00,1.321226040893100695e+00
3.233292929292929000e+15,8.680056599999968370e+00,1.892539068496211785e+00,1.308490096611100384e+00
3.264969696969697000e+15,8.660056699999968188e+00,1.888605033345305495e+00,1.296632580849199412e+00
3.296646464646464500e+15,8.640056799999968007e+00,1.884751233828336314e+00,1.285789493908728653e+00
3.328323232323232000e+15,8.614000490570136392e+00,1.880938834358623524e+00,1.275678969567160426e+00
3.360000000000000000e+15,8.600056999999967644e+00,1.876198294353454088e+00,1.263960969088182340e+00
