rhoc,R,M,Lambda
1.278205846767272750e+15,1.258003709999995046e+01,2.001024740643764233e+00,3.437599581301266483e+01
1.292076976330000000e+15,1.254003729999995009e+01,2.003682359053702289e+00,3.328588023705177790e+01
1.305948105892727500e+15,1.252003739999995169e+01,2.006270805438731042e+00,3.222199172652994292e+01
1.319819235455454500e+15,1.248003759999995133e+01,2.008672156726532876e+00,3.122234109140729430e+01
1.333690365018182000e+15,1.246003769999995114e+01,2.010890744139129271e+00,3.028583144076211298e+01
1.347561494580909000e+15,1.242003789999995078e+01,2.012946830819231092e+00,2.939445147443466411e+01
1.361432624143636500e+15,1.240003799999995238e+01,2.014949130108145692e+00,2.851016928922826210e+01
1.375303753706363750e+15,1.236003819999995201e+01,2.016781073291411985e+00,2.767855870006113150e+01
1.389174883269091000e+15,1.234003829999995183e+01,2.018457529964598152e+00,2.689542875605114958e+01
1.403046012831818250e+15,1.230003849999995147e+01,2.020010709280682715e+00,2.615566196865332316e+01
1.416917142394545500e+15,1.228003859999995129e+01,2.021464237829880162e+00,2.542176721744567658e+01
1.430788271957272750e+15,1.224003879999995270e+01,2.022806695322944215e+00,2.471994616805858413e+01
1.444659401520000000e+15,1.222003889999995252e+01,2.024028986167961008e+00,2.405838185956453401e+01
1.458530531082727250e+15,1.220003899999995234e+01,2.025112915510296485e+00,2.342938964219213815e+01
1.472401660645454500e+15,1.216003919999995198e+01,2.026109902262927420e+00,2.282520195421700038e+01
1.486272790208182000e+15,1.214003929999995357e+01,2.027014044105715396e+00,2.222099754862455967e+01
1.500143919770909250e+15,1.210003949999995321e+01,2.027823897680179677e+00,2.165828771022208699e+01
1.514015049333636500e+15,1.208003959999995303e+01,2.028516395780960657e+00,2.112232915316509008e+01
1.527886178896363750e+15,1.204003979999995266e+01,2.029114203915367121e+00,2.060520912743101718e+01
1.541757308459091000e+15,1.202003989999995248e+01,2.029644488720647733e+00,2.009902833904419595e+01
1.555628438021818250e+15,1.200003999999995408e+01,2.030079968805333479e+00,1.960948550189013773e+01
1.569499567584545500e+15,1.196004019999995371e+01,2.030423153745090747e+00,1.914226259038997213e+01
1.583370697147272750e+15,1.194004029999995353e+01,2.030687938079736465e+00,1.869876276310203167e+01
1.597241826710000000e+15,1.190004049999995317e+01,2.030875929574877059e+00,1.827690319031882993e+01
